	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001185.1_1	QGNH01001185.1	QGNH01001185.1	1	2	496	1	E											0	False	F
QGNH01001185.1_2	QGNH01001185.1	QGNH01001185.1	2	513	1481	1	D							Calcineurin-like phosphoesterase superfamily domain [PF12850.10]				0	False	F
QGNH01001185.1_3	QGNH01001185.1	QGNH01001185.1	3	1738	1896	1	E											0	False	F
QGNH01001185.1_4	QGNH01001185.1	QGNH01001185.1	4	1908	2201	1	E											0	False	F
QGNH01001185.1_5	QGNH01001185.1	QGNH01001185.1	5	2198	2377	1	E											0	False	F
QGNH01001185.1_6	QGNH01001185.1	QGNH01001185.1	6	2379	2591	1	E											0	False	F
QGNH01001185.1_7	QGNH01001185.1	QGNH01001185.1	7	2593	2865	1	E											0	False	F
QGNH01001185.1_8	QGNH01001185.1	QGNH01001185.1	8	2922	3761	1	E	YP_007003394.1	YP_007003394.1 hypothetical protein F373_gp137 [Bacillus phage SP-10]	False	0.262	91.0	1.111e-18					0	False	F
QGNH01001185.1_9	QGNH01001185.1	QGNH01001185.1	9	3764	3913	1	E											0	False	F
QGNH01001185.1_10	QGNH01001185.1	QGNH01001185.1	10	3972	4319	1	E											0	False	F
QGNH01001185.1_11	QGNH01001185.1	QGNH01001185.1	11	4313	4858	1	E											0	False	F
QGNH01001185.1_12	QGNH01001185.1	QGNH01001185.1	12	4862	5221	1	E											0	False	F
QGNH01001185.1_13	QGNH01001185.1	QGNH01001185.1	13	5193	9611	1	D							Serine/Threonine/Tyrosine Kinase found in polyvalent proteins [PF18762.4]; NUDIX domain [PF00293.31]; ADP-ribosyltransferase exoenzyme [PF03496.17]				0	False	
QGNH01001185.1_14	QGNH01001185.1	QGNH01001185.1	14	9613	10002	1	D							Protein of unknown function (DUF5661) [PF18905.3]				0	False	
QGNH01001185.1_15	QGNH01001185.1	QGNH01001185.1	15	10010	10834	1	D	YP_003858487.1	YP_003858487.1 homing endonuclease [Escherichia phage RB16]	False	0.268	87.0	2.049e-17	Putative endonuclease segE, GIY-YIG domain [PF19835.2]	VOG00495	sp|P19895|SEGD_BPT4 Putative endonuclease segD; Xu	Xu	1	False	F
QGNH01001185.1_16	QGNH01001185.1	QGNH01001185.1	16	10818	11618	1	E	YP_009099061.1	YP_009099061.1 head maturation protease [Bacillus phage CP-51]	False	0.374	110.0	2.631e-25		VOG02183	sp|D3WAC4|PRO_BPLP2 Probable capsid maturation protease; XhXs	Xs;Xh	0	False	VF
QGNH01001185.1_17	QGNH01001185.1	QGNH01001185.1	17	11721	12434	1	E											0	False	F
QGNH01001185.1_18	QGNH01001185.1	QGNH01001185.1	18	12474	13973	1	E	YP_007003398.1	YP_007003398.1 major head protein [Bacillus phage SP-10]	False	0.281	190.0	8.096e-50		VOG02591	sp|Q6Y7S3|CAPSD_BPPGK Major capsid protein; Xs	Xs	0	False	VF
QGNH01001185.1_19	QGNH01001185.1	QGNH01001185.1	19	14043	14615	1	E											0	False	F
QGNH01001185.1_20	QGNH01001185.1	QGNH01001185.1	20	14615	15415	1	E	YP_002300351.1	YP_002300351.1 tail fiber protein [Bacillus phage SPO1]	False	0.254	68.0	1.682e-11		VOG07388	REFSEQ tail fiber protein; Xu	Xu	0	False	F
QGNH01001185.1_21	QGNH01001185.1	QGNH01001185.1	21	15418	15687	1	E											0	False	F
