	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000875.1_1	QGNH01000875.1	QGNH01000875.1	1	1	126	-1	E											0	False	F
QGNH01000875.1_2	QGNH01000875.1	QGNH01000875.1	2	160	906	-1	E								VOG03646	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000875.1_3	QGNH01000875.1	QGNH01000875.1	3	969	1403	-1	E											0	False	F
QGNH01000875.1_4	QGNH01000875.1	QGNH01000875.1	4	1406	1627	-1	E											0	False	F
QGNH01000875.1_5	QGNH01000875.1	QGNH01000875.1	5	1711	2103	-1	E											0	False	F
QGNH01000875.1_6	QGNH01000875.1	QGNH01000875.1	6	2105	2335	-1	E											0	False	F
QGNH01000875.1_7	QGNH01000875.1	QGNH01000875.1	7	2332	4224	-1	D	YP_007517703.1	YP_007517703.1 head-tail adaptor [Pelagibacter phage HTVC010P]	False	0.284	230.0	1.079e-61	Bacteriophage head to tail connecting protein [PF12236.11]	VOG00516	sp|P03728|PORTL_BPT7 Portal protein; XpXrXs	Xr;Xs;Xp	0	False	VF
QGNH01000875.1_8	QGNH01000875.1	QGNH01000875.1	8	4224	4517	-1	E											0	False	F
QGNH01000875.1_9	QGNH01000875.1	QGNH01000875.1	9	4517	4975	-1	E	NP_958692.1	NP_958692.1 short tail fiber protein [Bordetella phage BPP-1]	False	0.465	122.0	4.593e-31		VOG01980	REFSEQ short tail fiber protein; Xu	Xu	0	False	F
QGNH01000875.1_10	QGNH01000875.1	QGNH01000875.1	10	4972	5430	-1	E	NP_958693.1	NP_958693.1 GNAT family N-acetyltransferase [Bordetella phage BPP-1]	False	0.323	79.0	3.467e-16					0	False	F
QGNH01000875.1_11	QGNH01000875.1	QGNH01000875.1	11	5430	7151	-1	E											0	False	
QGNH01000875.1_12	QGNH01000875.1	QGNH01000875.1	12	7151	7363	-1	E											0	False	
QGNH01000875.1_13	QGNH01000875.1	QGNH01000875.1	13	7347	7523	-1	E											0	False	
QGNH01000875.1_14	QGNH01000875.1	QGNH01000875.1	14	7510	7629	-1	E											0	False	
QGNH01000875.1_15	QGNH01000875.1	QGNH01000875.1	15	7636	7803	-1	E											0	False	
QGNH01000875.1_16	QGNH01000875.1	QGNH01000875.1	16	8015	8428	-1	E											0	False	
QGNH01000875.1_17	QGNH01000875.1	QGNH01000875.1	17	8767	8928	1	E											0	False	
QGNH01000875.1_18	QGNH01000875.1	QGNH01000875.1	18	8925	9134	1	E											0	False	
QGNH01000875.1_19	QGNH01000875.1	QGNH01000875.1	19	9560	9790	1	E											1	False	
QGNH01000875.1_20	QGNH01000875.1	QGNH01000875.1	20	9787	10014	1	E											0	False	
QGNH01000875.1_21	QGNH01000875.1	QGNH01000875.1	21	10088	10495	1	E											0	False	
QGNH01000875.1_22	QGNH01000875.1	QGNH01000875.1	22	10520	10684	-1	E											0	False	
QGNH01000875.1_23	QGNH01000875.1	QGNH01000875.1	23	10765	11964	-1	E											0	False	F
QGNH01000875.1_24	QGNH01000875.1	QGNH01000875.1	24	11961	12200	-1	E											0	False	F
QGNH01000875.1_25	QGNH01000875.1	QGNH01000875.1	25	12743	12868	1	E											0	False	F
QGNH01000875.1_26	QGNH01000875.1	QGNH01000875.1	26	12855	13184	1	E											0	False	F
QGNH01000875.1_27	QGNH01000875.1	QGNH01000875.1	27	13402	14607	1	E											0	False	F
QGNH01000875.1_28	QGNH01000875.1	QGNH01000875.1	28	14645	15046	1	E											0	False	F
QGNH01000875.1_29	QGNH01000875.1	QGNH01000875.1	29	15408	15590	1	E											0	False	F
QGNH01000875.1_30	QGNH01000875.1	QGNH01000875.1	30	15629	15817	1	E	YP_009841930.1	YP_009841930.1 hypothetical protein HWB92_gp062 [Serratia phage vB_SmaA_3M]	False	0.546	68.0	3.009e-14		VOG02386	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000875.1_31	QGNH01000875.1	QGNH01000875.1	31	15814	15978	1	E											0	False	F
