locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000668.1_1_1		K02601	COG0250		phrog_6386		COG:COG0250	156	5.4e-23	72.6		NusG; 
QGNH01000668.1_1_2												Hypothetical
QGNH01000668.1_1_3												Hypothetical
QGNH01000668.1_1_4												Hypothetical
QGNH01000668.1_1_5												Hypothetical
QGNH01000668.1_1_6												Hypothetical
QGNH01000668.1_1_7					phrog_309	VOG00189	PHROG:phrog_309	152	7.3e-37	118.1		terminase small subunit
QGNH01000668.1_1_8		K06909	COG1783		phrog_2472	VOG30053	VOG:VOG30053	437	4e-65	211.7		REFSEQ hypothetical protein
QGNH01000668.1_1_9												Hypothetical
QGNH01000668.1_1_10												Hypothetical
QGNH01000668.1_1_11					phrog_12082	VOG11298, VOG11298	PHROG:phrog_12082	856	4.5e-205	674.6		portal protein
QGNH01000668.1_1_12					phrog_4636	VOG00572, VOG05016	PHROG:phrog_4636	408	1.1e-18	55.3		tail spike protein
QGNH01000668.1_1_13												Hypothetical
QGNH01000668.1_1_14												Hypothetical
QGNH01000668.1_1_15												Hypothetical
QGNH01000668.1_1_16												Hypothetical
QGNH01000668.1_1_17												Hypothetical
QGNH01000668.1_1_18					phrog_9953	VOG11300	PHROG:phrog_9953	81	7.3e-21	66.2		major head protein
QGNH01000668.1_1_19			COG1403		phrog_7785	VOG00284	COG:COG1403	162	1.7e-16	51.9		McrA; 
QGNH01000668.1_1_20					phrog_9953	VOG11300	PHROG:phrog_9953	257	8.1e-76	246.8		major head protein
QGNH01000668.1_1_21					phrog_99	VOG00011	PHROG:phrog_99	170	2.6e-54	176.0		HNH endonuclease
QGNH01000668.1_1_22												Hypothetical
QGNH01000668.1_1_23												Hypothetical
QGNH01000668.1_2_1												Hypothetical
QGNH01000668.1_3_1					phrog_6013		PHROG:phrog_6013	144	4.6e-20	63.0		tail protein
QGNH01000668.1_4_1												Hypothetical
QGNH01000668.1_4_2					phrog_5107	VOG01266	PHROG:phrog_5107	668	8.7e-118	385.1		amidase
QGNH01000668.1_4_3			COG1670		phrog_4470	VOG03918	PHROG:phrog_4470	136	7.7e-12	36.8		acyl-CoA N-acyltransferase
QGNH01000668.1_4_4					phrog_6121	VOG04600	PHROG:phrog_6121	331	1.5e-45	142.5		virion structural protein
QGNH01000668.1_4_5		K18691	COG4623	GH23			CAZy:GH23	840	1.3e-14	46.6	3.2.1.17	lysozyme type G
QGNH01000668.1_4_6												Hypothetical
QGNH01000668.1_5_1												Hypothetical
QGNH01000668.1_5_2			COG4675		phrog_9116	VOG00191	COG:COG4675	179	3.4e-23	74.2		MdpB; 
QGNH01000668.1_5_3												Hypothetical
QGNH01000668.1_5_4												Hypothetical
QGNH01000668.1_5_5		K16079	COG3637				KEGG:K16079	327	6.4e-45	145.6		omp31; outer membrane immunogenic protein
QGNH01000668.1_5_6					phrog_9570		PHROG:phrog_9570	153	7.4e-10	29.6		tail length tape measure protein
QGNH01000668.1_5_7												Hypothetical
QGNH01000668.1_5_8												Hypothetical
QGNH01000668.1_5_9												Hypothetical
QGNH01000668.1_5_10												Hypothetical
QGNH01000668.1_5_11												Hypothetical
QGNH01000668.1_5_12												Hypothetical
QGNH01000668.1_5_13												Hypothetical
QGNH01000668.1_5_14		K03646	COG3064		phrog_561	VOG08192	PHROG:phrog_561	437	5.4e-53	172.2		RecT-like ssDNA annealing protein
QGNH01000668.1_5_15												Hypothetical
QGNH01000668.1_6_1												Hypothetical
QGNH01000668.1_7_1												Hypothetical
QGNH01000668.1_7_2												Hypothetical
