	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000271.1_1	QGNH01000271.1	QGNH01000271.1	1	1	624	1	C	K01495	GTP cyclohydrolase IA [EC:3.5.4.16]	YP_010719899.1	YP_010719899.1 putative GTP cyclohydrolase I type 1 [Sphingomonas phage vB_StuS_MMDA13]	False	0.417	143.0	1.254e-37	GTP cyclohydrolase I [PF01227.25]	VOG02430	sp|A4J5D0|GCH1_DESRM GTP cyclohydrolase 1; Xh	Xh	0	False	MKF
QGNH01000271.1_2	QGNH01000271.1	QGNH01000271.1	2	621	740	1	E													0	False	F
QGNH01000271.1_3	QGNH01000271.1	QGNH01000271.1	3	712	1752	1	E			YP_010720003.1	YP_010720003.1 queuine tRHA-ribosyltransferase [Stenotrophomonas phage vB_SM_ytsc_ply2008005c]	False	0.484	192.0	4.837e-52		VOG04659	sp|Q8QL48|Y306_SIRV1 Uncharacterized protein 306; Xu	Xu	0	False	F
QGNH01000271.1_4	QGNH01000271.1	QGNH01000271.1	4	2233	2967	1	E													1	False	F
QGNH01000271.1_5	QGNH01000271.1	QGNH01000271.1	5	2985	4004	1	C	K02338	DNA polymerase III subunit beta [EC:2.7.7.7]							DNA polymerase III beta subunit, central domain [PF02767.19]	VOG00520	sp|Q9L7L6|DPO3B_MYCPA Beta sliding clamp; XhXr	Xr;Xh	0	False	VF
QGNH01000271.1_6	QGNH01000271.1	QGNH01000271.1	6	4613	7978	1	C	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	YP_010652140.1	YP_010652140.1 DnaE-like DNA polymerase III [Streptomyces phage Wakanda]	True	0.351	511.0	1.999e-150	Bacterial DNA polymerase III alpha NTPase domain [PF07733.15]; Bacterial DNA polymerase III alpha subunit finger domain [PF17657.4]; PHP domain [PF02811.22]; Uracil DNA glycosylase superfamily [PF03167.22]	VOG07446	sp|O67125|DPO3A_AQUAE DNA polymerase III subunit alpha; XhXr	Xr;Xh	0	False	VF
QGNH01000271.1_7	QGNH01000271.1	QGNH01000271.1	7	7980	10256	1	D			YP_004421762.1	YP_004421762.1 DNA methylase [Synechococcus phage S-CBS3]	True	0.539	757.0	8.939999999999999e-240	DNA methylase [PF01555.21]; SNF2-related domain [PF00176.26]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	
QGNH01000271.1_8	QGNH01000271.1	QGNH01000271.1	8	10273	11181	1	D			YP_009600223.1	YP_009600223.1 clamp loader of DNA polymerase [Dinoroseobacter phage vB_DshS-R5C]	False	0.376	173.0	2.487e-46	DNA polymerase III, delta subunit [PF13177.9]; Holliday junction DNA helicase RuvB P-loop domain [PF05496.15]; ATPase family associated with various cellular activities (AAA) [PF00004.32]; NB-ARC domain [PF00931.25]	VOG00282	sp|O64301|LOADL_BPR69 Sliding-clamp-loader large subunit; XhXr	Xr;Xh	0	False	VF
QGNH01000271.1_9	QGNH01000271.1	QGNH01000271.1	9	11218	11403	1	E										VOG00503	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000271.1_10	QGNH01000271.1	QGNH01000271.1	10	11396	11884	1	E										VOG04282	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000271.1_11	QGNH01000271.1	QGNH01000271.1	11	11887	12078	1	E													0	False	F
QGNH01000271.1_12	QGNH01000271.1	QGNH01000271.1	12	12048	13196	1	E													0	False	F
QGNH01000271.1_13	QGNH01000271.1	QGNH01000271.1	13	13199	14275	1	D			YP_007111923.1	YP_007111923.1 DNA recombination/repair protein RecA [Vibrio phage vB_VpaS_MAR10]	False	0.298	153.0	1.271e-38	recA bacterial DNA recombination protein [PF00154.24]				0	False	F
QGNH01000271.1_14	QGNH01000271.1	QGNH01000271.1	14	14272	15144	1	D			YP_009015982.1	YP_009015982.1 gp690 [Bacillus phage G]	False	0.252	87.0	2.804e-17	5'-3' exonuclease, N-terminal resolvase-like domain [PF02739.19]	VOG07202	sp|P13319|RNH_BPT4 Ribonuclease H; Xr	Xr	0	False	VF
QGNH01000271.1_15	QGNH01000271.1	QGNH01000271.1	15	15157	15810	1	E													0	False	F
QGNH01000271.1_16	QGNH01000271.1	QGNH01000271.1	16	15812	15871	1	E													0	False	F
