locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_049458_1					phrog_18484, phrog_34776	VOG00768	PHROG:phrog_18484	1096	0	1709.9		tail protein
NC_049458_2												Hypothetical
NC_049458_3					phrog_3465	VOG10033	PHROG:phrog_3465	285	1.1e-166	548.7		head closure Hc2
NC_049458_4			COG3299		phrog_219	VOG01398	PHROG:phrog_219	594	8.4e-198	651.8		baseplate wedge subunit
NC_049458_5												Hypothetical
NC_049458_6					phrog_959	VOG00866	PHROG:phrog_959	138	2.2e-28	92.3		HNH endonuclease
NC_049458_7												Hypothetical
NC_049458_8												Hypothetical
NC_049458_9												Hypothetical
NC_049458_10					phrog_1030	VOG00969	PHROG:phrog_1030	173	1e-71	234.9		tail needle knob
NC_049458_11												Hypothetical
NC_049458_12					phrog_3650	VOG06634	VOG:VOG06634	425	2.9e-245	806.7		sp|E1XTJ1|PLP_BPSAV O-seryl-dTMP PLP-dependent decarboxylase
NC_049458_13												Hypothetical
NC_049458_14												Hypothetical
NC_049458_15												Hypothetical
NC_049458_16												Hypothetical
NC_049458_17												Hypothetical
NC_049458_18	K02319	K18942, K18942, K02319	COG0417, COG0417		phrog_262	VOG00345	PHROG:phrog_262	999	0	1081.2		DNA polymerase
NC_049458_19												Hypothetical
NC_049458_20			COG4502		phrog_420	VOG02139	VOG:VOG02139	261	1.2e-70	231.1		sp|P66840|53DR_STAAM Putative 5'(3')-deoxyribonucleotidase
NC_049458_21												Hypothetical
NC_049458_22					phrog_4409	VOG10047	PHROG:phrog_4409	302	1.1e-174	573.1		guanylate kinase
NC_049458_23												Hypothetical
NC_049458_24												Hypothetical
NC_049458_25					phrog_7943	VOG10045	PHROG:phrog_7943	62	2.2e-46	149.3		membrane protein
NC_049458_26												Hypothetical
NC_049458_27												Hypothetical
NC_049458_28												Hypothetical
NC_049458_29												Hypothetical
NC_049458_30												Hypothetical
NC_049458_31												Hypothetical
NC_049458_32					phrog_1383	VOG02400	PHROG:phrog_1383	190	2.7e-88	287.9		virion structural protein
NC_049458_33												Hypothetical
NC_049458_34												Hypothetical
NC_049458_35												Hypothetical
NC_049458_36												Hypothetical
NC_049458_37												Hypothetical
NC_049458_38					phrog_3661	VOG00493	PHROG:phrog_3661	914	0	1676.3		RIIA lysis inhibitor
NC_049458_39					phrog_3803	VOG00728	PHROG:phrog_3803	528	0	1020.3		RIIB lysis inhibitor
NC_049458_40												Hypothetical
