	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000251.1_1	QGNH01000251.1	QGNH01000251.1	1	1	123	1	E																	0	False	F
QGNH01000251.1_2	QGNH01000251.1	QGNH01000251.1	2	190	1059	1	D			YP_010740098.1	YP_010740098.1 glycosyltransferase [Bacillus phage FADO]	False	0.227	74.0	3.786e-13	Glycosyl transferase family 2 [PF00535.29]; Glycosyltransferase like family 2 [PF13641.9]	GT2_Glycos_transf_2	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289); alternating beta-1,3/4-N-acetylmannan synthase (2.4.1.-); UDP-GlcA: N-acetylglucosaminyl-proteoglycan beta-1,4-glucuronosyltransferase (EC 2.4.1.225); [inverting] UDP-Glc: glycocin S-beta-glucosyltransferase (EC 2.4.1.-); [inverting] UDP-Glc: protein O-beta-glucosyltransferase (EC 2.4.1.-)		GT2_Glycos_transf_2.hmm				0	False	MF
QGNH01000251.1_3	QGNH01000251.1	QGNH01000251.1	3	1237	1731	1	E			YP_001165283.1	YP_001165283.1 transposase [Ralstonia phage RSA1]	False	0.306	70.0	4.927e-13									0	False	F
QGNH01000251.1_4	QGNH01000251.1	QGNH01000251.1	4	1807	4986	1	D									Acetyltransferase (GNAT) domain [PF13302.10]; Acetyltransferase (GNAT) domain [PF13523.9]								0	False	F
QGNH01000251.1_5	QGNH01000251.1	QGNH01000251.1	5	5069	7072	1	C	K05303	O-methyltransferase [EC:2.1.1.-]							Macrocin-O-methyltransferase (TylF) [PF05711.14]								0	False	
QGNH01000251.1_6	QGNH01000251.1	QGNH01000251.1	6	7069	8454	1	D									B12 binding domain [PF02310.22]								0	False	
QGNH01000251.1_7	QGNH01000251.1	QGNH01000251.1	7	8486	9580	1	D			YP_010114506.1	YP_010114506.1 aminotransferase [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.349	214.0	2.459e-59	DegT/DnrJ/EryC1/StrS aminotransferase family [PF01041.20]					VOG01698	sp|Q5UPL1|YL136_MIMIV Uncharacterized protein L136; Xu	Xu	0	False	
QGNH01000251.1_8	QGNH01000251.1	QGNH01000251.1	8	9582	10691	1	D			YP_010114506.1	YP_010114506.1 aminotransferase [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.365	241.0	1.887e-68	DegT/DnrJ/EryC1/StrS aminotransferase family [PF01041.20]					VOG01698	sp|Q5UPL1|YL136_MIMIV Uncharacterized protein L136; Xu	Xu	0	False	
QGNH01000251.1_9	QGNH01000251.1	QGNH01000251.1	9	10768	11832	1	D			YP_007674402.1	YP_007674402.1 nucleotide-sugar epimerase [Synechococcus phage S-SKS1]	False	0.228	85.0	2.44e-16	NAD dependent epimerase/dehydratase family [PF01370.24]; GDP-mannose 4,6 dehydratase [PF16363.8]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.22]; RmlD substrate binding domain [PF04321.20]; NAD(P)H-binding [PF13460.9]; NmrA-like family [PF05368.16]					VOG00055	sp|Q9SYM5|RHM1_ARATH Trifunctional UDP-glucose 4,6-dehydratase/UDP-4-keto-6-deoxy-D-glucose 3,5-epimerase/UDP-4-keto-L-rhamnose-reductase RHM1; Xh	Xh	0	False	MK
QGNH01000251.1_10	QGNH01000251.1	QGNH01000251.1	10	11859	12473	1	D									Methyltransferase domain [PF08241.15]; Methyltransferase domain [PF13847.9]; ubiE/COQ5 methyltransferase family [PF01209.21]								0	False	F
QGNH01000251.1_11	QGNH01000251.1	QGNH01000251.1	11	12488	13528	1	D									Glycosyl transferase family 2 [PF00535.29]; Glycosyltransferase like family 2 [PF13641.9]								0	False	F
