locus_tag	ftype	length_bp	gene	EC_number	COG	product
KBNMKDHL_00001	CDS	459	dapA	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
KBNMKDHL_00002	CDS	243				hypothetical protein
KBNMKDHL_00003	CDS	2364				hypothetical protein
KBNMKDHL_00004	CDS	1398				hypothetical protein
KBNMKDHL_00005	CDS	441	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
KBNMKDHL_00006	CDS	1236	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
KBNMKDHL_00007	CDS	1296				hypothetical protein
KBNMKDHL_00008	CDS	741	sufC		COG0396	Vegetative protein 296
KBNMKDHL_00009	CDS	1185	ackA	2.7.2.1	COG0282	Acetate kinase
KBNMKDHL_00010	CDS	1746	uvrC		COG0322	UvrABC system protein C
KBNMKDHL_00011	CDS	1926	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
KBNMKDHL_00012	CDS	750	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
KBNMKDHL_00013	CDS	1134	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
KBNMKDHL_00014	CDS	1326	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
KBNMKDHL_00015	CDS	957	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
KBNMKDHL_00016	CDS	2343	priA_1	3.6.4.-	COG1198	Primosomal protein N'
KBNMKDHL_00017	CDS	1167	undec1A	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
KBNMKDHL_00018	CDS	306	gpsB_1		COG3599	Cell cycle protein GpsB
KBNMKDHL_00019	CDS	747	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
KBNMKDHL_00020	CDS	1248	dapL	2.6.1.83		LL-diaminopimelate aminotransferase
KBNMKDHL_00021	CDS	417				hypothetical protein
KBNMKDHL_00022	CDS	723	gatD_1	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
KBNMKDHL_00023	CDS	1311	murT	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
KBNMKDHL_00024	CDS	711	srrA		COG0745	Transcriptional regulatory protein SrrA
KBNMKDHL_00025	CDS	729	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
KBNMKDHL_00026	CDS	549	scpB			Segregation and condensation protein B
KBNMKDHL_00027	CDS	684	scpA		COG1354	Segregation and condensation protein A
KBNMKDHL_00028	CDS	897	xerD		COG4974	Tyrosine recombinase XerD
KBNMKDHL_00029	CDS	717				hypothetical protein
KBNMKDHL_00030	CDS	885				hypothetical protein
KBNMKDHL_00031	CDS	474	mutX	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
KBNMKDHL_00032	CDS	375				hypothetical protein
KBNMKDHL_00033	CDS	1080	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
KBNMKDHL_00034	CDS	795	ydcV			Inner membrane ABC transporter permease protein YdcV
KBNMKDHL_00035	CDS	813	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
KBNMKDHL_00036	CDS	1089	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
KBNMKDHL_00037	CDS	546				hypothetical protein
KBNMKDHL_00038	CDS	792				hypothetical protein
KBNMKDHL_00039	CDS	957	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KBNMKDHL_00040	CDS	1695	ezrA			Septation ring formation regulator EzrA
KBNMKDHL_00041	CDS	780	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
KBNMKDHL_00042	CDS	2037			COG0737	Cell wall protein
KBNMKDHL_00043	CDS	246				hypothetical protein
KBNMKDHL_00044	CDS	522				hypothetical protein
KBNMKDHL_00045	CDS	468	copA_1	7.2.2.8		Copper-exporting P-type ATPase
KBNMKDHL_00046	CDS	204				hypothetical protein
KBNMKDHL_00047	CDS	414	yehR		COG4808	putative lipoprotein YehR
KBNMKDHL_00048	CDS	555		3.5.1.88		Peptide deformylase 2
KBNMKDHL_00049	CDS	1770	yheH_1	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
KBNMKDHL_00050	CDS	1737	yheI_1	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
KBNMKDHL_00051	CDS	735				hypothetical protein
KBNMKDHL_00052	CDS	1215				hypothetical protein
KBNMKDHL_00053	CDS	516				hypothetical protein
KBNMKDHL_00054	CDS	2619	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
KBNMKDHL_00055	CDS	822	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
KBNMKDHL_00056	CDS	618	ccpN		COG0517	Transcriptional repressor CcpN
KBNMKDHL_00057	CDS	507	adaB	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase, inducible
KBNMKDHL_00058	CDS	315	sufT			Fe-S protein maturation auxiliary factor SufT
KBNMKDHL_00059	CDS	873				hypothetical protein
KBNMKDHL_00060	CDS	813	nadK	2.7.1.23		NAD kinase
KBNMKDHL_00061	CDS	543				hypothetical protein
KBNMKDHL_00062	CDS	582				hypothetical protein
KBNMKDHL_00063	CDS	150				hypothetical protein
KBNMKDHL_00064	CDS	246				hypothetical protein
KBNMKDHL_00065	CDS	675	fsaB	4.1.2.-	COG0176	Fructose-6-phosphate aldolase 2
KBNMKDHL_00066	CDS	657		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
KBNMKDHL_00067	CDS	801	bacC	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
KBNMKDHL_00068	CDS	354	srlB		COG3731	PTS system glucitol/sorbitol-specific EIIA component
KBNMKDHL_00069	CDS	1005	srlE	2.7.1.198	COG3732	PTS system glucitol/sorbitol-specific EIIB component
KBNMKDHL_00070	CDS	549	srlA		COG3730	PTS system glucitol/sorbitol-specific EIIC component
KBNMKDHL_00071	CDS	441				hypothetical protein
KBNMKDHL_00072	CDS	1917	licR		COG1762	putative licABCH operon regulator
KBNMKDHL_00073	CDS	1773	QRSL1	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A, chloroplastic/mitochondrial
KBNMKDHL_00074	CDS	1416	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
KBNMKDHL_00075	CDS	1419	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
KBNMKDHL_00076	CDS	1455				hypothetical protein
KBNMKDHL_00077	CDS	1749	mtlA			PTS system mannitol-specific EIICB component
KBNMKDHL_00078	CDS	1980	mtlR_1			Transcriptional regulator MtlR
KBNMKDHL_00079	CDS	438	mtlF		COG2213	Mannitol-specific phosphotransferase enzyme IIA component
KBNMKDHL_00080	CDS	1146	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
KBNMKDHL_00081	CDS	852	metQ_1		COG1464	Methionine-binding lipoprotein MetQ
KBNMKDHL_00082	CDS	624	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
KBNMKDHL_00083	CDS	864				hypothetical protein
KBNMKDHL_00084	CDS	1023				hypothetical protein
KBNMKDHL_00085	CDS	384	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
KBNMKDHL_00086	CDS	387				hypothetical protein
KBNMKDHL_00087	CDS	351				hypothetical protein
KBNMKDHL_00088	CDS	396				hypothetical protein
KBNMKDHL_00089	CDS	3630	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
KBNMKDHL_00090	CDS	477	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
KBNMKDHL_00091	CDS	762	cmpC	3.6.3.-		Bicarbonate transport ATP-binding protein CmpC
KBNMKDHL_00092	CDS	882				hypothetical protein
KBNMKDHL_00093	CDS	993				hypothetical protein
KBNMKDHL_00094	CDS	1002	treR_1		COG1609	HTH-type transcriptional regulator TreR
KBNMKDHL_00095	CDS	735	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
KBNMKDHL_00096	CDS	663	metI		COG2011	D-methionine transport system permease protein MetI
KBNMKDHL_00097	CDS	813	metQ_2		COG1464	D-methionine-binding lipoprotein MetQ
KBNMKDHL_00098	CDS	1233	sasA	2.7.-.-		Adaptive-response sensory-kinase SasA
KBNMKDHL_00099	CDS	678	arlR_1		COG0745	Response regulator ArlR
KBNMKDHL_00100	CDS	675	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
KBNMKDHL_00101	CDS	1254	tyrS	6.1.1.1		Tyrosine--tRNA ligase
KBNMKDHL_00102	CDS	1305				hypothetical protein
KBNMKDHL_00103	CDS	2643	valS	6.1.1.9		Valine--tRNA ligase
KBNMKDHL_00104	CDS	1539	uup		COG0488	ABC transporter ATP-binding protein uup
KBNMKDHL_00105	CDS	891	mneS		COG0053	Manganese efflux system protein MneS
KBNMKDHL_00106	CDS	807	galK	2.7.1.6		Galactokinase
KBNMKDHL_00107	CDS	912				hypothetical protein
KBNMKDHL_00108	CDS	1044		2.7.4.2		Phosphomevalonate kinase
KBNMKDHL_00109	CDS	945	fni	5.3.3.2	COG1304	Isopentenyl-diphosphate delta-isomerase
KBNMKDHL_00110	CDS	2505	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
KBNMKDHL_00111	CDS	519				hypothetical protein
KBNMKDHL_00112	CDS	900	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
KBNMKDHL_00113	CDS	1221	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
KBNMKDHL_00114	CDS	714				hypothetical protein
KBNMKDHL_00115	CDS	222				hypothetical protein
KBNMKDHL_00116	CDS	318				hypothetical protein
KBNMKDHL_00117	CDS	1431	alsT		COG1115	Amino-acid carrier protein AlsT
KBNMKDHL_00118	CDS	444	whiA		COG1481	putative cell division protein WhiA
KBNMKDHL_00119	CDS	282				hypothetical protein
KBNMKDHL_00120	CDS	405				hypothetical protein
KBNMKDHL_00121	CDS	1680	dinG	3.1.-.-		3'-5' exonuclease DinG
KBNMKDHL_00122	CDS	1170	cca	2.7.7.72		CCA-adding enzyme
KBNMKDHL_00123	CDS	1293	purB_1	4.3.2.2	COG0015	Adenylosuccinate lyase
KBNMKDHL_00124	CDS	936	prmA_1	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
KBNMKDHL_00125	CDS	1995	uvrB			UvrABC system protein B
KBNMKDHL_00126	CDS	1062	ddl	6.3.2.4		D-alanine--D-alanine ligase
KBNMKDHL_00127	CDS	1365	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KBNMKDHL_00128	CDS	2622	alaS	6.1.1.7		Alanine--tRNA ligase
KBNMKDHL_00129	CDS	372	yugI		COG1098	General stress protein 13
KBNMKDHL_00130	CDS	1974	tkt	2.2.1.1		Transketolase
KBNMKDHL_00131	CDS	597	recR		COG0353	Recombination protein RecR
KBNMKDHL_00132	CDS	318			COG0718	Nucleoid-associated protein
KBNMKDHL_00133	CDS	1641	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
KBNMKDHL_00134	CDS	1386	trkA		COG0569	Trk system potassium uptake protein TrkA
KBNMKDHL_00135	CDS	1458	trkH		COG0168	Trk system potassium uptake protein TrkH
KBNMKDHL_00136	CDS	543				hypothetical protein
KBNMKDHL_00137	CDS	1647				putative protein
KBNMKDHL_00138	CDS	363				putative protein
KBNMKDHL_00139	CDS	1866	oatA	2.3.1.-		O-acetyltransferase OatA
KBNMKDHL_00140	CDS	2169	yhgF		COG2183	Protein YhgF
KBNMKDHL_00141	CDS	1140	alr1	5.1.1.1	COG0787	Alanine racemase 1
KBNMKDHL_00142	CDS	354	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
KBNMKDHL_00143	CDS	489				hypothetical protein
KBNMKDHL_00144	CDS	1443				hypothetical protein
KBNMKDHL_00145	CDS	483				hypothetical protein
KBNMKDHL_00146	CDS	624		3.-.-.-		putative metallo-hydrolase
KBNMKDHL_00147	CDS	660	deoC1	4.1.2.4		Deoxyribose-phosphate aldolase 1
KBNMKDHL_00148	CDS	1014				hypothetical protein
KBNMKDHL_00149	CDS	1305	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
KBNMKDHL_00150	CDS	441				hypothetical protein
KBNMKDHL_00151	CDS	222	rbsD	5.4.99.62	COG1869	D-ribose pyranase
KBNMKDHL_00152	CDS	1389	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
KBNMKDHL_00153	CDS	1155	csdA	2.8.1.7	COG0520	Cysteine desulfurase CsdA
KBNMKDHL_00154	CDS	1878	selB		COG3276	Selenocysteine-specific elongation factor
KBNMKDHL_00155	CDS	273				hypothetical protein
KBNMKDHL_00156	CDS	804				hypothetical protein
KBNMKDHL_00157	CDS	951	selD	2.7.9.3	COG0709	Selenide, water dikinase
KBNMKDHL_00158	CDS	1080		3.4.-.-		putative peptidase
KBNMKDHL_00159	CDS	939	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
KBNMKDHL_00160	CDS	804	folP	2.5.1.15		Dihydropteroate synthase
KBNMKDHL_00161	CDS	1431	fpgS	6.3.2.17		Folylpolyglutamate synthase
KBNMKDHL_00162	CDS	435	mhqR		COG1846	HTH-type transcriptional regulator MhqR
KBNMKDHL_00163	CDS	564				hypothetical protein
KBNMKDHL_00164	CDS	1185	sstT			Serine/threonine transporter SstT
KBNMKDHL_00165	CDS	579				hypothetical protein
KBNMKDHL_00166	CDS	1164	yhhT		COG0628	Putative transport protein YhhT
KBNMKDHL_00167	CDS	1257				hypothetical protein
KBNMKDHL_00168	CDS	2532				hypothetical protein
KBNMKDHL_00169	CDS	435			COG3279	putative HTH-type transcriptional regulator
KBNMKDHL_00170	CDS	450				hypothetical protein
KBNMKDHL_00171	CDS	2307				hypothetical protein
KBNMKDHL_00172	CDS	747	lacR_1			Lactose phosphotransferase system repressor
KBNMKDHL_00173	CDS	546				hypothetical protein
KBNMKDHL_00174	CDS	720				putative transcriptional regulatory protein
KBNMKDHL_00175	CDS	639				hypothetical protein
KBNMKDHL_00176	CDS	516				hypothetical protein
KBNMKDHL_00177	CDS	876				hypothetical protein
KBNMKDHL_00178	CDS	1809				hypothetical protein
KBNMKDHL_00179	CDS	1233	ebh_1			Extracellular matrix-binding protein ebh
KBNMKDHL_00180	CDS	2505				hypothetical protein
KBNMKDHL_00181	CDS	363				hypothetical protein
KBNMKDHL_00182	CDS	243				hypothetical protein
KBNMKDHL_00183	CDS	969				hypothetical protein
KBNMKDHL_00184	CDS	381	ssbA		COG0629	Single-stranded DNA-binding protein A
KBNMKDHL_00185	CDS	177				hypothetical protein
KBNMKDHL_00186	CDS	279				hypothetical protein
KBNMKDHL_00187	CDS	282				hypothetical protein
KBNMKDHL_00188	CDS	120				hypothetical protein
KBNMKDHL_00189	CDS	1698				hypothetical protein
KBNMKDHL_00190	CDS	1464				hypothetical protein
KBNMKDHL_00191	CDS	681				hypothetical protein
KBNMKDHL_00192	CDS	177				hypothetical protein
KBNMKDHL_00193	CDS	1248				hypothetical protein
KBNMKDHL_00194	CDS	342				hypothetical protein
KBNMKDHL_00195	CDS	1584				hypothetical protein
