	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000857.1_1	QGNH01000857.1	QGNH01000857.1	1	3	302	1	D									MER0060868	S16	MER0060868 - Lon-A peptidase (Halorhodospira halophila) [S16.001]#S16#{peptidase unit: 546-805}~source EAR45965~	False	115.0	1.307e-29	0.695	Lon protease (S16) C-terminal proteolytic domain [PF05362.16]				0	False	PF
QGNH01000857.1_2	QGNH01000857.1	QGNH01000857.1	2	562	948	1	E																				0	False	F
QGNH01000857.1_3	QGNH01000857.1	QGNH01000857.1	3	984	1484	1	E																				0	False	F
QGNH01000857.1_4	QGNH01000857.1	QGNH01000857.1	4	1495	1758	1	E																				0	False	F
QGNH01000857.1_5	QGNH01000857.1	QGNH01000857.1	5	1755	2546	-1	E																				0	False	F
QGNH01000857.1_6	QGNH01000857.1	QGNH01000857.1	6	2543	3733	-1	C	K09960	uncharacterized protein	YP_009216809.1	YP_009216809.1 head maturation protease [Acinetobacter phage phiAC-1]	False	0.358	218.0	1.686e-60								Uncharacterized protein conserved in bacteria (DUF2213) [PF09979.12]	VOG02460	sp|P44180|Y1405_HAEIN Uncharacterized protein HI_1405; Xu	Xu	0	False	F
QGNH01000857.1_7	QGNH01000857.1	QGNH01000857.1	7	3730	3966	-1	E																				0	False	F
QGNH01000857.1_8	QGNH01000857.1	QGNH01000857.1	8	3984	4274	-1	E																				0	False	F
QGNH01000857.1_9	QGNH01000857.1	QGNH01000857.1	9	4437	6170	-1	E			YP_010668098.1	YP_010668098.1 terminase large subunit [Burkholderia phage Magia]	True	0.546	517.0	4.613e-160									VOG00068	sp|P25479|VPP_BPP2 Terminase, ATPase subunit; XhXr	Xr;Xh	0	False	VF
QGNH01000857.1_10	QGNH01000857.1	QGNH01000857.1	10	6167	6997	-1	C	K07474	phage terminase small subunit	YP_010664560.1	YP_010664560.1 terminase small subunit [Erwinia phage Pavtok]	False	0.317	108.0	1.589e-24								Terminase small subunit [PF03592.19]				1	False	
QGNH01000857.1_11	QGNH01000857.1	QGNH01000857.1	11	7251	8636	-1	D			YP_006906008.1	YP_006906008.1 DNA primase [Providencia phage Redjac]	False	0.249	75.0	9.727e-13								Family of unknown function (DUF5906) [PF19263.2]	VOG01537	REFSEQ DNA primase; Xu	Xu	0	False	
QGNH01000857.1_12	QGNH01000857.1	QGNH01000857.1	12	8626	9516	-1	E			NP_690795.1	NP_690795.1 DNA primase [Bacillus phage phi105]	False	0.315	76.0	7.135e-14												0	False	
QGNH01000857.1_13	QGNH01000857.1	QGNH01000857.1	13	9513	9746	-1	E																				0	False	
QGNH01000857.1_14	QGNH01000857.1	QGNH01000857.1	14	10229	10447	-1	E																				0	False	
QGNH01000857.1_15	QGNH01000857.1	QGNH01000857.1	15	10544	10969	-1	E																				0	False	
QGNH01000857.1_16	QGNH01000857.1	QGNH01000857.1	16	10966	12114	-1	D																Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VF
QGNH01000857.1_17	QGNH01000857.1	QGNH01000857.1	17	12282	13034	1	D																MatE [PF01554.21]				0	False	F
QGNH01000857.1_18	QGNH01000857.1	QGNH01000857.1	18	13034	13612	1	D																MatE [PF01554.21]				0	False	F
QGNH01000857.1_19	QGNH01000857.1	QGNH01000857.1	19	13879	15810	1	C	K03770	peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]														PPIC-type PPIASE domain [PF13616.9]; SurA N-terminal domain [PF13624.9]; SurA N-terminal domain [PF13623.9]; PPIC-type PPIASE domain [PF00639.24]; PPIC-type PPIASE domain [PF13145.9]				0	False	F
QGNH01000857.1_20	QGNH01000857.1	QGNH01000857.1	20	15873	16604	-1	C	K00208	enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]														Enoyl-(Acyl carrier protein) reductase [PF13561.9]; short chain dehydrogenase [PF00106.28]				0	False	MKF
