	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001440.1_1	QGNH01001440.1	QGNH01001440.1	1	212	1522	-1	D									Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
QGNH01001440.1_2	QGNH01001440.1	QGNH01001440.1	2	1595	1924	-1	C	K07733	prophage regulatory protein							Prophage CP4-57 regulatory protein (AlpA) [PF05930.15]				0	False	F
QGNH01001440.1_3	QGNH01001440.1	QGNH01001440.1	3	2213	2854	-1	E													0	False	F
QGNH01001440.1_4	QGNH01001440.1	QGNH01001440.1	4	3156	3740	1	E													0	False	F
QGNH01001440.1_5	QGNH01001440.1	QGNH01001440.1	5	3766	4704	1	E													0	False	F
QGNH01001440.1_6	QGNH01001440.1	QGNH01001440.1	6	5015	5581	1	E													0	False	
QGNH01001440.1_7	QGNH01001440.1	QGNH01001440.1	7	5647	6459	1	D			YP_004421526.1	YP_004421526.1 exonuclease VIII [Synechococcus phage S-CBS2]	False	0.261	81.0	1.729e-15	PDDEXK-like domain of unknown function (DUF3799) [PF12684.10]	VOG03596	REFSEQ exonuclease; Xu	Xu	0	False	
QGNH01001440.1_8	QGNH01001440.1	QGNH01001440.1	8	6635	7414	1	D			YP_009196167.1	YP_009196167.1 Sak4-like ssDNA annealing protein [Paenibacillus phage Vegas]	False	0.376	159.0	4.221e-42	AAA domain [PF13479.9]	VOG00709	sp|O31907|YORG_BACSU SPbeta prophage-derived uncharacterized protein YorG; Xu	Xu	0	False	
QGNH01001440.1_9	QGNH01001440.1	QGNH01001440.1	9	7407	7865	1	D			YP_009126577.1	YP_009126577.1 single strand DNA binding protein [Vibrio phage VpKK5]	False	0.56	139.0	3.184e-37	Protein of unknown function (DUF669) [PF05037.16]	VOG02415	REFSEQ single strand DNA binding protein; Xu	Xu	0	False	
QGNH01001440.1_10	QGNH01001440.1	QGNH01001440.1	10	7876	8169	1	E													0	False	
QGNH01001440.1_11	QGNH01001440.1	QGNH01001440.1	11	8166	8570	1	C	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]	YP_009222809.1	YP_009222809.1 RusA family crossover junction endodeoxyribonuclease [Pseudomonas phage PS-1]	False	0.495	106.0	4.7570000000000007e-26	Endodeoxyribonuclease RusA [PF05866.14]				0	False	
QGNH01001440.1_12	QGNH01001440.1	QGNH01001440.1	12	8572	8706	1	E													0	False	
QGNH01001440.1_13	QGNH01001440.1	QGNH01001440.1	13	8729	9373	1	D			YP_010765764.1	YP_010765764.1 hypothetical protein QGM56_gp05 [Pseudomonas phage vB_PaeP_E220]	False	0.548	112.0	8.545e-27	Domain of unknown function (DUF4406) [PF14359.9]; Domain of unknown function (DUF6378) [PF19905.2]	VOG06502	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001440.1_14	QGNH01001440.1	QGNH01001440.1	14	9373	10143	1	D									Calcineurin-like phosphoesterase superfamily domain [PF12850.10]; Calcineurin-like phosphoesterase [PF00149.31]	VOG01525	sp|O64245|VG54_BPMD2 Gene 54 protein; Xu	Xu	0	False	
QGNH01001440.1_15	QGNH01001440.1	QGNH01001440.1	15	10140	11843	1	C	K19789	DNA repair protein RadD	YP_010719683.1	YP_010719683.1 DNA helicase [Pseudomonas phage vB_PaeS_PAJD-1]	True	0.39	344.0	4.929e-101	Type III restriction enzyme, res subunit [PF04851.18]; Helicase conserved C-terminal domain [PF00271.34]; Uncharacterised protein family UPF0547 [PF10571.12]	VOG00542	REFSEQ double zinc ribbon protein; Xu	Xu	0	False	
QGNH01001440.1_16	QGNH01001440.1	QGNH01001440.1	16	11840	12787	-1	E													0	False	
QGNH01001440.1_17	QGNH01001440.1	QGNH01001440.1	17	12858	15065	1	D			YP_009815610.1	YP_009815610.1 DNA polymerase/primase [Arthrobacter phage Peas]	False	0.32	186.0	1.188e-46	Protein of unknown function (DUF3987) [PF13148.9]; Bifunctional DNA primase/polymerase, N-terminal [PF09250.14]	VOG00911	REFSEQ DNA primase; Xu	Xu	0	False	
QGNH01001440.1_18	QGNH01001440.1	QGNH01001440.1	18	15571	16098	1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein	NP_438136.1	NP_438136.1 ParB-like partition protein [Streptococcus phage phiNIH1.1]	False	0.632	144.0	1.897e-38	ParB/Sulfiredoxin domain [PF02195.21]	VOG02645	sp|P77174|YBDM_ECOLI Uncharacterized protein YbdM; Xu	Xu	0	False	
QGNH01001440.1_19	QGNH01001440.1	QGNH01001440.1	19	16095	16934	1	D			YP_009006436.1	YP_009006436.1 DNA methyltransferase [Vibrio phage SHOU24]	False	0.331	114.0	1.275e-26	DNA methylase [PF01555.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xh;Xp	1	False	
QGNH01001440.1_20	QGNH01001440.1	QGNH01001440.1	20	16931	17776	1	D			YP_001642368.1	YP_001642368.1 DNA methyltransferase [Lactobacillus prophage Lj771]	False	0.435	200.0	7.235e-56	DNA methylase [PF01555.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xh;Xp	0	False	
QGNH01001440.1_21	QGNH01001440.1	QGNH01001440.1	21	17776	18729	1	D			YP_009287780.1	YP_009287780.1 phosphoadenosine phosphosulfate reductase [Enterobacter phage Tyrion]	False	0.467	261.0	2.396e-76	Phosphoadenosine phosphosulfate reductase family [PF01507.22]	VOG01425	sp|P77216|YBDN_ECOLI Uncharacterized protein YbdN; Xu	Xu	0	False	
QGNH01001440.1_22	QGNH01001440.1	QGNH01001440.1	22	18738	20150	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	YP_010675389.1	YP_010675389.1 hypothetical protein PQD12_gp41 [Enterobacter phage vB_EclS_CobraSix]	False	0.407	313.0	8.405e-92	C-5 cytosine-specific DNA methylase [PF00145.20]	VOG00281	sp|P34877|MTSA_LACLC Type II methyltransferase M1.ScrFI; XhXp	Xh;Xp	0	False	M
QGNH01001440.1_23	QGNH01001440.1	QGNH01001440.1	23	20156	20338	-1	E													0	False	
QGNH01001440.1_24	QGNH01001440.1	QGNH01001440.1	24	20342	20641	-1	E													0	False	
QGNH01001440.1_25	QGNH01001440.1	QGNH01001440.1	25	20645	20887	-1	E													0	False	F
QGNH01001440.1_26	QGNH01001440.1	QGNH01001440.1	26	20891	21469	-1	D									HB1, ASXL, restriction endonuclease HTH domain [PF05066.16]				0	False	F
QGNH01001440.1_27	QGNH01001440.1	QGNH01001440.1	27	21509	21787	-1	E													0	False	F
QGNH01001440.1_28	QGNH01001440.1	QGNH01001440.1	28	21803	22204	-1	E													0	False	F
QGNH01001440.1_29	QGNH01001440.1	QGNH01001440.1	29	22217	22432	-1	E													0	False	F
QGNH01001440.1_30	QGNH01001440.1	QGNH01001440.1	30	22560	22826	1	E													0	False	F
QGNH01001440.1_31	QGNH01001440.1	QGNH01001440.1	31	22813	25089	1	D			YP_002221420.1	YP_002221420.1 terminase large subunit [Burkholderia phage KS10]	False	0.234	104.0	2.259e-21	Terminase large subunit gpA, endonuclease domain [PF20454.1]				0	False	F
QGNH01001440.1_32	QGNH01001440.1	QGNH01001440.1	32	25186	25389	1	E													0	False	F
QGNH01001440.1_33	QGNH01001440.1	QGNH01001440.1	33	25389	25673	1	D									Phage portal protein, lambda family [PF05136.16]				0	False	F
