locus_tag	ftype	length_bp	gene	EC_number	COG	product
GNFJPMKP_00001	CDS	729				hypothetical protein
GNFJPMKP_00002	CDS	1017				hypothetical protein
GNFJPMKP_00003	CDS	237				hypothetical protein
GNFJPMKP_00004	CDS	885	rhaR_1			HTH-type transcriptional activator RhaR
GNFJPMKP_00005	CDS	2469				hypothetical protein
GNFJPMKP_00006	CDS	291				hypothetical protein
GNFJPMKP_00007	CDS	207				hypothetical protein
GNFJPMKP_00008	CDS	171				hypothetical protein
GNFJPMKP_00009	CDS	1242				hypothetical protein
GNFJPMKP_00010	CDS	444				hypothetical protein
GNFJPMKP_00011	CDS	1488				hypothetical protein
GNFJPMKP_00012	CDS	3516				hypothetical protein
GNFJPMKP_00013	CDS	1194				hypothetical protein
GNFJPMKP_00014	CDS	1500				hypothetical protein
GNFJPMKP_00015	CDS	657	ompA_1			Outer membrane protein A
GNFJPMKP_00016	CDS	657	gacA_1			Response regulator GacA
GNFJPMKP_00017	CDS	822				hypothetical protein
GNFJPMKP_00018	CDS	675				hypothetical protein
GNFJPMKP_00019	CDS	465				hypothetical protein
GNFJPMKP_00020	CDS	942				hypothetical protein
GNFJPMKP_00021	CDS	1038				hypothetical protein
GNFJPMKP_00022	CDS	327				hypothetical protein
GNFJPMKP_00023	CDS	174				hypothetical protein
GNFJPMKP_00024	CDS	216				hypothetical protein
GNFJPMKP_00025	CDS	1140				hypothetical protein
GNFJPMKP_00026	CDS	1230				hypothetical protein
GNFJPMKP_00027	CDS	1632				hypothetical protein
GNFJPMKP_00028	CDS	234				hypothetical protein
GNFJPMKP_00029	CDS	363				hypothetical protein
GNFJPMKP_00030	CDS	507				hypothetical protein
GNFJPMKP_00031	CDS	477				hypothetical protein
GNFJPMKP_00032	CDS	621				hypothetical protein
GNFJPMKP_00033	CDS	423				hypothetical protein
GNFJPMKP_00034	CDS	147				hypothetical protein
GNFJPMKP_00035	CDS	2019	lacZ_1	3.2.1.23		Beta-galactosidase
GNFJPMKP_00036	CDS	1128	resA_1			Thiol-disulfide oxidoreductase ResA
GNFJPMKP_00037	CDS	192				hypothetical protein
GNFJPMKP_00038	CDS	318				hypothetical protein
GNFJPMKP_00039	CDS	675				hypothetical protein
GNFJPMKP_00040	CDS	450				hypothetical protein
GNFJPMKP_00041	CDS	1365				hypothetical protein
GNFJPMKP_00042	CDS	660				hypothetical protein
GNFJPMKP_00043	CDS	1962				hypothetical protein
GNFJPMKP_00044	CDS	1503				SusD-like protein P2
GNFJPMKP_00045	CDS	3384				TonB-dependent receptor P3
GNFJPMKP_00046	CDS	912				hypothetical protein
GNFJPMKP_00047	CDS	1134				hypothetical protein
GNFJPMKP_00048	CDS	261				hypothetical protein
GNFJPMKP_00049	CDS	141				hypothetical protein
GNFJPMKP_00050	CDS	546	carQ		COG1595	RNA polymerase sigma factor CarQ
GNFJPMKP_00051	CDS	1434	dnaA		COG0593	Chromosomal replication initiator protein DnaA
GNFJPMKP_00052	CDS	387				hypothetical protein
GNFJPMKP_00053	CDS	1563				hypothetical protein
GNFJPMKP_00054	CDS	1545				hypothetical protein
GNFJPMKP_00055	CDS	693	ypdB_1		COG3279	Transcriptional regulatory protein YpdB
GNFJPMKP_00056	CDS	1467				hypothetical protein
GNFJPMKP_00057	CDS	1554				SusD-like protein P25
GNFJPMKP_00058	CDS	3027				TonB-dependent receptor P26
GNFJPMKP_00059	CDS	168				hypothetical protein
GNFJPMKP_00060	CDS	927	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GNFJPMKP_00061	CDS	1284	yhaP		COG1668	putative protein YhaP
GNFJPMKP_00062	CDS	942		1.6.5.11	COG2070	NADH:quinone reductase
GNFJPMKP_00063	CDS	993	glmU	2.7.7.23		Bifunctional protein GlmU
GNFJPMKP_00064	CDS	1278	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
GNFJPMKP_00065	CDS	1044				hypothetical protein
GNFJPMKP_00066	CDS	306				hypothetical protein
GNFJPMKP_00067	CDS	831	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GNFJPMKP_00068	CDS	819				hypothetical protein
GNFJPMKP_00069	CDS	372	ytrA		COG1725	HTH-type transcriptional repressor YtrA
GNFJPMKP_00070	CDS	687				hypothetical protein
GNFJPMKP_00071	CDS	1176	amaA	3.5.1.14		N-acyl-L-amino acid amidohydrolase
GNFJPMKP_00072	CDS	447				hypothetical protein
GNFJPMKP_00073	CDS	693	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
GNFJPMKP_00074	CDS	306				hypothetical protein
GNFJPMKP_00075	CDS	630				hypothetical protein
GNFJPMKP_00076	CDS	3345	secA			Protein translocase subunit SecA
GNFJPMKP_00077	CDS	624				hypothetical protein
GNFJPMKP_00078	CDS	132				hypothetical protein
GNFJPMKP_00079	CDS	1164				hypothetical protein
GNFJPMKP_00080	CDS	1056	iolE_1	4.2.1.44		Inosose dehydratase
GNFJPMKP_00081	CDS	414				hypothetical protein
GNFJPMKP_00082	CDS	705				hypothetical protein
GNFJPMKP_00083	CDS	774				hypothetical protein
GNFJPMKP_00084	CDS	3396				hypothetical protein
GNFJPMKP_00085	CDS	312				hypothetical protein
GNFJPMKP_00086	CDS	381				hypothetical protein
GNFJPMKP_00087	CDS	1422				hypothetical protein
GNFJPMKP_00088	CDS	612	prfB_1			Peptide chain release factor 2
GNFJPMKP_00089	CDS	150				hypothetical protein
