	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000955.1_1	QGNH01000955.1	QGNH01000955.1	1	1	201	1	E											0	False	F
QGNH01000955.1_2	QGNH01000955.1	QGNH01000955.1	2	234	443	1	E											0	False	F
QGNH01000955.1_3	QGNH01000955.1	QGNH01000955.1	3	440	736	1	E											0	False	F
QGNH01000955.1_4	QGNH01000955.1	QGNH01000955.1	4	733	897	1	E											0	False	F
QGNH01000955.1_5	QGNH01000955.1	QGNH01000955.1	5	897	1112	1	E											0	False	F
QGNH01000955.1_6	QGNH01000955.1	QGNH01000955.1	6	1297	1788	1	D							Histidine phosphatase superfamily (branch 1) [PF00300.25]				0	False	F
QGNH01000955.1_7	QGNH01000955.1	QGNH01000955.1	7	1748	1990	1	E											0	False	F
QGNH01000955.1_8	QGNH01000955.1	QGNH01000955.1	8	1987	2235	1	E											0	False	F
QGNH01000955.1_9	QGNH01000955.1	QGNH01000955.1	9	2235	2408	1	E											0	False	F
QGNH01000955.1_10	QGNH01000955.1	QGNH01000955.1	10	2408	2680	1	E											0	False	F
QGNH01000955.1_11	QGNH01000955.1	QGNH01000955.1	11	2680	4770	1	E	YP_009616577.1	YP_009616577.1 terminase large subunit [Arthrobacter phage PrincessTrina]	False	0.175	86.0	6.801e-16		VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000955.1_12	QGNH01000955.1	QGNH01000955.1	12	4767	4925	1	E											0	False	F
QGNH01000955.1_13	QGNH01000955.1	QGNH01000955.1	13	4922	5257	1	E											0	False	F
QGNH01000955.1_14	QGNH01000955.1	QGNH01000955.1	14	5279	6649	1	E											0	False	
QGNH01000955.1_15	QGNH01000955.1	QGNH01000955.1	15	6646	7005	1	E											0	False	
QGNH01000955.1_16	QGNH01000955.1	QGNH01000955.1	16	6998	9553	1	E											0	False	F
QGNH01000955.1_17	QGNH01000955.1	QGNH01000955.1	17	9563	11011	1	E											0	False	F
QGNH01000955.1_18	QGNH01000955.1	QGNH01000955.1	18	11180	12526	1	E											0	False	F
QGNH01000955.1_19	QGNH01000955.1	QGNH01000955.1	19	12553	13230	-1	E	YP_010754446.1	YP_010754446.1 HNH endonuclease [Microbacterium phage Footloose]	False	0.427	118.0	1.153e-28		VOG00678	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01000955.1_20	QGNH01000955.1	QGNH01000955.1	20	13281	13400	1	E											0	False	F
