	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000823.1_1	QGNH01000823.1	QGNH01000823.1	1	1	366	-1	D							Helix-turn-helix domain [PF12728.10]				0	False	F
QGNH01000823.1_2	QGNH01000823.1	QGNH01000823.1	2	623	874	-1	D							Helix-turn-helix domain [PF12844.10]				0	False	F
QGNH01000823.1_3	QGNH01000823.1	QGNH01000823.1	3	968	1288	1	D							Helix-turn-helix domain [PF12844.10]; Helix-turn-helix [PF01381.25]; Helix-turn-helix domain [PF13560.9]				0	False	F
QGNH01000823.1_4	QGNH01000823.1	QGNH01000823.1	4	1414	1557	1	E											0	False	F
QGNH01000823.1_5	QGNH01000823.1	QGNH01000823.1	5	1554	1817	1	E											0	False	F
QGNH01000823.1_6	QGNH01000823.1	QGNH01000823.1	6	2051	3289	1	E											0	False	F
QGNH01000823.1_7	QGNH01000823.1	QGNH01000823.1	7	3345	3674	1	E											0	False	F
QGNH01000823.1_8	QGNH01000823.1	QGNH01000823.1	8	3734	3937	1	E											0	False	F
QGNH01000823.1_9	QGNH01000823.1	QGNH01000823.1	9	3934	4350	1	E											0	False	F
QGNH01000823.1_10	QGNH01000823.1	QGNH01000823.1	10	4343	4594	1	E											0	False	F
QGNH01000823.1_11	QGNH01000823.1	QGNH01000823.1	11	4591	5007	1	E											0	False	F
QGNH01000823.1_12	QGNH01000823.1	QGNH01000823.1	12	5004	5207	1	E											0	False	
QGNH01000823.1_13	QGNH01000823.1	QGNH01000823.1	13	5204	5683	1	E											0	False	
QGNH01000823.1_14	QGNH01000823.1	QGNH01000823.1	14	5676	5909	1	E											0	False	
QGNH01000823.1_15	QGNH01000823.1	QGNH01000823.1	15	6076	6378	1	E											0	False	
QGNH01000823.1_16	QGNH01000823.1	QGNH01000823.1	16	6375	6869	1	E											0	False	
QGNH01000823.1_17	QGNH01000823.1	QGNH01000823.1	17	6866	7072	1	E											0	False	
QGNH01000823.1_18	QGNH01000823.1	QGNH01000823.1	18	7069	7296	1	E											0	False	
