	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000673.1_1	QGNH01000673.1	QGNH01000673.1	1	1	522	-1	E			YP_009098759.1	YP_009098759.1 hypothetical protein OZ74_gp001 [Caulobacter phage Cr30]	False	0.58	113.0	7.778000000000001e-28									0	False	F
QGNH01000673.1_2	QGNH01000673.1	QGNH01000673.1	2	519	689	-1	E																	0	False	F
QGNH01000673.1_3	QGNH01000673.1	QGNH01000673.1	3	727	1110	-1	E																	0	False	F
QGNH01000673.1_4	QGNH01000673.1	QGNH01000673.1	4	1966	2322	-1	E																	0	False	F
QGNH01000673.1_5	QGNH01000673.1	QGNH01000673.1	5	2319	2555	-1	E																	0	False	F
QGNH01000673.1_6	QGNH01000673.1	QGNH01000673.1	6	2552	2740	-1	E																	0	False	F
QGNH01000673.1_7	QGNH01000673.1	QGNH01000673.1	7	2737	3051	-1	E																	1	False	F
QGNH01000673.1_8	QGNH01000673.1	QGNH01000673.1	8	3051	3293	-1	E																	0	False	F
QGNH01000673.1_9	QGNH01000673.1	QGNH01000673.1	9	3350	3709	-1	E																	0	False	F
QGNH01000673.1_10	QGNH01000673.1	QGNH01000673.1	10	3703	3957	-1	E																	0	False	F
QGNH01000673.1_11	QGNH01000673.1	QGNH01000673.1	11	3954	4115	-1	E																	0	False	F
QGNH01000673.1_12	QGNH01000673.1	QGNH01000673.1	12	4112	4387	-1	E																	0	False	F
QGNH01000673.1_13	QGNH01000673.1	QGNH01000673.1	13	4384	4596	-1	E																	0	False	F
QGNH01000673.1_14	QGNH01000673.1	QGNH01000673.1	14	4601	4867	-1	E																	0	False	F
QGNH01000673.1_15	QGNH01000673.1	QGNH01000673.1	15	4864	5142	-1	E																	0	False	F
QGNH01000673.1_16	QGNH01000673.1	QGNH01000673.1	16	5522	5692	-1	E																	0	False	
QGNH01000673.1_17	QGNH01000673.1	QGNH01000673.1	17	5757	6071	-1	E																	0	False	
QGNH01000673.1_18	QGNH01000673.1	QGNH01000673.1	18	6071	6262	-1	E																	0	False	
QGNH01000673.1_19	QGNH01000673.1	QGNH01000673.1	19	6380	7894	1	C	K06909	phage terminase large subunit							Phage terminase large subunit [PF04466.16]								0	False	
QGNH01000673.1_20	QGNH01000673.1	QGNH01000673.1	20	7891	8133	1	E																	0	False	
QGNH01000673.1_21	QGNH01000673.1	QGNH01000673.1	21	8133	8327	1	E																	0	False	
QGNH01000673.1_22	QGNH01000673.1	QGNH01000673.1	22	8324	8584	1	E																	0	False	
QGNH01000673.1_23	QGNH01000673.1	QGNH01000673.1	23	8662	11031	1	D			YP_007518354.1	YP_007518354.1 portal protein [Vibrio phage VvAW1]	False	0.228	177.0	7.604e-44	Phage P22-like portal protein [PF16510.8]					VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xp;Xh;Xr;Xs	0	False	V
QGNH01000673.1_24	QGNH01000673.1	QGNH01000673.1	24	11028	11219	1	E																	0	False	
QGNH01000673.1_25	QGNH01000673.1	QGNH01000673.1	25	11374	11589	1	E																	0	False	
QGNH01000673.1_26	QGNH01000673.1	QGNH01000673.1	26	11593	12564	1	E																	0	False	
QGNH01000673.1_27	QGNH01000673.1	QGNH01000673.1	27	12609	13844	1	D			YP_007518352.1	YP_007518352.1 major head protein [Vibrio phage VvAW1]	False	0.236	124.0	1.573e-28	P22 coat protein - gene protein 5 [PF11651.11]								0	False	
QGNH01000673.1_28	QGNH01000673.1	QGNH01000673.1	28	13849	14490	1	E																	0	False	
QGNH01000673.1_29	QGNH01000673.1	QGNH01000673.1	29	14558	14962	1	E																	0	False	
QGNH01000673.1_30	QGNH01000673.1	QGNH01000673.1	30	14967	15299	1	E																	0	False	
QGNH01000673.1_31	QGNH01000673.1	QGNH01000673.1	31	15482	16135	1	E																	0	False	
QGNH01000673.1_32	QGNH01000673.1	QGNH01000673.1	32	16202	17503	1	D			YP_009778468.1	YP_009778468.1 DNA methyltransferase [Synechococcus phage ACG-2014f_Syn7803C8]	False	0.32	85.0	5.195e-16	Methyltransferase domain [PF13578.9]					VOG09710	sp|Q5UPK3|YR132_MIMIV Uncharacterized protein R132; Xu	Xu	0	False	
QGNH01000673.1_33	QGNH01000673.1	QGNH01000673.1	33	17504	18256	1	E			YP_007518350.1	YP_007518350.1 hypothetical protein I904_gp08 [Vibrio phage VvAW1]	False	0.261	74.0	1.44e-13						VOG12454	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000673.1_34	QGNH01000673.1	QGNH01000673.1	34	18260	18640	1	E																	0	False	
QGNH01000673.1_35	QGNH01000673.1	QGNH01000673.1	35	18637	18834	1	E																	0	False	
QGNH01000673.1_36	QGNH01000673.1	QGNH01000673.1	36	18824	19717	1	E																	0	False	
