locus_tag	ftype	length_bp	gene	EC_number	COG	product
BIDMDPKK_00001	CDS	1380				hypothetical protein
BIDMDPKK_00002	CDS	1074				hypothetical protein
BIDMDPKK_00003	CDS	1857				hypothetical protein
BIDMDPKK_00004	CDS	1203				hypothetical protein
BIDMDPKK_00005	CDS	357				hypothetical protein
BIDMDPKK_00006	CDS	1050	pelA	3.1.-.-	COG1537	Protein pelota 
BIDMDPKK_00007	CDS	894				hypothetical protein
BIDMDPKK_00008	CDS	801				hypothetical protein
BIDMDPKK_00009	CDS	1554	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
BIDMDPKK_00010	CDS	465				hypothetical protein
BIDMDPKK_00011	CDS	540	sudB	1.8.1.19	COG0543	Sulfide dehydrogenase subunit beta
BIDMDPKK_00012	CDS	756	pyrF			Orotidine 5'-phosphate decarboxylase
BIDMDPKK_00013	CDS	840	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
BIDMDPKK_00014	CDS	1857				hypothetical protein
BIDMDPKK_00015	CDS	579				hypothetical protein
BIDMDPKK_00016	CDS	954	dys	2.5.1.46	COG1899	putative deoxyhypusine synthase
BIDMDPKK_00017	CDS	1035	lysA	4.1.1.20		Diaminopimelate decarboxylase
BIDMDPKK_00018	CDS	732				hypothetical protein
BIDMDPKK_00019	CDS	630				hypothetical protein
BIDMDPKK_00020	CDS	447				hypothetical protein
BIDMDPKK_00021	CDS	642				hypothetical protein
BIDMDPKK_00022	CDS	282				hypothetical protein
BIDMDPKK_00023	tRNA	73				tRNA-Thr(tgt)
BIDMDPKK_00024	CDS	429				hypothetical protein
BIDMDPKK_00025	CDS	957				hypothetical protein
BIDMDPKK_00026	CDS	909				hypothetical protein
BIDMDPKK_00027	CDS	996				hypothetical protein
BIDMDPKK_00028	CDS	1257				hypothetical protein
BIDMDPKK_00029	CDS	3732				hypothetical protein
BIDMDPKK_00030	CDS	156				hypothetical protein
BIDMDPKK_00031	CDS	1185	tolB_1			Tol-Pal system protein TolB
BIDMDPKK_00032	CDS	870	top6A	5.6.2.2	COG1697	Type 2 DNA topoisomerase 6 subunit A
BIDMDPKK_00033	CDS	759	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
BIDMDPKK_00034	CDS	684				hypothetical protein
BIDMDPKK_00035	CDS	1230				hypothetical protein
BIDMDPKK_00036	CDS	2598				hypothetical protein
BIDMDPKK_00037	CDS	270				hypothetical protein
BIDMDPKK_00038	CDS	735	rio1	2.7.11.1	COG1718	RIO-type serine/threonine-protein kinase Rio1
BIDMDPKK_00039	CDS	1164				hypothetical protein
BIDMDPKK_00040	CDS	528	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
BIDMDPKK_00041	CDS	720				hypothetical protein
BIDMDPKK_00042	CDS	984				hypothetical protein
BIDMDPKK_00043	CDS	1389				hypothetical protein
BIDMDPKK_00044	CDS	261				hypothetical protein
BIDMDPKK_00045	CDS	819				hypothetical protein
BIDMDPKK_00046	CDS	438				hypothetical protein
BIDMDPKK_00047	CDS	1428				hypothetical protein
BIDMDPKK_00048	CDS	933				hypothetical protein
BIDMDPKK_00049	CDS	828				hypothetical protein
BIDMDPKK_00050	CDS	444				hypothetical protein
BIDMDPKK_00051	CDS	2616				hypothetical protein
BIDMDPKK_00052	CDS	264				hypothetical protein
BIDMDPKK_00053	CDS	465			COG1522	putative HTH-type transcriptional regulator
BIDMDPKK_00054	CDS	861				hypothetical protein
BIDMDPKK_00055	CDS	1470				hypothetical protein
BIDMDPKK_00056	CDS	597	rps7		COG0049	30S ribosomal protein S7
BIDMDPKK_00057	CDS	642				hypothetical protein
BIDMDPKK_00058	CDS	705				hypothetical protein
BIDMDPKK_00059	CDS	624	dph2	2.5.1.108	COG1736	2-(3-amino-3-carboxypropyl)histidine synthase
BIDMDPKK_00060	CDS	936				hypothetical protein
BIDMDPKK_00061	CDS	486				hypothetical protein
BIDMDPKK_00062	CDS	348	eIF1A		COG0361	Translation initiation factor 1A
BIDMDPKK_00063	CDS	447				hypothetical protein
BIDMDPKK_00064	CDS	447	lspA	3.4.23.36		Lipoprotein signal peptidase
BIDMDPKK_00065	CDS	828				hypothetical protein
BIDMDPKK_00066	CDS	486				hypothetical protein
BIDMDPKK_00067	CDS	756				hypothetical protein
BIDMDPKK_00068	CDS	738	nth	4.2.99.18		Endonuclease III
BIDMDPKK_00069	CDS	450				hypothetical protein
BIDMDPKK_00070	CDS	444	tadA	3.5.4.33		tRNA-specific adenosine deaminase
BIDMDPKK_00071	CDS	540		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
BIDMDPKK_00072	CDS	381	rps8e		COG2007	30S ribosomal protein S8e
BIDMDPKK_00073	CDS	225			COG1958	Putative snRNP Sm-like protein
BIDMDPKK_00074	CDS	696	uppS_1	2.5.1.89	COG0020	Tritrans,polycis-undecaprenyl-diphosphate synthase (GGDP specific)
BIDMDPKK_00075	CDS	2841	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
BIDMDPKK_00076	CDS	1422				hypothetical protein
BIDMDPKK_00077	CDS	498	tfe		COG1675	Transcription factor E
BIDMDPKK_00078	CDS	213				hypothetical protein
BIDMDPKK_00079	CDS	690				hypothetical protein
BIDMDPKK_00080	CDS	2256				hypothetical protein
BIDMDPKK_00081	CDS	2349				hypothetical protein
BIDMDPKK_00082	CDS	408				hypothetical protein
BIDMDPKK_00083	CDS	852	nfo	3.1.21.2		endonuclease 4
BIDMDPKK_00084	CDS	234				hypothetical protein
BIDMDPKK_00085	CDS	828				hypothetical protein
BIDMDPKK_00086	CDS	876				hypothetical protein
BIDMDPKK_00087	CDS	576				hypothetical protein
BIDMDPKK_00088	CDS	453				hypothetical protein
BIDMDPKK_00089	CDS	873	pyrG	6.3.4.2	COG0504	CTP synthase
