	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000434.1_1	QGNH01000434.1	QGNH01000434.1	1	2	826	1	D			YP_009304080.1	YP_009304080.1 AAA family ATPase [Brucella phage BiPBO1]	False	0.311	103.0	8.041999999999999e-23								AAA domain [PF13479.9]	VOG01067	sp|P44662|Y361_HAEIN Probable iron transport system ATP-binding protein HI_0361; Xh	Xh	0	False	F
QGNH01000434.1_2	QGNH01000434.1	QGNH01000434.1	2	864	1259	1	E																				0	False	F
QGNH01000434.1_3	QGNH01000434.1	QGNH01000434.1	3	1358	1720	1	E																				0	False	F
QGNH01000434.1_4	QGNH01000434.1	QGNH01000434.1	4	1974	2135	1	E																				0	False	F
QGNH01000434.1_5	QGNH01000434.1	QGNH01000434.1	5	2119	2568	1	C	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]	YP_009222809.1	YP_009222809.1 RusA family crossover junction endodeoxyribonuclease [Pseudomonas phage PS-1]	False	0.484	89.0	6.534000000000001e-20								Endodeoxyribonuclease RusA [PF05866.14]				0	False	F
QGNH01000434.1_6	QGNH01000434.1	QGNH01000434.1	6	2565	2765	1	E																				0	False	F
QGNH01000434.1_7	QGNH01000434.1	QGNH01000434.1	7	2775	3083	1	E																				0	False	F
QGNH01000434.1_8	QGNH01000434.1	QGNH01000434.1	8	3076	3381	1	E																				0	False	F
QGNH01000434.1_9	QGNH01000434.1	QGNH01000434.1	9	3440	4681	-1	E																				0	False	F
QGNH01000434.1_10	QGNH01000434.1	QGNH01000434.1	10	4681	5199	-1	E																				0	False	F
QGNH01000434.1_11	QGNH01000434.1	QGNH01000434.1	11	5199	6068	-1	E																				0	False	
QGNH01000434.1_12	QGNH01000434.1	QGNH01000434.1	12	6065	8830	-1	E																				0	False	
QGNH01000434.1_13	QGNH01000434.1	QGNH01000434.1	13	8836	9336	-1	E																				0	False	
QGNH01000434.1_14	QGNH01000434.1	QGNH01000434.1	14	9333	9581	-1	E																				0	False	
QGNH01000434.1_15	QGNH01000434.1	QGNH01000434.1	15	9581	9982	-1	E																				0	False	
QGNH01000434.1_16	QGNH01000434.1	QGNH01000434.1	16	10007	10453	-1	E																				0	False	
QGNH01000434.1_17	QGNH01000434.1	QGNH01000434.1	17	10467	10616	-1	D																Protein of unknown function (DUF3309) [PF11752.11]				0	False	
QGNH01000434.1_18	QGNH01000434.1	QGNH01000434.1	18	10626	11429	-1	E																				0	False	
QGNH01000434.1_19	QGNH01000434.1	QGNH01000434.1	19	11440	12042	-1	E																				0	False	
QGNH01000434.1_20	QGNH01000434.1	QGNH01000434.1	20	12150	12551	-1	E																				0	False	
QGNH01000434.1_21	QGNH01000434.1	QGNH01000434.1	21	12577	12957	-1	E			YP_009598956.1	YP_009598956.1 hypothetical protein FDH28_gp158 [Ralstonia phage RP12]	False	0.789	67.0	1.222e-12												0	False	
QGNH01000434.1_22	QGNH01000434.1	QGNH01000434.1	22	12976	13611	-1	E																				0	False	
QGNH01000434.1_23	QGNH01000434.1	QGNH01000434.1	23	13621	14154	-1	E																				0	False	
QGNH01000434.1_24	QGNH01000434.1	QGNH01000434.1	24	14154	14828	-1	E																				0	False	
QGNH01000434.1_25	QGNH01000434.1	QGNH01000434.1	25	14832	15161	-1	E																				0	False	
QGNH01000434.1_26	QGNH01000434.1	QGNH01000434.1	26	15165	16763	-1	E																				0	False	
QGNH01000434.1_27	QGNH01000434.1	QGNH01000434.1	27	16839	17630	-1	E																				0	False	
QGNH01000434.1_28	QGNH01000434.1	QGNH01000434.1	28	17716	20391	-1	D			YP_009103725.1	YP_009103725.1 major head and protease protein [Shewanella sp. phage 1/44]	False	0.222	95.0	1.773e-18	MER0248681	S14	MER0248681 - family S14 non-peptidase homologues (Serratia sp. AS12) [S14.UNW]#S14#{peptidase unit: 35-668}~source YP_004501835~	False	80.0	1.572e-13	0.206	Mu-like prophage major head subunit gpT [PF10124.12]	VOG04241	sp|Q9T1W1|CAPSD_BPMU Major capsid protein; XhXs	Xh;Xs	0	False	VP
QGNH01000434.1_29	QGNH01000434.1	QGNH01000434.1	29	20394	21956	-1	D			YP_004934603.1	YP_004934603.1 portal protein [Synechococcus phage S-CBS1]	False	0.193	76.0	5.45e-13								Phage portal protein, lambda family [PF05136.16]	VOG01401	sp|P36272|PORTL_BPP21 Portal protein B; XpXrXs	Xs;Xp;Xr	0	False	V
