	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000846.1_1	QGNH01000846.1	QGNH01000846.1	1	1	1614	1	E																	0	False	F
QGNH01000846.1_2	QGNH01000846.1	QGNH01000846.1	2	1624	1809	1	E																	0	False	F
QGNH01000846.1_3	QGNH01000846.1	QGNH01000846.1	3	1806	2210	-1	E																	0	False	F
QGNH01000846.1_4	QGNH01000846.1	QGNH01000846.1	4	2207	2665	-1	D			YP_009198662.1	YP_009198662.1 endonuclease VII [Klebsiella phage K5]	False	0.367	94.0	1.233e-21	Recombination endonuclease VII [PF02945.18]					VOG00049	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	0	False	F
QGNH01000846.1_5	QGNH01000846.1	QGNH01000846.1	5	2662	3549	-1	D									Toprim-like [PF13155.9]								0	False	F
QGNH01000846.1_6	QGNH01000846.1	QGNH01000846.1	6	3530	4570	-1	D									DnaB-like helicase C terminal domain [PF03796.18]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	VF
QGNH01000846.1_7	QGNH01000846.1	QGNH01000846.1	7	4563	5084	-1	E																	0	False	F
QGNH01000846.1_8	QGNH01000846.1	QGNH01000846.1	8	5077	5265	-1	E																	0	False	
QGNH01000846.1_9	QGNH01000846.1	QGNH01000846.1	9	5473	6864	1	D			YP_009015703.1	YP_009015703.1 gp400 [Bacillus phage G]	False	0.232	104.0	5.306999999999999e-22	Type III restriction enzyme, res subunit [PF04851.18]; DEAD/DEAH box helicase [PF00270.32]; SNF2-related domain [PF00176.26]					VOG00203	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	
QGNH01000846.1_10	QGNH01000846.1	QGNH01000846.1	10	6882	7421	1	C	K01185	lysozyme [EC:3.2.1.17]	YP_010738119.1	YP_010738119.1 lysozyme [Hafnia phage yong1]	False	0.493	135.0	4.226e-35	Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	
QGNH01000846.1_11	QGNH01000846.1	QGNH01000846.1	11	7509	7859	1	E																	0	False	
QGNH01000846.1_12	QGNH01000846.1	QGNH01000846.1	12	7897	8091	1	E																	0	False	
QGNH01000846.1_13	QGNH01000846.1	QGNH01000846.1	13	8088	8366	1	E																	0	False	
QGNH01000846.1_14	QGNH01000846.1	QGNH01000846.1	14	8460	8654	1	E			YP_009876838.1	YP_009876838.1 hypothetical protein HYP10_gp293 [Tenacibaculum phage pT24]	False	0.542	69.0	2.415e-14									0	False	
QGNH01000846.1_15	QGNH01000846.1	QGNH01000846.1	15	8895	9233	1	E																	0	False	
QGNH01000846.1_16	QGNH01000846.1	QGNH01000846.1	16	9419	9934	1	C	K01520	dUTP diphosphatase [EC:3.6.1.23]	YP_009507791.1	YP_009507791.1 pol polyprotein [Puma lentivirus 14]	False	0.391	93.0	1.18e-20	dUTPase [PF00692.22]								0	False	M
QGNH01000846.1_17	QGNH01000846.1	QGNH01000846.1	17	9909	10334	1	E																	0	False	
QGNH01000846.1_18	QGNH01000846.1	QGNH01000846.1	18	10343	10879	1	E			YP_009198537.1	YP_009198537.1 endonuclease [Vibrio phage phi 1]	False	0.316	91.0	7.155e-20									0	False	
QGNH01000846.1_19	QGNH01000846.1	QGNH01000846.1	19	10866	11621	1	D									DNA methylase [PF01555.21]								0	False	
QGNH01000846.1_20	QGNH01000846.1	QGNH01000846.1	20	11621	13339	1	C	K04077	chaperonin GroEL [EC:5.6.1.7]	YP_010114486.1	YP_010114486.1 chaperonin groEL [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.289	225.0	1.54e-60	TCP-1/cpn60 chaperonin family [PF00118.27]					VOG10769	sp|A8Z640|CH60_SULMW Chaperonin GroEL; Xh	Xh	0	False	F
QGNH01000846.1_21	QGNH01000846.1	QGNH01000846.1	21	13339	14055	1	E																	0	False	F
QGNH01000846.1_22	QGNH01000846.1	QGNH01000846.1	22	14055	14891	1	E																	0	False	F
QGNH01000846.1_23	QGNH01000846.1	QGNH01000846.1	23	14891	15241	1	E																	0	False	F
QGNH01000846.1_24	QGNH01000846.1	QGNH01000846.1	24	15255	16997	1	D			YP_009843969.1	YP_009843969.1 exonuclease [Lactobacillus phage 521B]	False	0.22	161.0	1.793e-39	RecF/RecN/SMC N terminal domain [PF02463.22]; AAA domain [PF13476.9]; SbcC/RAD50-like, Walker B motif [PF13558.9]					VOG00264	sp|P04522|EXO2_BPT4 Exonuclease subunit 2; XhXp	Xp;Xh	0	False	F
