locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000576.1_1_1												Hypothetical
QGNH01000576.1_1_2					phrog_1905	VOG02349	VOG:VOG02349	125	3.4e-22	70.7		REFSEQ hypothetical protein
QGNH01000576.1_1_3			COG1876				COG:COG1876	262	2.1e-09	28.2		LdcB; 
QGNH01000576.1_1_4					phrog_2252	VOG08226	PHROG:phrog_2252	154	1.3e-41	133.9		endolysin; inhibits RNA polymerase
QGNH01000576.1_1_5												Hypothetical
QGNH01000576.1_1_6		K03553	COG0468		phrog_97	VOG04360	KEGG:K03553	334	9.7e-169	554.7		recA; recombination protein RecA
QGNH01000576.1_1_7												Hypothetical
QGNH01000576.1_1_8		K18960			phrog_2633	VOG00650	PHROG:phrog_2633	143	2.5e-21	67.6		endonuclease VII
QGNH01000576.1_1_9					phrog_1745	VOG01525	PHROG:phrog_1745	562	2.3e-159	522.8		DNA transfer protein
QGNH01000576.1_1_10					phrog_12434	VOG03255	VOG:VOG03255	190	9.7e-15	45.6		REFSEQ HNH endonuclease
QGNH01000576.1_1_11												Hypothetical
QGNH01000576.1_1_12		K01318	COG3591		phrog_9683	VOG02002	COG:COG3591	249	4e-17	53.0		eMpr; 
QGNH01000576.1_1_13					phrog_93	VOG00231	VOG:VOG00231	86	8.9e-13	39.8		sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44
QGNH01000576.1_1_14												Hypothetical
QGNH01000576.1_1_15												Hypothetical
QGNH01000576.1_1_16												Hypothetical
QGNH01000576.1_1_17												Hypothetical
QGNH01000576.1_1_18					phrog_15343	VOG02687	VOG:VOG02687	301	4.7e-22	69.6		REFSEQ hypothetical protein
QGNH01000576.1_1_19					phrog_1101, phrog_4271, phrog_1101	VOG02462	PHROG:phrog_1101	1205	9.2e-61	136.4		tail protein
QGNH01000576.1_1_20		K13695	COG0791		phrog_329		PHROG:phrog_329	152	9.3e-16	49.9		minor tail protein
QGNH01000576.1_1_21			COG5449		phrog_778	VOG04054	PHROG:phrog_778	231	1.9e-32	103.9		tail assembly protein
QGNH01000576.1_1_22			COG5448		phrog_2913		COG:COG5448	223	1.2e-22	71.7		; 
QGNH01000576.1_1_23		K18960			phrog_2633	VOG00650	PHROG:phrog_2633	112	6.2e-23	72.8		endonuclease VII
QGNH01000576.1_1_24												Hypothetical
QGNH01000576.1_1_25					phrog_5	VOG00130	PHROG:phrog_5	173	4.9e-13	40.9		tail completion or Neck1 protein
QGNH01000576.1_1_26												Hypothetical
QGNH01000576.1_1_27												Hypothetical
QGNH01000576.1_1_28												Hypothetical
QGNH01000576.1_1_29												Hypothetical
QGNH01000576.1_1_30					phrog_347		PHROG:phrog_347	165	1.6e-08	26.3		tail terminator
QGNH01000576.1_1_31												Hypothetical
QGNH01000576.1_1_32		K19721			phrog_6320, phrog_8745	VOG00020	KEGG:K19721	330	7.1e-31	97.3		COL5AS; collagen type V/XI/XXIV/XXVII, alpha
QGNH01000576.1_1_33												Hypothetical
QGNH01000576.1_1_34			COG5614, COG5614		phrog_25, phrog_25	VOG00080	COG:COG5614	202	1.6e-29	60.5		; 
QGNH01000576.1_1_35					phrog_442	VOG00412	VOG:VOG00412	243	1.7e-25	80.1		sp|Q6QGD9|HCP_BPT5 Head completion protein
QGNH01000576.1_1_36												Hypothetical
QGNH01000576.1_1_37												Hypothetical
QGNH01000576.1_2_1			COG4653				COG:COG4653	108	1.1e-09	29.3		gp36; 
QGNH01000576.1_2_2			COG4653		phrog_10	VOG00134	COG:COG4653	379	4.2e-44	142.5		gp36; 
QGNH01000576.1_2_3		K06904	COG3740		phrog_80, phrog_16160	VOG02183	COG:COG3740	535	4.8e-52	168.2		; 
QGNH01000576.1_2_4												Hypothetical
QGNH01000576.1_2_5	K15634	K15634	COG4695, COG0406		phrog_12, phrog_12933	VOG00344	COG:COG4695	776	1.2e-112	367.5		BeeE; 
QGNH01000576.1_2_6												Hypothetical
QGNH01000576.1_2_7			COG3591		phrog_9683	VOG02002	VOG:VOG02002	196	5.6e-12	36.6		REFSEQ protease
QGNH01000576.1_3_1												Hypothetical
QGNH01000576.1_3_2												Hypothetical
QGNH01000576.1_3_3												Hypothetical
QGNH01000576.1_3_4		K06223	COG0338		phrog_56	VOG00287	COG:COG0338	251	1.7e-45	147.5		Dam; 
