	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000531.1_1	QGNH01000531.1	QGNH01000531.1	1	3	959	-1	E																				0	False	F
QGNH01000531.1_2	QGNH01000531.1	QGNH01000531.1	2	1024	1272	-1	E																				0	False	F
QGNH01000531.1_3	QGNH01000531.1	QGNH01000531.1	3	1330	1839	-1	D																HB1, ASXL, restriction endonuclease HTH domain [PF05066.16]				0	False	F
QGNH01000531.1_4	QGNH01000531.1	QGNH01000531.1	4	2179	2409	-1	E																				0	False	F
QGNH01000531.1_5	QGNH01000531.1	QGNH01000531.1	5	2577	2984	1	E																				0	False	F
QGNH01000531.1_6	QGNH01000531.1	QGNH01000531.1	6	2936	4132	-1	D			YP_009815938.1	YP_009815938.1 DNA helicase [Microbacterium phage Goodman]	False	0.435	327.0	7.833e-98								SNF2-related domain [PF00176.26]; Helicase conserved C-terminal domain [PF00271.34]				0	False	F
QGNH01000531.1_7	QGNH01000531.1	QGNH01000531.1	7	4376	4522	1	E																				0	False	F
QGNH01000531.1_8	QGNH01000531.1	QGNH01000531.1	8	4600	4827	-1	E																				0	False	F
QGNH01000531.1_9	QGNH01000531.1	QGNH01000531.1	9	4975	6033	-1	E																	VOG02246	sp|O31948|YONJ_BACSU SPbeta prophage-derived uncharacterized protein YonJ; Xu	Xu	0	False	F
QGNH01000531.1_10	QGNH01000531.1	QGNH01000531.1	10	6044	6301	-1	E																				0	False	
QGNH01000531.1_11	QGNH01000531.1	QGNH01000531.1	11	6365	6601	-1	E																				0	False	
QGNH01000531.1_12	QGNH01000531.1	QGNH01000531.1	12	6650	7444	-1	E																				0	False	
QGNH01000531.1_13	QGNH01000531.1	QGNH01000531.1	13	7551	8102	-1	E																				0	False	
QGNH01000531.1_14	QGNH01000531.1	QGNH01000531.1	14	8112	8723	-1	D																Collagen triple helix repeat (20 copies) [PF01391.21]	VOG00613	sp|P02466|CO1A2_RAT Collagen alpha-2(I) chain; Xh	Xh	0	False	
QGNH01000531.1_15	QGNH01000531.1	QGNH01000531.1	15	9050	10021	-1	E																				0	False	
QGNH01000531.1_16	QGNH01000531.1	QGNH01000531.1	16	10026	11153	-1	E			YP_009276421.1	YP_009276421.1 head decoration [Gordonia phage GMA4]	False	0.207	85.0	3.102e-16												0	False	
QGNH01000531.1_17	QGNH01000531.1	QGNH01000531.1	17	11168	11425	-1	E			YP_009600163.1	YP_009600163.1 hypothetical protein FDH38_gp039 [Dinoroseobacter phage vB_DshS-R5C]	False	0.547	66.0	4.349e-13												0	False	
QGNH01000531.1_18	QGNH01000531.1	QGNH01000531.1	18	11447	12385	-1	E			YP_010738745.1	YP_010738745.1 hypothetical protein P9A49_gp18 [Janthinobacterium phage vB_JliM-Donnerlittchen]	False	0.459	82.0	1.447e-15												0	False	
QGNH01000531.1_19	QGNH01000531.1	QGNH01000531.1	19	12337	14262	-1	C	K03646	colicin import membrane protein	YP_009819691.1	YP_009819691.1 minor tail protein [Arthrobacter phage Sonali]	False	0.203	81.0	1.645e-14												0	False	
QGNH01000531.1_20	QGNH01000531.1	QGNH01000531.1	20	14263	15390	-1	E																				0	False	
QGNH01000531.1_21	QGNH01000531.1	QGNH01000531.1	21	15394	18084	-1	E			YP_009602880.1	YP_009602880.1 tail length tape measure protein [Arthrobacter phage Pumancara]	False	0.364	62.0	2.806e-08												0	False	
QGNH01000531.1_22	QGNH01000531.1	QGNH01000531.1	22	18081	18464	-1	E			YP_009885095.1	YP_009885095.1 minor capsid protein [Arthrobacter phage Mufasa8]	False	0.496	64.0	2.144e-11									VOG06668	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000531.1_23	QGNH01000531.1	QGNH01000531.1	23	18567	19088	-1	E																				0	False	
QGNH01000531.1_24	QGNH01000531.1	QGNH01000531.1	24	19113	20522	-1	E			YP_006546293.1	YP_006546293.1 hypothetical protein Tsac_2852 [Thermoanaerobacterium phage THSA-485A]	False	0.262	83.0	3.599e-15												0	False	
QGNH01000531.1_25	QGNH01000531.1	QGNH01000531.1	25	20574	21092	-1	E																				0	False	
QGNH01000531.1_26	QGNH01000531.1	QGNH01000531.1	26	21089	22072	-1	E			YP_006546297.1	YP_006546297.1 hypothetical protein Tsac_2856 [Thermoanaerobacterium phage THSA-485A]	False	0.27	115.0	2.245e-26									VOG10790	REFSEQ head-to-tail adaptor; Xu	Xu	0	False	
QGNH01000531.1_27	QGNH01000531.1	QGNH01000531.1	27	22079	22369	-1	E																				0	False	
QGNH01000531.1_28	QGNH01000531.1	QGNH01000531.1	28	22521	24005	-1	E			YP_009885086.1	YP_009885086.1 major capsid protein [Arthrobacter phage Mufasa8]	False	0.368	301.0	3.985e-87									VOG10791	REFSEQ major capsid protein; Xu	Xu	0	False	
QGNH01000531.1_29	QGNH01000531.1	QGNH01000531.1	29	24057	25790	-1	D																Family of unknown function (DUF6582) [PF20223.1]				0	False	
