locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_048697_1					phrog_2135	VOG04526	PHROG:phrog_2135	445	2.6e-199	656.3		DNA primase
NC_048697_2					phrog_124	VOG00709	VOG:VOG00709	240	2.8e-65	213.6		sp|O31907|YORG_BACSU SPbeta prophage-derived uncharacterized protein YorG
NC_048697_3					phrog_743	VOG01504	VOG:VOG01504	254	2.6e-83	271.7		REFSEQ single strand DNA binding protein
NC_048697_4												Hypothetical
NC_048697_5		K01159	COG0817		phrog_159	VOG00053	PHROG:phrog_159	189	1.7e-43	140.6		RuvC-like Holliday junction resolvase
NC_048697_6					phrog_7564	VOG03853	VOG:VOG03853	159	1.1e-60	196.8		REFSEQ hypothetical protein
NC_048697_7					phrog_7212	VOG02084	VOG:VOG02084	177	4.5e-66	213.8		REFSEQ hypothetical protein
NC_048697_8						VOG31866	VOG:VOG31866	199	9.5e-131	425.8		REFSEQ hypothetical protein
NC_048697_9					phrog_7891	VOG13378	VOG:VOG13378	109	8.9e-48	153.6		REFSEQ hypothetical protein
NC_048697_10												Hypothetical
NC_048697_11		K21239, K21239			phrog_2206	VOG09187	PHROG:phrog_2206	3370	0	2757.7		virion RNA polymerase
NC_048697_12					phrog_6467	VOG00383	VOG:VOG00383	428	9.2e-43	139.8		REFSEQ virion structural protein
NC_048697_13												Hypothetical
NC_048697_14												Hypothetical
NC_048697_15					phrog_2050	VOG09198	PHROG:phrog_2050	250	2e-79	259.6		virion structural protein
NC_048697_16					phrog_2130	VOG09192	VOG:VOG09192	237	2.6e-67	218.5		REFSEQ hypothetical protein
NC_048697_17					phrog_1357	VOG08005	PHROG:phrog_1357	397	4.5e-148	485.4		major head protein
NC_048697_18					phrog_2120	VOG09190	PHROG:phrog_2120	390	9.5e-117	382.8		tail length tape measure protein
NC_048697_19												Hypothetical
NC_048697_20					phrog_1216	VOG00516	PHROG:phrog_1216	717	8.5e-262	862.7		portal protein
NC_048697_21	K01520	K01520	COG0756		phrog_135	VOG00082	PHROG:phrog_135	145	1.4e-47	153.9		dUTPase
NC_048697_22						VOG31865	VOG:VOG31865	53	7.9e-37	117.7		REFSEQ hypothetical protein
NC_048697_23						VOG31867	VOG:VOG31867	99	3.9e-67	214.9		REFSEQ hypothetical protein
NC_048697_24					phrog_2125	VOG04792	PHROG:phrog_2125	242	5.2e-66	214.9		virion structural protein
NC_048697_25			COG5362		phrog_38	VOG00331	VOG:VOG00331	547	3.6e-126	334.3		sp|P10310|TERL_BPT3 Terminase, large subunit
NC_048697_26						VOG31868	VOG:VOG31868	148	1.7e-103	335.1		REFSEQ hypothetical protein
NC_048697_27												Hypothetical
NC_048697_28						VOG22189	VOG:VOG22189	92	3.5e-49	157.8		REFSEQ hypothetical protein
NC_048697_29												Hypothetical
NC_048697_30						VOG31871	VOG:VOG31871	74	4.8e-48	153.7		REFSEQ hypothetical protein
NC_048697_31					phrog_6483	VOG13353	VOG:VOG13353	97	5.9e-41	131.6		REFSEQ hypothetical protein
NC_048697_32						VOG31869	VOG:VOG31869	64	4.4e-46	147.5		REFSEQ hypothetical protein
NC_048697_33												Hypothetical
NC_048697_34												Hypothetical
NC_048697_35												Hypothetical
NC_048697_36					phrog_24669	VOG04131	VOG:VOG04131	146	1.3e-93	302.9		REFSEQ hypothetical protein
NC_048697_37					phrog_17641	VOG01292	VOG:VOG01292	107	4.8e-20	64.5		REFSEQ hypothetical protein
NC_048697_38						VOG31872	VOG:VOG31872	98	3.9e-67	215.1		REFSEQ hypothetical protein
NC_048697_39						VOG00539	VOG:VOG00539	67	5.3e-17	54.2		REFSEQ hypothetical protein
