locus_tag	ftype	length_bp	gene	EC_number	COG	product
JCJEECNA_00001	CDS	816	radA_1		COG0468	DNA repair and recombination protein RadA
JCJEECNA_00002	CDS	171				hypothetical protein
JCJEECNA_00003	CDS	513	idi_1	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
JCJEECNA_00004	CDS	192				hypothetical protein
JCJEECNA_00005	CDS	597				hypothetical protein
JCJEECNA_00006	CDS	195				hypothetical protein
JCJEECNA_00007	CDS	180				hypothetical protein
JCJEECNA_00008	CDS	390				hypothetical protein
JCJEECNA_00009	CDS	1035				hypothetical protein
JCJEECNA_00010	CDS	891	zitB			Zinc transporter ZitB
JCJEECNA_00011	CDS	834	nadE_1	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
JCJEECNA_00012	CDS	840		3.5.5.1	COG0388	Nitrilase
JCJEECNA_00013	CDS	474				hypothetical protein
JCJEECNA_00014	CDS	1461	rtcB	6.5.1.-	COG1690	tRNA-splicing ligase RtcB
JCJEECNA_00015	CDS	195				hypothetical protein
JCJEECNA_00016	CDS	414				hypothetical protein
JCJEECNA_00017	CDS	1146				hypothetical protein
JCJEECNA_00018	CDS	177				hypothetical protein
JCJEECNA_00019	CDS	120				hypothetical protein
JCJEECNA_00020	CDS	693				hypothetical protein
JCJEECNA_00021	CDS	1443	proS	6.1.1.15	COG0442	Proline--tRNA ligase
JCJEECNA_00022	CDS	261				hypothetical protein
JCJEECNA_00023	CDS	906	RBKS	2.7.1.15		Ribokinase
JCJEECNA_00024	CDS	912				hypothetical protein
JCJEECNA_00025	CDS	1071				hypothetical protein
JCJEECNA_00026	CDS	1491	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JCJEECNA_00027	CDS	921				hypothetical protein
JCJEECNA_00028	CDS	492				hypothetical protein
JCJEECNA_00029	CDS	180				hypothetical protein
JCJEECNA_00030	CDS	129				hypothetical protein
JCJEECNA_00031	CDS	225				hypothetical protein
JCJEECNA_00032	CDS	105				hypothetical protein
JCJEECNA_00033	CDS	1074	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
JCJEECNA_00034	CDS	999	ilvC	1.1.1.383	COG0059	Ketol-acid reductoisomerase (NAD(P)(+))
JCJEECNA_00035	CDS	399				hypothetical protein
JCJEECNA_00036	CDS	264				hypothetical protein
JCJEECNA_00037	CDS	1689	ilvD	4.2.1.9		Dihydroxy-acid dehydratase
JCJEECNA_00038	CDS	150				hypothetical protein
JCJEECNA_00039	CDS	1755	iolD	3.7.1.22		3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
JCJEECNA_00040	CDS	474				hypothetical protein
JCJEECNA_00041	CDS	1590	leuA_1	2.3.3.13	COG0119	2-isopropylmalate synthase
JCJEECNA_00042	CDS	1044	leuB	1.1.1.85	COG0473	3-isopropylmalate/3-methylmalate dehydrogenase
JCJEECNA_00043	CDS	975	ilvE_1	2.6.1.42	COG0115	Putative branched-chain-amino-acid aminotransferase
JCJEECNA_00044	CDS	1332	leuC_1	4.2.1.33	COG0065	Isopropylmalate/citramalate isomerase large subunit
