locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000575.1_1_1			COG1372, COG4626		phrog_9, phrog_17415	VOG01311	VOG:VOG01311	654	5.1e-80	261.7		REFSEQ terminase
QGNH01000575.1_1_2					phrog_3322	VOG00117	PHROG:phrog_3322	241	3.5e-28	89.6		endonuclease
QGNH01000575.1_1_3												Hypothetical
QGNH01000575.1_1_4												Hypothetical
QGNH01000575.1_1_5												Hypothetical
QGNH01000575.1_1_6												Hypothetical
QGNH01000575.1_1_7												Hypothetical
QGNH01000575.1_1_8		K02601	COG0250		phrog_6386		COG:COG0250	174	3.8e-17	54.0		NusG; 
QGNH01000575.1_1_9					phrog_1035	VOG00049	VOG:VOG00049	254	2.2e-16	48.9		sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246
QGNH01000575.1_1_10												Hypothetical
QGNH01000575.1_1_11												Hypothetical
QGNH01000575.1_1_12			COG0419		phrog_15167	VOG22577	VOG:VOG22577	215	3.2e-25	80.7		REFSEQ ATPase
QGNH01000575.1_1_13												Hypothetical
QGNH01000575.1_1_14												Hypothetical
QGNH01000575.1_1_15												Hypothetical
QGNH01000575.1_1_16		K16899	COG3857		phrog_69	VOG00510	VOG:VOG00510	267	1.9e-18	58.7		sp|O64262|VG69_BPMD2 Gene 69 protein
QGNH01000575.1_1_17												Hypothetical
QGNH01000575.1_1_18		K03547	COG0420		phrog_100	VOG00413	COG:COG0420	319	6.9e-26	83.1		SbcD; 
QGNH01000575.1_1_19												Hypothetical
QGNH01000575.1_1_20		K07459	COG0419		phrog_16465	VOG00998	PHROG:phrog_16465	350	3.3e-25	79.8		exonuclease
QGNH01000575.1_1_21					phrog_2633		PHROG:phrog_2633	72	2.3e-13	42.6		endonuclease VII
QGNH01000575.1_1_22		K03553	COG0468		phrog_97	VOG04360	PHROG:phrog_97	393	1.2e-62	204.1		UvsX-like recombinase
QGNH01000575.1_1_23												Hypothetical
QGNH01000575.1_1_24					phrog_159	VOG00053	VOG:VOG00053	251	2.5e-14	44.6		sp|P13004|YLYS_BPPHV Uncharacterized protein near lysin gene (Fragment)
QGNH01000575.1_1_25												Hypothetical
QGNH01000575.1_1_26												Hypothetical
QGNH01000575.1_1_27												Hypothetical
QGNH01000575.1_1_28												Hypothetical
QGNH01000575.1_1_29	K02335	K02335	COG0749		phrog_17	VOG00075	COG:COG0749	480	7.1e-113	370.6		PolA; 
QGNH01000575.1_2_1	K02335	K02335	COG0749		phrog_17	VOG00075	COG:COG0749	202	1.4e-14	45.3		PolA; 
QGNH01000575.1_2_2												Hypothetical
QGNH01000575.1_2_3												Hypothetical
QGNH01000575.1_2_4					phrog_559	VOG00116	PHROG:phrog_559	310	6.3e-75	244.8		HNH endonuclease
QGNH01000575.1_2_5												Hypothetical
QGNH01000575.1_2_6												Hypothetical
