	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000825.1_1	QGNH01000825.1	QGNH01000825.1	1	1	492	-1	E													0	False	F
QGNH01000825.1_2	QGNH01000825.1	QGNH01000825.1	2	496	1359	-1	E													0	False	F
QGNH01000825.1_3	QGNH01000825.1	QGNH01000825.1	3	1356	1940	-1	E													0	False	F
QGNH01000825.1_4	QGNH01000825.1	QGNH01000825.1	4	1943	3988	-1	E													0	False	F
QGNH01000825.1_5	QGNH01000825.1	QGNH01000825.1	5	3988	4230	-1	E													0	False	F
QGNH01000825.1_6	QGNH01000825.1	QGNH01000825.1	6	4236	4733	-1	E													0	False	F
QGNH01000825.1_7	QGNH01000825.1	QGNH01000825.1	7	4746	5195	-1	E													0	False	F
QGNH01000825.1_8	QGNH01000825.1	QGNH01000825.1	8	5216	5416	-1	E													0	False	
QGNH01000825.1_9	QGNH01000825.1	QGNH01000825.1	9	5437	5943	-1	E													0	False	
QGNH01000825.1_10	QGNH01000825.1	QGNH01000825.1	10	5956	6486	-1	D			YP_009601722.1	YP_009601722.1 tail completion or Neck1 protein [Arthrobacter phage Sonny]	False	0.456	66.0	2.105e-11	Phage virion morphogenesis family [PF05069.16]				0	False	
QGNH01000825.1_11	QGNH01000825.1	QGNH01000825.1	11	6486	7070	-1	E													0	False	
QGNH01000825.1_12	QGNH01000825.1	QGNH01000825.1	12	7070	7642	-1	E													0	False	
QGNH01000825.1_13	QGNH01000825.1	QGNH01000825.1	13	7667	8737	-1	E										VOG01069	sp|D6RRG1|CAPSD_BPKPP Major capsid protein; XhXs	Xh;Xs	0	False	V
QGNH01000825.1_14	QGNH01000825.1	QGNH01000825.1	14	8876	9997	-1	E													0	False	
QGNH01000825.1_15	QGNH01000825.1	QGNH01000825.1	15	10033	11763	-1	D									Family of unknown function (DUF6582) [PF20223.1]				0	False	
QGNH01000825.1_16	QGNH01000825.1	QGNH01000825.1	16	12191	12997	-1	E													0	False	
QGNH01000825.1_17	QGNH01000825.1	QGNH01000825.1	17	12987	13358	-1	E													0	False	F
QGNH01000825.1_18	QGNH01000825.1	QGNH01000825.1	18	13375	14946	-1	E													0	False	F
QGNH01000825.1_19	QGNH01000825.1	QGNH01000825.1	19	14943	15338	-1	E													0	False	F
QGNH01000825.1_20	QGNH01000825.1	QGNH01000825.1	20	15335	16561	-1	C	K06909	phage terminase large subunit	YP_001467938.1	YP_001467938.1 terminase large subunit [Thermus phage P23-45]	False	0.197	85.0	5.672e-16		VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000825.1_21	QGNH01000825.1	QGNH01000825.1	21	16542	16979	-1	E			YP_010738784.1	YP_010738784.1 hypothetical protein P9A49_gp57 [Janthinobacterium phage vB_JliM-Donnerlittchen]	False	0.341	73.0	2.977e-14		VOG02108	REFSEQ terminase small subunit; Xu	Xu	0	False	F
QGNH01000825.1_22	QGNH01000825.1	QGNH01000825.1	22	16976	17755	-1	D									Bacteriophage Mu, Gp36 [PF07030.15]				0	False	F
QGNH01000825.1_23	QGNH01000825.1	QGNH01000825.1	23	17786	18151	-1	E													0	False	F
