locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000184.1_1_1												Hypothetical
QGNH01000184.1_1_2					phrog_4492		PHROG:phrog_4492	665	2.4e-22	70.8		tail fiber protein
QGNH01000184.1_1_3												Hypothetical
QGNH01000184.1_2_1					phrog_30509	VOG01091	VOG:VOG01091	328	4e-13	40.1		sp|B4YNE6|V6_SPTNK Collagen-like protein V6
QGNH01000184.1_2_2												Hypothetical
QGNH01000184.1_2_3		K09286			phrog_99	VOG00031	PHROG:phrog_99	181	3.3e-27	87.0		HNH endonuclease
QGNH01000184.1_2_4												Hypothetical
QGNH01000184.1_2_5												Hypothetical
QGNH01000184.1_2_6			COG5005			VOG00556	VOG:VOG00556	206	7.2e-11	33.5		sp|P36934|VPS_BPP2 Tail completion protein S
QGNH01000184.1_2_7												Hypothetical
QGNH01000184.1_2_8												Hypothetical
QGNH01000184.1_2_9												Hypothetical
QGNH01000184.1_2_10												Hypothetical
QGNH01000184.1_2_11												Hypothetical
QGNH01000184.1_2_12												Hypothetical
QGNH01000184.1_2_13												Hypothetical
QGNH01000184.1_2_14												Hypothetical
QGNH01000184.1_2_15												Hypothetical
QGNH01000184.1_2_16												Hypothetical
QGNH01000184.1_2_17					phrog_59	VOG03583	PHROG:phrog_59	172	4.2e-20	63.4		HNH endonuclease
QGNH01000184.1_2_18					phrog_3273	VOG00309	VOG:VOG00309	119	1.6e-09	28.2		sp|O31951|YONG_BACSU SPbeta prophage-derived uncharacterized protein YonG
QGNH01000184.1_2_19												Hypothetical
QGNH01000184.1_2_20					phrog_1035	VOG00073	VOG:VOG00073	81	4.5e-11	34.2		sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246
QGNH01000184.1_3_1												Hypothetical
QGNH01000184.1_3_2												Hypothetical
QGNH01000184.1_3_3					phrog_4603	VOG03892	VOG:VOG03892	430	6.2e-16	48.7		REFSEQ alpha-2;3-sialyltransferase
QGNH01000184.1_3_4												Hypothetical
QGNH01000184.1_4_1		K24214			phrog_5073	VOG01091	PHROG:phrog_5073	87	1.8e-13	41.4		tail fiber protein
QGNH01000184.1_4_2												Hypothetical
QGNH01000184.1_4_3												Hypothetical
QGNH01000184.1_5_1												Hypothetical
QGNH01000184.1_5_2												Hypothetical
QGNH01000184.1_5_3												Hypothetical
QGNH01000184.1_5_4						VOG21425	VOG:VOG21425	124	2.4e-20	62.7		REFSEQ hypothetical protein
QGNH01000184.1_5_5												Hypothetical
QGNH01000184.1_5_6					phrog_145, phrog_64	VOG00109	VOG:VOG00109	536	7.1e-21	65.3		sp|Q05220|PORTL_BPML5 Portal protein
QGNH01000184.1_5_7												Hypothetical
QGNH01000184.1_5_8		K06909	COG1783		phrog_38319	VOG07294	COG:COG1783	441	3.9e-48	155.2		XtmB; 
QGNH01000184.1_5_9												Hypothetical
QGNH01000184.1_5_10												Hypothetical
QGNH01000184.1_5_11					phrog_1084		PHROG:phrog_1084	120	7.9e-09	26.9		unknown function
