	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000044.1_1	QGNH01000044.1	QGNH01000044.1	1	193	1533	1	D			YP_009011911.1	YP_009011911.1 portal protein [Mycobacterium phage Courthouse]	False	0.289	151.0	2.441e-37								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xp;Xh;Xr;Xs	0	False	VF
QGNH01000044.1_2	QGNH01000044.1	QGNH01000044.1	2	1533	3704	1	E																				0	False	F
QGNH01000044.1_3	QGNH01000044.1	QGNH01000044.1	3	3661	4500	1	E			YP_009302654.1	YP_009302654.1 hypothetical protein SP15_258 [Bacillus phage SP-15]	False	0.284	82.0	8.329e-16												0	False	F
QGNH01000044.1_4	QGNH01000044.1	QGNH01000044.1	4	4519	4731	1	E																				0	False	F
QGNH01000044.1_5	QGNH01000044.1	QGNH01000044.1	5	4724	4975	1	E																				0	False	F
QGNH01000044.1_6	QGNH01000044.1	QGNH01000044.1	6	4965	6401	1	C	K06904	uncharacterized protein	YP_002117562.1	YP_002117562.1 head maturation protease [Rhizobium phage 16-3]	False	0.278	76.0	3.43e-13	MER0054618	S78	MER0054618 - family S78 unassigned peptidases (Leifsonia xyli) [S78.UPW]#S78#{peptidase unit: 20-158}~source AAT90040~	False	94.0	1.891e-18	0.386	Caudovirus prohead serine protease [PF04586.20]	VOG02183	sp|D3WAC4|PRO_BPLP2 Probable capsid maturation protease; XhXs	Xh;Xs	0	False	VPF
QGNH01000044.1_7	QGNH01000044.1	QGNH01000044.1	7	6420	6812	1	E																				0	False	
QGNH01000044.1_8	QGNH01000044.1	QGNH01000044.1	8	6816	7178	1	E																				0	False	
QGNH01000044.1_9	QGNH01000044.1	QGNH01000044.1	9	7308	8783	1	D			YP_009303161.1	YP_009303161.1 major head protein [Mycobacterium phage Bipper]	False	0.321	209.0	3.059e-56								Phage capsid family [PF05065.16]				0	False	
QGNH01000044.1_10	QGNH01000044.1	QGNH01000044.1	10	8869	9201	1	E																				0	False	
QGNH01000044.1_11	QGNH01000044.1	QGNH01000044.1	11	9202	10281	1	E																				0	False	
QGNH01000044.1_12	QGNH01000044.1	QGNH01000044.1	12	10286	10789	1	E																				0	False	
QGNH01000044.1_13	QGNH01000044.1	QGNH01000044.1	13	10804	11922	1	E																				0	False	
QGNH01000044.1_14	QGNH01000044.1	QGNH01000044.1	14	11987	12232	1	E																				0	False	
QGNH01000044.1_15	QGNH01000044.1	QGNH01000044.1	15	12229	12804	1	E																				0	False	
QGNH01000044.1_16	QGNH01000044.1	QGNH01000044.1	16	12872	13309	1	E																				0	False	
QGNH01000044.1_17	QGNH01000044.1	QGNH01000044.1	17	13311	15431	1	E																				0	False	
QGNH01000044.1_18	QGNH01000044.1	QGNH01000044.1	18	15488	16249	1	E																				0	False	F
QGNH01000044.1_19	QGNH01000044.1	QGNH01000044.1	19	16249	17568	1	E																				0	False	F
QGNH01000044.1_20	QGNH01000044.1	QGNH01000044.1	20	17511	18788	1	E			YP_009819691.1	YP_009819691.1 minor tail protein [Arthrobacter phage Sonali]	False	0.239	78.0	6.204e-14												0	False	F
QGNH01000044.1_21	QGNH01000044.1	QGNH01000044.1	21	18797	19885	1	D																Cytochrome D1 heme domain [PF02239.19]; Lactonase, 7-bladed beta-propeller [PF10282.12]				0	False	F
QGNH01000044.1_22	QGNH01000044.1	QGNH01000044.1	22	19882	20631	1	D																Listeria-Bacteroides repeat domain (List_Bact_rpt) [PF09479.13]				0	False	F
