locus_tag	ftype	length_bp	gene	EC_number	COG	product
GEFPAJPC_00001	tRNA	77				tRNA-Met(cat)
GEFPAJPC_00002	CDS	954				hypothetical protein
GEFPAJPC_00003	CDS	408	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
GEFPAJPC_00004	CDS	933		1.5.1.49	COG2423	Delta(1)-pyrroline-2-carboxylate reductase
GEFPAJPC_00005	CDS	1101		4.2.1.77		Trans-3-hydroxy-L-proline dehydratase
GEFPAJPC_00006	CDS	1809				hypothetical protein
GEFPAJPC_00007	CDS	1833	mdtH			Multidrug resistance protein MdtH
GEFPAJPC_00008	CDS	912	calB	1.2.1.68		Coniferyl aldehyde dehydrogenase
GEFPAJPC_00009	CDS	1581	sglT_1			Sodium/glucose cotransporter
GEFPAJPC_00010	CDS	2499	nagZ_1	3.2.1.52		Beta-hexosaminidase
GEFPAJPC_00011	CDS	2952	btuB_1			Vitamin B12 transporter BtuB
GEFPAJPC_00012	CDS	1569	rebH	1.14.19.9		Flavin-dependent tryptophan halogenase RebH
GEFPAJPC_00013	CDS	717				hypothetical protein
GEFPAJPC_00014	CDS	1023				hypothetical protein
GEFPAJPC_00015	CDS	1491	prnA	1.14.19.9		Flavin-dependent tryptophan halogenase PrnA
GEFPAJPC_00016	CDS	1524				hypothetical protein
GEFPAJPC_00017	CDS	501				hypothetical protein
GEFPAJPC_00018	CDS	2457	rnr	3.1.13.1	COG0557	Ribonuclease R
GEFPAJPC_00019	CDS	744	rlmB_1	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
GEFPAJPC_00020	CDS	465	rpsF		COG0360	30S ribosomal protein S6
GEFPAJPC_00021	CDS	228	rpsR		COG0238	30S ribosomal protein S18
GEFPAJPC_00022	CDS	855				hypothetical protein
GEFPAJPC_00023	CDS	450	rplI		COG0359	50S ribosomal protein L9
GEFPAJPC_00024	CDS	1383	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
GEFPAJPC_00025	CDS	360				hypothetical protein
GEFPAJPC_00026	CDS	693				hypothetical protein
GEFPAJPC_00027	CDS	963	lysA_1	4.1.1.20	COG0019	Diaminopimelate decarboxylase
GEFPAJPC_00028	CDS	831	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
GEFPAJPC_00029	CDS	672				hypothetical protein
GEFPAJPC_00030	CDS	924	xerC		COG4973	Tyrosine recombinase XerC
GEFPAJPC_00031	CDS	774	gph	3.1.3.18		Phosphoglycolate phosphatase
GEFPAJPC_00032	CDS	339	glnK_1		COG0347	Nitrogen regulatory protein P-II 2
GEFPAJPC_00033	CDS	2253	katG	1.11.1.21	COG0376	Catalase-peroxidase
GEFPAJPC_00034	CDS	1227	nrgA			Ammonium transporter
GEFPAJPC_00035	CDS	339	glnK_2		COG0347	Nitrogen regulatory protein P-II 2
GEFPAJPC_00036	CDS	273	ubiK			Ubiquinone biosynthesis accessory factor UbiK
GEFPAJPC_00037	CDS	1485	comM		COG0606	Competence protein ComM
GEFPAJPC_00038	CDS	399				hypothetical protein
GEFPAJPC_00039	CDS	642				hypothetical protein
GEFPAJPC_00040	CDS	1044				hypothetical protein
GEFPAJPC_00041	CDS	1002		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
GEFPAJPC_00042	CDS	1002	aguA	3.5.3.12	COG2957	Putative agmatine deiminase
GEFPAJPC_00043	CDS	321				hypothetical protein
GEFPAJPC_00044	CDS	849				hypothetical protein
GEFPAJPC_00045	CDS	915	cho	3.1.25.-	COG0322	Excinuclease cho
GEFPAJPC_00046	CDS	1479	cry2		COG0415	Cryptochrome-like protein cry2
GEFPAJPC_00047	CDS	1494	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
GEFPAJPC_00048	CDS	1635	pyrD	1.3.-.-		Dihydroorotate dehydrogenase
GEFPAJPC_00049	CDS	909				hypothetical protein
GEFPAJPC_00050	CDS	3651	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
GEFPAJPC_00051	CDS	1452	xylP			Isoprimeverose transporter
GEFPAJPC_00052	CDS	1281	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
GEFPAJPC_00053	CDS	1542		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
GEFPAJPC_00054	CDS	438				hypothetical protein
GEFPAJPC_00055	CDS	837				hypothetical protein
GEFPAJPC_00056	CDS	1206	kynU	3.7.1.3		Kynureninase
GEFPAJPC_00057	CDS	1401	tdcG	4.3.1.17	COG1760	L-serine dehydratase TdcG
GEFPAJPC_00058	CDS	747	truC	5.4.99.26	COG0564	tRNA pseudouridine synthase C
GEFPAJPC_00059	CDS	1443	aldHT	1.2.1.5		Aldehyde dehydrogenase, thermostable
GEFPAJPC_00060	CDS	1008				hypothetical protein
GEFPAJPC_00061	CDS	1671				hypothetical protein
GEFPAJPC_00062	CDS	756				hypothetical protein
GEFPAJPC_00063	CDS	1248	soxB	1.5.3.1		Sarcosine oxidase subunit beta
GEFPAJPC_00064	CDS	297				hypothetical protein
GEFPAJPC_00065	CDS	2946	soxA	1.5.3.1		Sarcosine oxidase subunit alpha
GEFPAJPC_00066	CDS	561				hypothetical protein
GEFPAJPC_00067	CDS	999	comC	1.1.1.338	COG2055	(2R)-3-sulfolactate dehydrogenase (NADP(+))
GEFPAJPC_00068	CDS	636	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
GEFPAJPC_00069	CDS	1071				hypothetical protein
GEFPAJPC_00070	CDS	606				hypothetical protein
GEFPAJPC_00071	CDS	1275	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
GEFPAJPC_00072	CDS	1425	tolC		COG1538	Outer membrane protein TolC
GEFPAJPC_00073	CDS	420				hypothetical protein
GEFPAJPC_00074	CDS	834	cpdA	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
GEFPAJPC_00075	CDS	1884	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
GEFPAJPC_00076	CDS	585				hypothetical protein
GEFPAJPC_00077	CDS	2316				hypothetical protein
GEFPAJPC_00078	CDS	1023				hypothetical protein
GEFPAJPC_00079	CDS	564				hypothetical protein
GEFPAJPC_00080	CDS	708				hypothetical protein
GEFPAJPC_00081	CDS	441	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
GEFPAJPC_00082	CDS	198				hypothetical protein
GEFPAJPC_00083	CDS	528				hypothetical protein
GEFPAJPC_00084	CDS	834	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
GEFPAJPC_00085	CDS	1632	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
GEFPAJPC_00086	CDS	1215				hypothetical protein
GEFPAJPC_00087	CDS	393				hypothetical protein
GEFPAJPC_00088	CDS	687				hypothetical protein
GEFPAJPC_00089	CDS	429				hypothetical protein
GEFPAJPC_00090	CDS	738				hypothetical protein
GEFPAJPC_00091	CDS	1278				hypothetical protein
GEFPAJPC_00092	CDS	840				hypothetical protein
GEFPAJPC_00093	CDS	153				hypothetical protein
GEFPAJPC_00094	CDS	459				hypothetical protein
