locus_tag	ftype	length_bp	gene	EC_number	COG	product
ILGDHDJG_00001	CDS	216				hypothetical protein
ILGDHDJG_00002	CDS	1044				hypothetical protein
ILGDHDJG_00003	CDS	300				hypothetical protein
ILGDHDJG_00004	CDS	684				hypothetical protein
ILGDHDJG_00005	CDS	414				hypothetical protein
ILGDHDJG_00006	CDS	327				hypothetical protein
ILGDHDJG_00007	CDS	261				hypothetical protein
ILGDHDJG_00008	CDS	279				hypothetical protein
ILGDHDJG_00009	CDS	153				hypothetical protein
ILGDHDJG_00010	CDS	426				hypothetical protein
ILGDHDJG_00011	CDS	285				hypothetical protein
ILGDHDJG_00012	CDS	384				hypothetical protein
ILGDHDJG_00013	CDS	315				hypothetical protein
ILGDHDJG_00014	CDS	243				hypothetical protein
ILGDHDJG_00015	CDS	369				hypothetical protein
ILGDHDJG_00016	CDS	435				hypothetical protein
ILGDHDJG_00017	CDS	477				hypothetical protein
ILGDHDJG_00018	CDS	189				hypothetical protein
ILGDHDJG_00019	CDS	1227				hypothetical protein
ILGDHDJG_00020	CDS	993				hypothetical protein
ILGDHDJG_00021	CDS	609				hypothetical protein
ILGDHDJG_00022	CDS	312				hypothetical protein
ILGDHDJG_00023	CDS	150				hypothetical protein
ILGDHDJG_00024	CDS	1005				hypothetical protein
ILGDHDJG_00025	CDS	669				hypothetical protein
ILGDHDJG_00026	CDS	303				hypothetical protein
ILGDHDJG_00027	CDS	615				hypothetical protein
ILGDHDJG_00028	CDS	417				hypothetical protein
ILGDHDJG_00029	CDS	297				hypothetical protein
ILGDHDJG_00030	CDS	279				hypothetical protein
ILGDHDJG_00031	CDS	348				hypothetical protein
ILGDHDJG_00032	CDS	171				hypothetical protein
ILGDHDJG_00033	CDS	408				hypothetical protein
ILGDHDJG_00034	CDS	330				hypothetical protein
ILGDHDJG_00035	CDS	489				hypothetical protein
ILGDHDJG_00036	CDS	141				hypothetical protein
ILGDHDJG_00037	CDS	189				hypothetical protein
ILGDHDJG_00038	CDS	222				hypothetical protein
ILGDHDJG_00039	CDS	162				hypothetical protein
ILGDHDJG_00040	CDS	264				hypothetical protein
