locus_tag	ftype	length_bp	gene	EC_number	COG	product
EDIMPBII_00001	rRNA	110				5S ribosomal RNA
EDIMPBII_00002	CDS	1341				hypothetical protein
EDIMPBII_00003	CDS	1038		3.1.3.21	COG0647	D,L-glycerol 3-phosphate phosphatase
EDIMPBII_00004	CDS	192				hypothetical protein
EDIMPBII_00005	CDS	798	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
EDIMPBII_00006	CDS	954	ppnK	2.7.1.23	COG0061	NAD kinase
EDIMPBII_00007	CDS	1692	recN		COG0497	DNA repair protein RecN
EDIMPBII_00008	CDS	3402				hypothetical protein
EDIMPBII_00009	CDS	1701	pyrG	6.3.4.2	COG0504	CTP synthase
EDIMPBII_00010	CDS	600				hypothetical protein
EDIMPBII_00011	CDS	903	xerD		COG4974	Tyrosine recombinase XerD
EDIMPBII_00012	CDS	1311				hypothetical protein
EDIMPBII_00013	CDS	897			COG1192	putative protein
EDIMPBII_00014	CDS	849	scpA		COG1354	Segregation and condensation protein A
EDIMPBII_00015	CDS	609	scpB			Segregation and condensation protein B
EDIMPBII_00016	CDS	819		5.4.99.-	COG1187	putative RNA pseudouridine synthase
EDIMPBII_00017	CDS	1122				hypothetical protein
EDIMPBII_00018	CDS	699	cmk	2.7.4.25	COG0283	Cytidylate kinase
EDIMPBII_00019	CDS	1524	der		COG1160	GTPase Der
EDIMPBII_00020	CDS	420				hypothetical protein
EDIMPBII_00021	CDS	900				hypothetical protein
EDIMPBII_00022	CDS	369	hslR		COG1188	Heat shock protein 15
EDIMPBII_00023	CDS	726				hypothetical protein
EDIMPBII_00024	CDS	582				hypothetical protein
EDIMPBII_00025	tRNA	75				tRNA-Pro(ggg)
EDIMPBII_00026	CDS	495	Int-Tn			Transposase from transposon Tn916
EDIMPBII_00027	CDS	1041				hypothetical protein
EDIMPBII_00028	CDS	351				hypothetical protein
EDIMPBII_00029	CDS	180				hypothetical protein
EDIMPBII_00030	CDS	813				hypothetical protein
EDIMPBII_00031	CDS	639				hypothetical protein
EDIMPBII_00032	CDS	1179				hypothetical protein
EDIMPBII_00033	CDS	1716				hypothetical protein
EDIMPBII_00034	CDS	219				hypothetical protein
EDIMPBII_00035	CDS	471				hypothetical protein
EDIMPBII_00036	CDS	249				hypothetical protein
EDIMPBII_00037	CDS	408				hypothetical protein
EDIMPBII_00038	CDS	1251				hypothetical protein
EDIMPBII_00039	CDS	744				hypothetical protein
EDIMPBII_00040	CDS	1041				hypothetical protein
EDIMPBII_00041	CDS	867				hypothetical protein
EDIMPBII_00042	CDS	1101	dap_1	3.4.11.19		D-aminopeptidase
EDIMPBII_00043	CDS	1728				hypothetical protein
EDIMPBII_00044	CDS	651	degU_1		COG2197	Transcriptional regulatory protein DegU
EDIMPBII_00045	CDS	1752				hypothetical protein
EDIMPBII_00046	CDS	720	yflN	3.-.-.-	COG0491	putative metallo-hydrolase YflN
EDIMPBII_00047	CDS	570				hypothetical protein
EDIMPBII_00048	CDS	171				hypothetical protein
EDIMPBII_00049	CDS	1779	mdtD_1			Putative multidrug resistance protein MdtD
EDIMPBII_00050	CDS	435				hypothetical protein
EDIMPBII_00051	CDS	780	todF	3.7.1.25		2-hydroxy-6-oxo-2,4-heptadienoate hydrolase
EDIMPBII_00052	CDS	681				hypothetical protein
EDIMPBII_00053	CDS	216				hypothetical protein
EDIMPBII_00054	CDS	879				hypothetical protein
EDIMPBII_00055	CDS	324				hypothetical protein
EDIMPBII_00056	CDS	327				hypothetical protein
EDIMPBII_00057	CDS	1572	crtN	1.3.8.-		4,4'-diapophytoene desaturase (4,4'-diaponeurosporene-forming)
EDIMPBII_00058	CDS	879	hpnD	2.5.1.103	COG1562	Presqualene diphosphate synthase
EDIMPBII_00059	CDS	1071		2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
EDIMPBII_00060	CDS	531	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
EDIMPBII_00061	CDS	600				hypothetical protein
EDIMPBII_00062	CDS	1725	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
EDIMPBII_00063	CDS	996	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
EDIMPBII_00064	CDS	1197	yfeW	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
EDIMPBII_00065	CDS	825				hypothetical protein
EDIMPBII_00066	CDS	297				hypothetical protein
EDIMPBII_00067	CDS	360				hypothetical protein
EDIMPBII_00068	CDS	423				hypothetical protein
EDIMPBII_00069	CDS	549				hypothetical protein
EDIMPBII_00070	CDS	1602				hypothetical protein
EDIMPBII_00071	CDS	834	pppA		COG1989	Prepilin peptidase PppA
EDIMPBII_00072	CDS	1053				hypothetical protein
EDIMPBII_00073	CDS	693				hypothetical protein
EDIMPBII_00074	CDS	702				hypothetical protein
EDIMPBII_00075	CDS	1143	pilT		COG2805	Twitching mobility protein
EDIMPBII_00076	CDS	1242	gspF		COG1459	Putative type II secretion system protein F
EDIMPBII_00077	CDS	1668				hypothetical protein
EDIMPBII_00078	CDS	1017				hypothetical protein
EDIMPBII_00079	CDS	678	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
EDIMPBII_00080	CDS	732				hypothetical protein
EDIMPBII_00081	CDS	2562	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
EDIMPBII_00082	CDS	228				hypothetical protein
EDIMPBII_00083	CDS	681				putative protein
EDIMPBII_00084	CDS	1398	lpdC	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
EDIMPBII_00085	CDS	600				hypothetical protein
EDIMPBII_00086	CDS	405				hypothetical protein
EDIMPBII_00087	CDS	354				hypothetical protein
EDIMPBII_00088	CDS	501				hypothetical protein
EDIMPBII_00089	CDS	726			COG0789	putative HTH-type transcriptional regulator
EDIMPBII_00090	CDS	546			COG0789	putative HTH-type transcriptional regulator
EDIMPBII_00091	CDS	810	parA			Chromosome partitioning protein ParA
EDIMPBII_00092	CDS	3408	pycA	6.4.1.1		Pyruvate carboxylase
EDIMPBII_00093	CDS	1650				hypothetical protein
EDIMPBII_00094	CDS	492	def_1	3.5.1.88	COG0242	Peptide deformylase
EDIMPBII_00095	CDS	1833		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
EDIMPBII_00096	CDS	942	glkA_1	2.7.1.2		Glucokinase
EDIMPBII_00097	CDS	693				hypothetical protein
EDIMPBII_00098	CDS	1338	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
EDIMPBII_00099	CDS	1860	spk1	2.7.11.1		Serine/threonine-protein kinase PK-1
EDIMPBII_00100	CDS	1122				hypothetical protein
EDIMPBII_00101	CDS	351				DNA-binding protein
EDIMPBII_00102	CDS	1095				hypothetical protein
EDIMPBII_00103	CDS	378				hypothetical protein
EDIMPBII_00104	CDS	432	mraZ		COG2001	Transcriptional regulator MraZ
EDIMPBII_00105	CDS	972	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
EDIMPBII_00106	CDS	585	ftsL			Cell division protein FtsL
EDIMPBII_00107	CDS	1779	pbpB		COG0768	Penicillin-binding protein PbpB
EDIMPBII_00108	CDS	1413	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
EDIMPBII_00109	CDS	1110	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
EDIMPBII_00110	CDS	1542	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
EDIMPBII_00111	CDS	1221	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
EDIMPBII_00112	CDS	1104	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
EDIMPBII_00113	CDS	1419	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
EDIMPBII_00114	CDS	996	ftsQ			Cell division protein FtsQ
EDIMPBII_00115	CDS	1146	ftsZ		COG0206	Cell division protein FtsZ
EDIMPBII_00116	CDS	687	yggS		COG0325	Pyridoxal phosphate homeostasis protein
EDIMPBII_00117	CDS	462	sepF			Cell division protein SepF
EDIMPBII_00118	CDS	300				hypothetical protein
EDIMPBII_00119	CDS	612			COG3599	Cell wall synthesis protein Wag31
EDIMPBII_00120	CDS	672	lspA	3.4.23.36		Lipoprotein signal peptidase
EDIMPBII_00121	CDS	921		5.4.99.-	COG0564	putative RNA pseudouridine synthase
EDIMPBII_00122	CDS	3471	dnaE1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
EDIMPBII_00123	CDS	975				hypothetical protein
EDIMPBII_00124	CDS	1326	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
EDIMPBII_00125	CDS	471	nrdR		COG1327	Transcriptional repressor NrdR
EDIMPBII_00126	CDS	1044	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
EDIMPBII_00127	CDS	561				putative protein
EDIMPBII_00128	CDS	1395	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
EDIMPBII_00129	CDS	366				Protein
EDIMPBII_00130	CDS	894	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
EDIMPBII_00131	CDS	1773	ctaD	1.9.3.1	COG0843	putative cytochrome c oxidase subunit 1
EDIMPBII_00132	CDS	435				hypothetical protein
EDIMPBII_00133	CDS	786	pstP_1	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
EDIMPBII_00134	CDS	408				hypothetical protein
EDIMPBII_00135	CDS	1836	petB			Cytochrome b6
EDIMPBII_00136	CDS	1080	qcrA		COG0723	Cytochrome bc1 complex Rieske iron-sulfur subunit
EDIMPBII_00137	CDS	804	qcrC	7.1.1.8	COG2010	Cytochrome bc1 complex cytochrome c subunit
EDIMPBII_00138	CDS	639	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
EDIMPBII_00139	CDS	1065	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
EDIMPBII_00140	CDS	1008	ycdX	3.1.3.-		phosphatase YcdX
EDIMPBII_00141	CDS	303				hypothetical protein
EDIMPBII_00142	CDS	663	lnrK_1		COG2197	Transcriptional regulatory protein LnrK
EDIMPBII_00143	CDS	1167				hypothetical protein
EDIMPBII_00144	CDS	930		3.1.11.-	COG0258	5'-3' exonuclease
EDIMPBII_00145	CDS	369				hypothetical protein
EDIMPBII_00146	CDS	738				hypothetical protein
EDIMPBII_00147	CDS	546				hypothetical protein
EDIMPBII_00148	CDS	1035				hypothetical protein
EDIMPBII_00149	CDS	1389				hypothetical protein
EDIMPBII_00150	CDS	384				hypothetical protein
EDIMPBII_00151	CDS	285				hypothetical protein
EDIMPBII_00152	CDS	489				hypothetical protein
EDIMPBII_00153	CDS	1455	rpsA		COG0539	30S ribosomal protein S1
EDIMPBII_00154	CDS	1680	rcsC	2.7.13.3		Sensor histidine kinase RcsC
