locus_tag	ftype	length_bp	gene	EC_number	COG	product
EHPDHKGA_00001	CDS	450		2.7.2.4	COG0527	putative aspartokinase
EHPDHKGA_00002	CDS	993	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
EHPDHKGA_00003	CDS	237				hypothetical protein
EHPDHKGA_00004	CDS	528				hypothetical protein
EHPDHKGA_00005	CDS	378				hypothetical protein
EHPDHKGA_00006	CDS	498				hypothetical protein
EHPDHKGA_00007	CDS	228			COG1958	Putative snRNP Sm-like protein
EHPDHKGA_00008	CDS	183				50S ribosomal protein L37e
EHPDHKGA_00009	CDS	1440	purF_1	2.4.2.14		Amidophosphoribosyltransferase
EHPDHKGA_00010	CDS	225				hypothetical protein
EHPDHKGA_00011	tRNA	75				tRNA-Met(cat)
EHPDHKGA_00012	CDS	417				hypothetical protein
EHPDHKGA_00013	CDS	348		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
EHPDHKGA_00014	CDS	567			COG0655	Iron-sulfur flavoprotein
EHPDHKGA_00015	CDS	1104	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
EHPDHKGA_00016	CDS	441				hypothetical protein
EHPDHKGA_00017	CDS	1368				hypothetical protein
EHPDHKGA_00018	CDS	1308	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
EHPDHKGA_00019	CDS	2226	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
EHPDHKGA_00020	CDS	2382				hypothetical protein
EHPDHKGA_00021	CDS	951				hypothetical protein
EHPDHKGA_00022	CDS	864				hypothetical protein
EHPDHKGA_00023	CDS	846				hypothetical protein
EHPDHKGA_00024	CDS	951	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EHPDHKGA_00025	CDS	492				hypothetical protein
EHPDHKGA_00026	CDS	201				hypothetical protein
EHPDHKGA_00027	CDS	165				hypothetical protein
EHPDHKGA_00028	CDS	1305	arcA	3.5.3.6		Arginine deiminase
EHPDHKGA_00029	CDS	204				hypothetical protein
EHPDHKGA_00030	CDS	102				hypothetical protein
EHPDHKGA_00031	CDS	510				hypothetical protein
EHPDHKGA_00032	CDS	1641				hypothetical protein
EHPDHKGA_00033	CDS	816				hypothetical protein
EHPDHKGA_00034	CDS	693				hypothetical protein
EHPDHKGA_00035	CDS	324				hypothetical protein
EHPDHKGA_00036	CDS	414				hypothetical protein
EHPDHKGA_00037	CDS	1233				hypothetical protein
EHPDHKGA_00038	CDS	783				hypothetical protein
EHPDHKGA_00039	CDS	1170				hypothetical protein
EHPDHKGA_00040	CDS	1035				hypothetical protein
EHPDHKGA_00041	CDS	408				hypothetical protein
EHPDHKGA_00042	CDS	717				hypothetical protein
EHPDHKGA_00043	CDS	621				hypothetical protein
EHPDHKGA_00044	CDS	5376				hypothetical protein
EHPDHKGA_00045	CDS	627				hypothetical protein
EHPDHKGA_00046	CDS	264				hypothetical protein
EHPDHKGA_00047	CDS	1293				hypothetical protein
EHPDHKGA_00048	CDS	1332	tldD	3.4.-.-	COG0312	Zinc metalloprotease TldD 
EHPDHKGA_00049	CDS	1992		3.4.21.-	COG1067	Archaeal Lon protease
EHPDHKGA_00050	CDS	858	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
EHPDHKGA_00051	CDS	984	rtc	6.5.1.5	COG0430	RNA 3'-terminal phosphate cyclase
EHPDHKGA_00052	CDS	456	nob1	3.1.-.-	COG1439	Endoribonuclease Nob1
EHPDHKGA_00053	CDS	615	pyrE_1	2.4.2.10		Orotate phosphoribosyltransferase
EHPDHKGA_00054	CDS	1590	thsA		COG0459	Thermosome subunit alpha
EHPDHKGA_00055	CDS	123				hypothetical protein
EHPDHKGA_00056	tRNA	90				tRNA-Ser(cga)
EHPDHKGA_00057	CDS	1497				hypothetical protein
EHPDHKGA_00058	CDS	891	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
EHPDHKGA_00059	CDS	636	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
EHPDHKGA_00060	CDS	357				hypothetical protein
EHPDHKGA_00061	CDS	438	vapC_1	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
EHPDHKGA_00062	CDS	255				hypothetical protein
EHPDHKGA_00063	CDS	186				hypothetical protein
EHPDHKGA_00064	CDS	2649				hypothetical protein
EHPDHKGA_00065	CDS	144				hypothetical protein
EHPDHKGA_00066	CDS	495				hypothetical protein
EHPDHKGA_00067	CDS	1158	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
EHPDHKGA_00068	CDS	1143				hypothetical protein
EHPDHKGA_00069	CDS	102				hypothetical protein
EHPDHKGA_00070	CDS	492	caiE			Carnitine operon protein CaiE
