locus_tag	ftype	length_bp	gene	EC_number	COG	product
IMMMPNCN_00001	CDS	567				hypothetical protein
IMMMPNCN_00002	CDS	573				hypothetical protein
IMMMPNCN_00003	CDS	183				hypothetical protein
IMMMPNCN_00004	CDS	219				hypothetical protein
IMMMPNCN_00005	CDS	99				hypothetical protein
IMMMPNCN_00006	CDS	225				hypothetical protein
IMMMPNCN_00007	CDS	1116				hypothetical protein
IMMMPNCN_00008	CDS	2520				hypothetical protein
IMMMPNCN_00009	CDS	138				hypothetical protein
IMMMPNCN_00010	CDS	939				hypothetical protein
IMMMPNCN_00011	CDS	135				hypothetical protein
IMMMPNCN_00012	CDS	1422				hypothetical protein
IMMMPNCN_00013	CDS	1476				hypothetical protein
IMMMPNCN_00014	CDS	1305				hypothetical protein
IMMMPNCN_00015	CDS	597				hypothetical protein
IMMMPNCN_00016	CDS	354				hypothetical protein
IMMMPNCN_00017	CDS	105				hypothetical protein
IMMMPNCN_00018	CDS	444				hypothetical protein
IMMMPNCN_00019	CDS	393				hypothetical protein
IMMMPNCN_00020	CDS	183				hypothetical protein
IMMMPNCN_00021	CDS	537				hypothetical protein
IMMMPNCN_00022	CDS	624				hypothetical protein
IMMMPNCN_00023	CDS	186				hypothetical protein
IMMMPNCN_00024	CDS	378				hypothetical protein
IMMMPNCN_00025	CDS	522				hypothetical protein
IMMMPNCN_00026	CDS	117				hypothetical protein
IMMMPNCN_00027	CDS	1302				hypothetical protein
IMMMPNCN_00028	CDS	669				hypothetical protein
IMMMPNCN_00029	CDS	552				hypothetical protein
IMMMPNCN_00030	CDS	1098				hypothetical protein
IMMMPNCN_00031	CDS	1641				hypothetical protein
IMMMPNCN_00032	CDS	1086				hypothetical protein
IMMMPNCN_00033	CDS	1008				hypothetical protein
IMMMPNCN_00034	CDS	1251				hypothetical protein
IMMMPNCN_00035	CDS	702				hypothetical protein
IMMMPNCN_00036	CDS	741				hypothetical protein
IMMMPNCN_00037	tRNA	86				tRNA-Leu(caa)
IMMMPNCN_00038	tRNA	75				tRNA-Ala(cgc)
IMMMPNCN_00039	CDS	228				hypothetical protein
IMMMPNCN_00040	CDS	786				hypothetical protein
IMMMPNCN_00041	CDS	369				hypothetical protein
IMMMPNCN_00042	CDS	216				hypothetical protein
IMMMPNCN_00043	CDS	282				hypothetical protein
IMMMPNCN_00044	CDS	210				hypothetical protein
IMMMPNCN_00045	CDS	1158				hypothetical protein
IMMMPNCN_00046	CDS	3951				hypothetical protein
IMMMPNCN_00047	CDS	1080				hypothetical protein
IMMMPNCN_00048	CDS	426				hypothetical protein
IMMMPNCN_00049	CDS	1440				hypothetical protein
IMMMPNCN_00050	CDS	1485				hypothetical protein
IMMMPNCN_00051	CDS	1047				hypothetical protein
IMMMPNCN_00052	CDS	1602				hypothetical protein
IMMMPNCN_00053	CDS	1029				hypothetical protein
IMMMPNCN_00054	CDS	1077				hypothetical protein
IMMMPNCN_00055	CDS	741				hypothetical protein
IMMMPNCN_00056	CDS	831				hypothetical protein
IMMMPNCN_00057	tRNA	75				tRNA-Ala(ggc)
IMMMPNCN_00058	CDS	906				hypothetical protein
IMMMPNCN_00059	CDS	2835				hypothetical protein
