	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001477.1_1	QGNH01001477.1	QGNH01001477.1	1	352	879	1	D									GDP-mannose 4,6 dehydratase [PF16363.8]				0	False	F
QGNH01001477.1_2	QGNH01001477.1	QGNH01001477.1	2	1029	2141	1	E													0	False	F
QGNH01001477.1_3	QGNH01001477.1	QGNH01001477.1	3	2350	2748	1	E													0	False	F
QGNH01001477.1_4	QGNH01001477.1	QGNH01001477.1	4	3386	3997	1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein	YP_009035491.1	YP_009035491.1 ParB-like partition protein [Lactobacillus phage phi jlb1]	False	0.422	79.0	9.116e-16	ParB/Sulfiredoxin domain [PF02195.21]				0	False	F
QGNH01001477.1_5	QGNH01001477.1	QGNH01001477.1	5	3999	4598	1	E													0	False	F
QGNH01001477.1_6	QGNH01001477.1	QGNH01001477.1	6	4595	5125	1	E										VOG08463	REFSEQ Rnase E; Xu	Xu	0	False	F
QGNH01001477.1_7	QGNH01001477.1	QGNH01001477.1	7	5130	6725	1	E			YP_007877435.1	YP_007877435.1 large subunit terminase [Vibrio phage douglas 12A4]	False	0.261	127.0	5.568e-29		VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01001477.1_8	QGNH01001477.1	QGNH01001477.1	8	6738	7151	1	E													0	False	
QGNH01001477.1_9	QGNH01001477.1	QGNH01001477.1	9	7331	7672	1	E													0	False	
QGNH01001477.1_10	QGNH01001477.1	QGNH01001477.1	10	7669	9414	1	E										VOG00109	sp|Q05220|PORTL_BPML5 Portal protein; XpXrXs	Xs;Xp;Xr	0	False	V
QGNH01001477.1_11	QGNH01001477.1	QGNH01001477.1	11	9460	10203	1	E													0	False	
QGNH01001477.1_12	QGNH01001477.1	QGNH01001477.1	12	10220	10606	1	E													0	False	
QGNH01001477.1_13	QGNH01001477.1	QGNH01001477.1	13	10603	10728	1	E													0	False	
QGNH01001477.1_14	QGNH01001477.1	QGNH01001477.1	14	10730	11038	1	E													0	False	
QGNH01001477.1_15	QGNH01001477.1	QGNH01001477.1	15	11042	11548	1	D									Histidine phosphatase superfamily (branch 1) [PF00300.25]				0	False	
QGNH01001477.1_16	QGNH01001477.1	QGNH01001477.1	16	11933	12631	1	E													0	False	
QGNH01001477.1_17	QGNH01001477.1	QGNH01001477.1	17	12628	13041	-1	D			YP_009279707.1	YP_009279707.1 HNH endonuclease [Lactococcus phage 63301]	False	0.305	64.0	3.034e-11	HNH endonuclease [PF14279.9]				0	False	
QGNH01001477.1_18	QGNH01001477.1	QGNH01001477.1	18	13265	14386	1	E													0	False	
QGNH01001477.1_19	QGNH01001477.1	QGNH01001477.1	19	14417	15109	1	D			YP_010113000.1	YP_010113000.1 homing endonuclease [uncultured phage cr115_1]	False	0.446	87.0	5.454e-18	GIY-YIG catalytic domain [PF01541.27]; Putative endonuclease segE, GIY-YIG domain [PF19835.2]	VOG00100	REFSEQ homing endonuclease; Xu	Xu	0	False	
QGNH01001477.1_20	QGNH01001477.1	QGNH01001477.1	20	15448	16023	1	E													0	False	
QGNH01001477.1_21	QGNH01001477.1	QGNH01001477.1	21	16072	16353	1	E													0	False	
QGNH01001477.1_22	QGNH01001477.1	QGNH01001477.1	22	16366	16875	1	E													0	False	
QGNH01001477.1_23	QGNH01001477.1	QGNH01001477.1	23	16872	17321	1	E													0	False	
QGNH01001477.1_24	QGNH01001477.1	QGNH01001477.1	24	17325	17855	1	E													0	False	
QGNH01001477.1_25	QGNH01001477.1	QGNH01001477.1	25	17869	18423	1	E													0	False	F
QGNH01001477.1_26	QGNH01001477.1	QGNH01001477.1	26	18420	18866	1	E													0	False	F
QGNH01001477.1_27	QGNH01001477.1	QGNH01001477.1	27	18863	19090	1	E													0	False	F
QGNH01001477.1_28	QGNH01001477.1	QGNH01001477.1	28	19087	20304	1	E													0	False	F
QGNH01001477.1_29	QGNH01001477.1	QGNH01001477.1	29	20348	20959	1	E													0	False	F
QGNH01001477.1_30	QGNH01001477.1	QGNH01001477.1	30	21047	23023	1	E			NP_700386.1	NP_700386.1 tail sheath [Salmonella phage ST64B]	False	0.313	74.0	2.559e-12		VOG03536	sp|P44233|VPL_HAEIN Mu-like prophage FluMu tail sheath protein; Xu	Xu	0	False	F
