	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001506.1_1	QGNH01001506.1	QGNH01001506.1	1	1	1947	1	E											0	False	F
QGNH01001506.1_2	QGNH01001506.1	QGNH01001506.1	2	1991	2620	1	E	YP_009143027.1	YP_009143027.1 HNH DNAse-like protein [Sinorhizobium phage phiM12]	False	0.613	158.0	1.2330000000000001e-42		VOG00495	sp|P19895|SEGD_BPT4 Putative endonuclease segD; Xu	Xu	0	False	F
QGNH01001506.1_3	QGNH01001506.1	QGNH01001506.1	3	2622	3053	1	D	YP_009143028.1	YP_009143028.1 baseplate wedge subunit [Sinorhizobium phage phiM12]	False	0.423	96.0	2.476e-22	Baseplate wedge protein gp25 [PF04965.17]	VOG00875	sp|P09425|BP25_BPT4 Baseplate wedge protein gp25; XhXs	Xs;Xh	0	False	VF
QGNH01001506.1_4	QGNH01001506.1	QGNH01001506.1	4	3062	4852	1	E	YP_009098969.1	YP_009098969.1 baseplate wedge subunit [Caulobacter phage Cr30]	False	0.342	327.0	7.495e-95		VOG01398	sp|P19060|BP06_BPT4 Baseplate wedge protein gp6; Xs	Xs	0	False	VF
QGNH01001506.1_5	QGNH01001506.1	QGNH01001506.1	5	4852	5328	1	E											0	False	F
QGNH01001506.1_6	QGNH01001506.1	QGNH01001506.1	6	5330	7651	1	E	YP_009098968.1	YP_009098968.1 baseplate wedge subunit [Caulobacter phage Cr30]	False	0.236	214.0	1.162e-55		VOG19216	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001506.1_7	QGNH01001506.1	QGNH01001506.1	7	7665	9209	1	E	YP_009098967.1	YP_009098967.1 baseplate wedge subunit [Caulobacter phage Cr30]	False	0.241	146.0	5.039e-35		VOG07688	REFSEQ baseplate wedge subunit; Xu	Xu	0	False	
QGNH01001506.1_8	QGNH01001506.1	QGNH01001506.1	8	9469	9645	-1	E	YP_010670089.1	YP_010670089.1 translation initiation factor 2 [Synechococcus phage S-SRM01]	False	0.563	60.0	1.98e-11					0	False	
QGNH01001506.1_9	QGNH01001506.1	QGNH01001506.1	9	9949	13557	1	D	YP_009098966.1	YP_009098966.1 hypothetical protein OZ74_gp250 [Caulobacter phage Cr30]	True	0.297	447.0	1.7100000000000002e-128	Domain of unknown function (DUF4815) [PF16075.8]	VOG04291	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001506.1_10	QGNH01001506.1	QGNH01001506.1	10	13563	16640	1	E	YP_009601215.1	YP_009601215.1 VrlC protein [Sinorhizobium phage phiM7]	False	0.226	208.0	1.007e-52		VOG04291	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001506.1_11	QGNH01001506.1	QGNH01001506.1	11	16738	17313	1	E	YP_010670288.1	YP_010670288.1 hypothetical protein PQC13_gp313 [Synechococcus phage S-SRM01]	False	0.373	109.0	4.717e-26		VOG01036	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001506.1_12	QGNH01001506.1	QGNH01001506.1	12	17261	17533	1	E											0	False	F
QGNH01001506.1_13	QGNH01001506.1	QGNH01001506.1	13	17533	18198	1	E											0	False	F
QGNH01001506.1_14	QGNH01001506.1	QGNH01001506.1	14	18198	18569	1	E	YP_007673777.1	YP_007673777.1 L-shaped tail fiber protein assembly [Prochlorococcus phage MED4-213]	False	0.383	75.0	2.009e-15		VOG00069	sp|Q7Y5D9|FIBL2_BPT5 Collar protein p132; XhXs	Xs;Xh	0	False	VF
QGNH01001506.1_15	QGNH01001506.1	QGNH01001506.1	15	18573	18863	1	E											0	False	F
QGNH01001506.1_16	QGNH01001506.1	QGNH01001506.1	16	18879	19646	1	E											0	False	F
QGNH01001506.1_17	QGNH01001506.1	QGNH01001506.1	17	19652	20764	1	E											0	False	F
