	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001348.1_1	QGNH01001348.1	QGNH01001348.1	1	2	793	-1	E													0	False	F
QGNH01001348.1_2	QGNH01001348.1	QGNH01001348.1	2	811	1365	-1	E													0	False	F
QGNH01001348.1_3	QGNH01001348.1	QGNH01001348.1	3	1366	3111	-1	E													0	False	F
QGNH01001348.1_4	QGNH01001348.1	QGNH01001348.1	4	3111	3884	-1	E													0	False	F
QGNH01001348.1_5	QGNH01001348.1	QGNH01001348.1	5	3912	4850	-1	E													0	False	F
QGNH01001348.1_6	QGNH01001348.1	QGNH01001348.1	6	4895	5392	-1	E													0	False	F
QGNH01001348.1_7	QGNH01001348.1	QGNH01001348.1	7	5426	6046	-1	E													0	False	
QGNH01001348.1_8	QGNH01001348.1	QGNH01001348.1	8	6046	6474	-1	E													0	False	
QGNH01001348.1_9	QGNH01001348.1	QGNH01001348.1	9	6487	6933	-1	E													0	False	
QGNH01001348.1_10	QGNH01001348.1	QGNH01001348.1	10	6978	7124	-1	E													0	False	
QGNH01001348.1_11	QGNH01001348.1	QGNH01001348.1	11	7158	7589	-1	E													0	False	
QGNH01001348.1_12	QGNH01001348.1	QGNH01001348.1	12	7614	9599	-1	E													0	False	
QGNH01001348.1_13	QGNH01001348.1	QGNH01001348.1	13	9601	9837	-1	E													0	False	
QGNH01001348.1_14	QGNH01001348.1	QGNH01001348.1	14	9853	10422	-1	E													0	False	
QGNH01001348.1_15	QGNH01001348.1	QGNH01001348.1	15	10546	11910	-1	C	K06909	phage terminase large subunit	YP_009887268.1	YP_009887268.1 terminase large subunit [Arthrobacter phage Abba]	False	0.296	99.0	2.7440000000000003e-20	Phage terminase large subunit [PF04466.16]	VOG00705	REFSEQ terminase large subunit; Xu	Xu	0	False	
QGNH01001348.1_16	QGNH01001348.1	QGNH01001348.1	16	11948	12253	-1	E													0	False	
QGNH01001348.1_17	QGNH01001348.1	QGNH01001348.1	17	12250	12426	-1	E													0	False	
