	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001749.1_1	QGNH01001749.1	QGNH01001749.1	1	1	675	1	D			YP_009067126.1	YP_009067126.1 integrase arm-type DNA-binding domain-containing protein [Ralstonia phage RSY1]	False	0.51	212.0	4.566e-61	Phage integrase family [PF00589.25]	VOG00657	sp|P08320|VINT_BPP4 Integrase; Xr	Xr	0	False	VF
QGNH01001749.1_2	QGNH01001749.1	QGNH01001749.1	2	827	1603	1	E													0	False	F
QGNH01001749.1_3	QGNH01001749.1	QGNH01001749.1	3	1702	1944	1	D									Helix-turn-helix domain [PF12728.10]				0	False	F
QGNH01001749.1_4	QGNH01001749.1	QGNH01001749.1	4	2300	2557	1	D									Helix-turn-helix domain [PF12728.10]				0	False	F
QGNH01001749.1_5	QGNH01001749.1	QGNH01001749.1	5	2766	4592	1	D									Phage integrase family [PF00589.25]				0	False	F
QGNH01001749.1_6	QGNH01001749.1	QGNH01001749.1	6	4585	5784	1	E													0	False	F
QGNH01001749.1_7	QGNH01001749.1	QGNH01001749.1	7	5702	5956	-1	D									Transposase DDE domain [PF13586.9]				0	False	
QGNH01001749.1_8	QGNH01001749.1	QGNH01001749.1	8	6580	7416	1	D			YP_004061675.1	YP_004061675.1 hypothetical protein OlV1_042c [Ostreococcus lucimarinus virus 1]	False	0.283	94.0	7.136e-20	HpcH/HpaI aldolase/citrate lyase family [PF03328.17]	VOG19362	REFSEQ hypothetical protein; Xu	Xu	0	False	MKFB
QGNH01001749.1_9	QGNH01001749.1	QGNH01001749.1	9	7385	8179	1	D			YP_004061677.1	YP_004061677.1 FabG-like 3-oxoacyl-(acyl-carrier-protein) reductase [Ostreococcus lucimarinus virus 1]	False	0.346	130.0	4.931000000000001e-32	Enoyl-(Acyl carrier protein) reductase [PF13561.9]; short chain dehydrogenase [PF00106.28]	VOG09790	sp|Q5UQM3|YR419_MIMIV Uncharacterized short-chain type dehydrogenase/reductase R419; Xh	Xh	0	False	MKFB
QGNH01001749.1_10	QGNH01001749.1	QGNH01001749.1	10	8163	9260	1	D			YP_004061676.1	YP_004061676.1 hypothetical protein OlV1_043 [Ostreococcus lucimarinus virus 1]	False	0.395	142.0	5.808e-35	3-dehydroquinate synthase [PF01761.23]	VOG19363	REFSEQ hypothetical protein; Xu	Xu	0	False	MKFB
QGNH01001749.1_11	QGNH01001749.1	QGNH01001749.1	11	9278	11035	1	D			YP_004061916.1	YP_004061916.1 hypothetical protein MpV1_033c [Micromonas sp. RCC1109 virus MpV1]	False	0.336	306.0	9.243e-88	Thiamine pyrophosphate enzyme, central domain [PF00205.25]; Thiamine pyrophosphate enzyme, N-terminal TPP binding domain [PF02776.21]; Thiamine pyrophosphate enzyme, C-terminal TPP binding domain [PF02775.24]	VOG18554	sp|P09114|ILVB2_TOBAC Acetolactate synthase 2, chloroplastic; Xh	Xh	0	False	F
QGNH01001749.1_12	QGNH01001749.1	QGNH01001749.1	12	11108	12016	1	C	K00978	glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]							Nucleotidyl transferase [PF00483.26]; MobA-like NTP transferase domain [PF12804.10]; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [PF01128.22]				0	False	F
QGNH01001749.1_13	QGNH01001749.1	QGNH01001749.1	13	11973	12086	1	E													0	False	F
