	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000838.1_1	QGNH01000838.1	QGNH01000838.1	1	2	316	-1	E											0	False	F
QGNH01000838.1_2	QGNH01000838.1	QGNH01000838.1	2	255	920	-1	E											0	False	F
QGNH01000838.1_3	QGNH01000838.1	QGNH01000838.1	3	920	2680	-1	E											0	False	F
QGNH01000838.1_4	QGNH01000838.1	QGNH01000838.1	4	2693	3460	-1	E											0	False	F
QGNH01000838.1_5	QGNH01000838.1	QGNH01000838.1	5	3479	3988	-1	E											0	False	F
QGNH01000838.1_6	QGNH01000838.1	QGNH01000838.1	6	4009	5046	-1	E											0	False	F
QGNH01000838.1_7	QGNH01000838.1	QGNH01000838.1	7	5067	5894	-1	E											0	False	
QGNH01000838.1_8	QGNH01000838.1	QGNH01000838.1	8	5878	6171	-1	E											0	False	
QGNH01000838.1_9	QGNH01000838.1	QGNH01000838.1	9	6186	6614	-1	E											0	False	
QGNH01000838.1_10	QGNH01000838.1	QGNH01000838.1	10	6630	7166	-1	E											0	False	
QGNH01000838.1_11	QGNH01000838.1	QGNH01000838.1	11	7169	7342	-1	D							Protein of unknwon function (DUF3008) [PF11450.11]				0	False	
QGNH01000838.1_12	QGNH01000838.1	QGNH01000838.1	12	7342	9297	-1	E											0	False	
QGNH01000838.1_13	QGNH01000838.1	QGNH01000838.1	13	9294	9566	-1	E											0	False	
QGNH01000838.1_14	QGNH01000838.1	QGNH01000838.1	14	9563	10339	-1	E											0	False	
QGNH01000838.1_15	QGNH01000838.1	QGNH01000838.1	15	10324	12180	-1	E	YP_009908086.1	YP_009908086.1 large subunit terminase [Stx1 converting phage AU5Stx1]	False	0.194	104.0	1.876e-21					0	False	
QGNH01000838.1_16	QGNH01000838.1	QGNH01000838.1	16	12180	12659	-1	E											0	False	F
QGNH01000838.1_17	QGNH01000838.1	QGNH01000838.1	17	12637	13074	-1	E											0	False	F
QGNH01000838.1_18	QGNH01000838.1	QGNH01000838.1	18	13191	13478	-1	E											0	False	F
QGNH01000838.1_19	QGNH01000838.1	QGNH01000838.1	19	13465	13758	-1	E											0	False	F
QGNH01000838.1_20	QGNH01000838.1	QGNH01000838.1	20	13730	14260	-1	E	YP_004957392.1	YP_004957392.1 Holliday junction resolvase [Planktothrix phage PaV-LD]	False	0.369	101.0	1.973e-23		VOG00053	sp|P13004|YLYS_BPPHV Uncharacterized protein near lysin gene (Fragment); Xu	Xu	0	False	F
QGNH01000838.1_21	QGNH01000838.1	QGNH01000838.1	21	14460	15200	1	E											0	False	F
QGNH01000838.1_22	QGNH01000838.1	QGNH01000838.1	22	15210	15461	1	E											0	False	F
QGNH01000838.1_23	QGNH01000838.1	QGNH01000838.1	23	15826	16038	1	E											0	False	F
QGNH01000838.1_24	QGNH01000838.1	QGNH01000838.1	24	16025	16159	1	E											0	False	F
QGNH01000838.1_25	QGNH01000838.1	QGNH01000838.1	25	16156	16389	1	E											0	False	F
QGNH01000838.1_26	QGNH01000838.1	QGNH01000838.1	26	16675	16923	1	E											0	False	F
QGNH01000838.1_27	QGNH01000838.1	QGNH01000838.1	27	16962	17321	-1	E											0	False	F
