	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000209.1_1	QGNH01000209.1	QGNH01000209.1	1	133	579	1	E											0	False	F
QGNH01000209.1_2	QGNH01000209.1	QGNH01000209.1	2	962	1360	1	E											0	False	F
QGNH01000209.1_3	QGNH01000209.1	QGNH01000209.1	3	1341	1811	1	E											0	False	F
QGNH01000209.1_4	QGNH01000209.1	QGNH01000209.1	4	1795	3432	1	E	YP_009802140.1	YP_009802140.1 terminase large subunit [Erwinia phage Faunus]	False	0.197	61.0	3.157e-08		VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xh;Xr	0	False	VF
QGNH01000209.1_5	QGNH01000209.1	QGNH01000209.1	5	3450	5321	1	E											0	False	F
QGNH01000209.1_6	QGNH01000209.1	QGNH01000209.1	6	5439	7019	1	E											0	False	
QGNH01000209.1_7	QGNH01000209.1	QGNH01000209.1	7	7022	13291	1	D							Diguanylate cyclase, GGDEF domain [PF00990.24]				0	False	
QGNH01000209.1_8	QGNH01000209.1	QGNH01000209.1	8	13343	14041	1	E											0	False	
QGNH01000209.1_9	QGNH01000209.1	QGNH01000209.1	9	14061	15188	1	D	NP_852528.1	NP_852528.1 hypothetical protein BC1894 [Bacillus phage phBC6A51]	False	0.205	62.0	5.082e-09	Family of unknown function (DUF5309) [PF17236.5]				0	False	
QGNH01000209.1_10	QGNH01000209.1	QGNH01000209.1	10	15256	15531	1	E											1	False	
QGNH01000209.1_11	QGNH01000209.1	QGNH01000209.1	11	15512	16453	1	E								VOG01514	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000209.1_12	QGNH01000209.1	QGNH01000209.1	12	16453	17076	1	E											0	False	
QGNH01000209.1_13	QGNH01000209.1	QGNH01000209.1	13	17086	17367	1	E											0	False	
QGNH01000209.1_14	QGNH01000209.1	QGNH01000209.1	14	17360	17596	1	E											0	False	F
QGNH01000209.1_15	QGNH01000209.1	QGNH01000209.1	15	17593	18366	1	D	YP_009329336.1	YP_009329336.1 NAD dependent epimerase/dehydratase, putative [Cedratvirus A11]	False	0.383	141.0	4.8420000000000003e-36	RmlD substrate binding domain [PF04321.20]				0	False	MKF
QGNH01000209.1_16	QGNH01000209.1	QGNH01000209.1	16	18376	18609	1	E											0	False	F
QGNH01000209.1_17	QGNH01000209.1	QGNH01000209.1	17	18630	18860	1	E											0	False	F
QGNH01000209.1_18	QGNH01000209.1	QGNH01000209.1	18	18857	19675	1	E											0	False	F
QGNH01000209.1_19	QGNH01000209.1	QGNH01000209.1	19	19679	22255	1	E											0	False	F
QGNH01000209.1_20	QGNH01000209.1	QGNH01000209.1	20	22231	22425	1	E											0	False	F
