	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000034.1_1	QGNH01000034.1	QGNH01000034.1	1	3	242	-1	E											0	False	F
QGNH01000034.1_2	QGNH01000034.1	QGNH01000034.1	2	253	996	-1	E											0	False	F
QGNH01000034.1_3	QGNH01000034.1	QGNH01000034.1	3	998	1609	-1	E											0	False	F
QGNH01000034.1_4	QGNH01000034.1	QGNH01000034.1	4	1623	4388	-1	E											0	False	F
QGNH01000034.1_5	QGNH01000034.1	QGNH01000034.1	5	4435	5076	-1	E											0	False	F
QGNH01000034.1_6	QGNH01000034.1	QGNH01000034.1	6	5039	9130	-1	E											0	False	
QGNH01000034.1_7	QGNH01000034.1	QGNH01000034.1	7	9137	9838	-1	E											0	False	
QGNH01000034.1_8	QGNH01000034.1	QGNH01000034.1	8	9838	10554	-1	E											0	False	
QGNH01000034.1_9	QGNH01000034.1	QGNH01000034.1	9	10557	12053	-1	E											1	False	
QGNH01000034.1_10	QGNH01000034.1	QGNH01000034.1	10	12053	12544	-1	E											0	False	
QGNH01000034.1_11	QGNH01000034.1	QGNH01000034.1	11	12604	13101	-1	E											0	False	
QGNH01000034.1_12	QGNH01000034.1	QGNH01000034.1	12	13116	14069	-1	E	YP_009823366.1	YP_009823366.1 putative major capsid protein [Escherichia phage PTXU04]	False	0.393	205.0	6.3e-57					0	False	
QGNH01000034.1_13	QGNH01000034.1	QGNH01000034.1	13	14112	14921	-1	E											0	False	
QGNH01000034.1_14	QGNH01000034.1	QGNH01000034.1	14	14937	15233	-1	E											0	False	
QGNH01000034.1_15	QGNH01000034.1	QGNH01000034.1	15	15249	15953	-1	E											0	False	
QGNH01000034.1_16	QGNH01000034.1	QGNH01000034.1	16	15984	16436	-1	E											0	False	
QGNH01000034.1_17	QGNH01000034.1	QGNH01000034.1	17	16460	17050	-1	E											0	False	
QGNH01000034.1_18	QGNH01000034.1	QGNH01000034.1	18	17061	17477	-1	E											0	False	
QGNH01000034.1_19	QGNH01000034.1	QGNH01000034.1	19	17607	17834	-1	E											0	False	
QGNH01000034.1_20	QGNH01000034.1	QGNH01000034.1	20	17957	18583	1	E											0	False	
QGNH01000034.1_21	QGNH01000034.1	QGNH01000034.1	21	18420	21194	-1	E											0	False	
QGNH01000034.1_22	QGNH01000034.1	QGNH01000034.1	22	21205	21915	-1	E											0	False	
QGNH01000034.1_23	QGNH01000034.1	QGNH01000034.1	23	21912	24287	-1	E											0	False	
QGNH01000034.1_24	QGNH01000034.1	QGNH01000034.1	24	24310	25227	-1	E											0	False	
QGNH01000034.1_25	QGNH01000034.1	QGNH01000034.1	25	25230	25979	-1	D							Methyltransferase FkbM domain [PF05050.15]	VOG00316	REFSEQ methyltransferase; Xu	Xu	0	False	F
QGNH01000034.1_26	QGNH01000034.1	QGNH01000034.1	26	25988	26857	-1	E											0	False	F
QGNH01000034.1_27	QGNH01000034.1	QGNH01000034.1	27	26857	27654	-1	D	YP_004324180.1	YP_004324180.1 putative carbohydrate kinase [Synechococcus phage S-SSM7]	False	0.237	79.0	3.867e-15	pfkB family carbohydrate kinase [PF00294.27]	VOG18158	sp|A6Q4Z6|HLDE_NITSB Bifunctional protein HldE; Xh	Xh	0	False	F
QGNH01000034.1_28	QGNH01000034.1	QGNH01000034.1	28	27651	27818	-1	E											0	False	F
QGNH01000034.1_29	QGNH01000034.1	QGNH01000034.1	29	27779	28057	-1	E											0	False	F
QGNH01000034.1_30	QGNH01000034.1	QGNH01000034.1	30	28058	28279	-1	E											0	False	F
QGNH01000034.1_31	QGNH01000034.1	QGNH01000034.1	31	28630	28869	-1	E											0	False	F
QGNH01000034.1_32	QGNH01000034.1	QGNH01000034.1	32	29083	29424	-1	E											0	False	F
QGNH01000034.1_33	QGNH01000034.1	QGNH01000034.1	33	29479	29616	-1	E											0	False	F
QGNH01000034.1_34	QGNH01000034.1	QGNH01000034.1	34	29600	29803	-1	E											0	False	F
QGNH01000034.1_35	QGNH01000034.1	QGNH01000034.1	35	29815	30102	-1	E											0	False	F
QGNH01000034.1_36	QGNH01000034.1	QGNH01000034.1	36	30089	30508	-1	E											0	False	F
