	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001507.1_1	QGNH01001507.1	QGNH01001507.1	1	116	808	1	D			YP_009303138.1	YP_009303138.1 ParB-like partition protein [Arthrobacter phage BarretLemon]	False	0.43	103.0	1.784e-23								ParB/Sulfiredoxin domain [PF02195.21]	VOG02645	sp|P77174|YBDM_ECOLI Uncharacterized protein YbdM; Xu	Xu	0	False	F
QGNH01001507.1_2	QGNH01001507.1	QGNH01001507.1	2	805	1956	1	D			YP_009602996.1	YP_009602996.1 phosphoadenosine phosphosulfate reductase [Arthrobacter phage Laroye]	False	0.469	296.0	2.396e-87								Phosphoadenosine phosphosulfate reductase family [PF01507.22]	VOG01425	sp|P77216|YBDN_ECOLI Uncharacterized protein YbdN; Xu	Xu	0	False	F
QGNH01001507.1_3	QGNH01001507.1	QGNH01001507.1	3	1925	2392	1	D																Acetyltransferase (GNAT) domain [PF13673.10]				0	False	F
QGNH01001507.1_4	QGNH01001507.1	QGNH01001507.1	4	2376	2885	1	D			YP_009011236.1	YP_009011236.1 ParB-like partition protein [Mycobacterium phage Gadjet]	False	0.564	182.0	1.4849999999999998e-51								ParB/Sulfiredoxin domain [PF02195.21]	VOG02645	sp|P77174|YBDM_ECOLI Uncharacterized protein YbdM; Xu	Xu	0	False	F
QGNH01001507.1_5	QGNH01001507.1	QGNH01001507.1	5	2863	3126	-1	E																				0	False	F
QGNH01001507.1_6	QGNH01001507.1	QGNH01001507.1	6	3260	3424	-1	E																				0	False	F
QGNH01001507.1_7	QGNH01001507.1	QGNH01001507.1	7	3421	3678	-1	E																				0	False	F
QGNH01001507.1_8	QGNH01001507.1	QGNH01001507.1	8	3703	3849	-1	E																				0	False	F
QGNH01001507.1_9	QGNH01001507.1	QGNH01001507.1	9	3906	4154	-1	E																				0	False	F
QGNH01001507.1_10	QGNH01001507.1	QGNH01001507.1	10	4151	4369	-1	E																				0	False	F
QGNH01001507.1_11	QGNH01001507.1	QGNH01001507.1	11	4420	4611	-1	E																				0	False	F
QGNH01001507.1_12	QGNH01001507.1	QGNH01001507.1	12	4624	5043	-1	D																DnaJ domain [PF00226.34]				0	False	F
QGNH01001507.1_13	QGNH01001507.1	QGNH01001507.1	13	5124	5543	-1	E																				1	False	
