locus_tag	ftype	length_bp	gene	EC_number	COG	product
JCPFJMIC_00001	CDS	534				hypothetical protein
JCPFJMIC_00002	CDS	873				hypothetical protein
JCPFJMIC_00003	CDS	1014				hypothetical protein
JCPFJMIC_00004	CDS	1074				hypothetical protein
JCPFJMIC_00005	CDS	882				hypothetical protein
JCPFJMIC_00006	CDS	342				hypothetical protein
JCPFJMIC_00007	CDS	588				hypothetical protein
JCPFJMIC_00008	CDS	3009				hypothetical protein
JCPFJMIC_00009	CDS	168				hypothetical protein
JCPFJMIC_00010	tRNA	92				tRNA-Ser(gct)
JCPFJMIC_00011	CDS	1473				hypothetical protein
JCPFJMIC_00012	CDS	339				hypothetical protein
JCPFJMIC_00013	tRNA	74				tRNA-Cys(gca)
JCPFJMIC_00014	tRNA	85				tRNA-Leu(taa)
JCPFJMIC_00015	CDS	213				hypothetical protein
JCPFJMIC_00016	CDS	426				hypothetical protein
JCPFJMIC_00017	CDS	591				hypothetical protein
JCPFJMIC_00018	CDS	186				hypothetical protein
JCPFJMIC_00019	CDS	3624				hypothetical protein
JCPFJMIC_00020	CDS	159				hypothetical protein
JCPFJMIC_00021	CDS	1143				hypothetical protein
JCPFJMIC_00022	CDS	462				hypothetical protein
JCPFJMIC_00023	CDS	252				hypothetical protein
JCPFJMIC_00024	CDS	579				hypothetical protein
JCPFJMIC_00025	CDS	1368				hypothetical protein
JCPFJMIC_00026	CDS	216				hypothetical protein
JCPFJMIC_00027	CDS	732				hypothetical protein
JCPFJMIC_00028	CDS	282				hypothetical protein
JCPFJMIC_00029	CDS	1173				hypothetical protein
JCPFJMIC_00030	CDS	606				hypothetical protein
JCPFJMIC_00031	CDS	651				hypothetical protein
JCPFJMIC_00032	CDS	1041				hypothetical protein
JCPFJMIC_00033	CDS	636				hypothetical protein
JCPFJMIC_00034	CDS	1410				hypothetical protein
JCPFJMIC_00035	CDS	780				hypothetical protein
JCPFJMIC_00036	CDS	117				hypothetical protein
JCPFJMIC_00037	CDS	417				hypothetical protein
JCPFJMIC_00038	CDS	1317				hypothetical protein
JCPFJMIC_00039	CDS	579				hypothetical protein
JCPFJMIC_00040	CDS	255				hypothetical protein
JCPFJMIC_00041	CDS	2109				hypothetical protein
JCPFJMIC_00042	CDS	501				hypothetical protein
JCPFJMIC_00043	CDS	267				hypothetical protein
JCPFJMIC_00044	CDS	1095				hypothetical protein
JCPFJMIC_00045	CDS	1836				hypothetical protein
JCPFJMIC_00046	tRNA	75				tRNA-Ile(tat)
JCPFJMIC_00047	CDS	249				hypothetical protein
JCPFJMIC_00048	CDS	546				hypothetical protein
JCPFJMIC_00049	CDS	753				hypothetical protein
JCPFJMIC_00050	CDS	1281				hypothetical protein
JCPFJMIC_00051	CDS	501				hypothetical protein
JCPFJMIC_00052	CDS	1125				hypothetical protein
JCPFJMIC_00053	tRNA	74				tRNA-Gln(ttg)
JCPFJMIC_00054	CDS	495				hypothetical protein
JCPFJMIC_00055	CDS	207				hypothetical protein
JCPFJMIC_00056	CDS	120				hypothetical protein
JCPFJMIC_00057	CDS	231				hypothetical protein
JCPFJMIC_00058	CDS	1680				hypothetical protein
JCPFJMIC_00059	CDS	909				hypothetical protein
JCPFJMIC_00060	CDS	693				hypothetical protein
JCPFJMIC_00061	CDS	687				hypothetical protein
JCPFJMIC_00062	CDS	189				hypothetical protein
JCPFJMIC_00063	CDS	999				hypothetical protein
JCPFJMIC_00064	CDS	717				hypothetical protein
JCPFJMIC_00065	CDS	873				hypothetical protein
JCPFJMIC_00066	tRNA	73				tRNA-Thr(cgt)
JCPFJMIC_00067	CDS	2373				hypothetical protein
JCPFJMIC_00068	CDS	396				hypothetical protein
JCPFJMIC_00069	CDS	1500				hypothetical protein
JCPFJMIC_00070	CDS	1200				hypothetical protein
JCPFJMIC_00071	CDS	864				hypothetical protein
JCPFJMIC_00072	CDS	291				hypothetical protein
JCPFJMIC_00073	CDS	780				hypothetical protein
JCPFJMIC_00074	CDS	690				hypothetical protein
JCPFJMIC_00075	CDS	261				hypothetical protein
JCPFJMIC_00076	CDS	258				hypothetical protein
JCPFJMIC_00077	CDS	363				hypothetical protein
JCPFJMIC_00078	CDS	1101				hypothetical protein
JCPFJMIC_00079	CDS	411				hypothetical protein
JCPFJMIC_00080	tRNA	72				tRNA-Pro(tgg)
JCPFJMIC_00081	CDS	603				hypothetical protein
JCPFJMIC_00082	tRNA	73				tRNA-Gly(tcc)
JCPFJMIC_00083	CDS	1632				hypothetical protein
JCPFJMIC_00084	CDS	846				hypothetical protein
JCPFJMIC_00085	CDS	1329				hypothetical protein
JCPFJMIC_00086	CDS	1128				hypothetical protein
JCPFJMIC_00087	tRNA	73				tRNA-Val(gac)
JCPFJMIC_00088	tRNA	73				tRNA-Thr(ggt)
