locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000209.1_1_1												Hypothetical
QGNH01000209.1_1_2												Hypothetical
QGNH01000209.1_1_3												Hypothetical
QGNH01000209.1_1_4												Hypothetical
QGNH01000209.1_1_5			COG5362		phrog_38	VOG00331	PHROG:phrog_38	546	4.8e-45	144.2		terminase large subunit
QGNH01000209.1_1_6												Hypothetical
QGNH01000209.1_1_7			COG1652	CBM50			COG:COG1652	527	2.2e-11	33.7		XkdP; 
QGNH01000209.1_1_8		K20956	COG3322		phrog_5594		COG:COG3322	2090	2.4e-13	38.8		CHASE4; 
QGNH01000209.1_1_9												Hypothetical
QGNH01000209.1_1_10					phrog_1328	VOG02591	PHROG:phrog_1328	376	3.5e-66	214.4		major head protein
QGNH01000209.1_1_11												Hypothetical
QGNH01000209.1_1_12			COG1216		phrog_1574	VOG01514	VOG:VOG01514	314	2e-17	50.7		REFSEQ hypothetical protein
QGNH01000209.1_1_13			COG4627			VOG04786	COG:COG4627	208	4.9e-25	78.6		; 
QGNH01000209.1_2_1		K12450	COG1091				KEGG:K12450	117	1.6e-14	43.3	4.2.1.76	RHM; UDP-glucose 4,6-dehydratase
QGNH01000209.1_2_2												Hypothetical
QGNH01000209.1_2_3												Hypothetical
QGNH01000209.1_2_4												Hypothetical
QGNH01000209.1_2_5												Hypothetical
QGNH01000209.1_2_6												Hypothetical
