locus_tag	ftype	length_bp	gene	EC_number	COG	product
MFBMBLLD_00001	CDS	198				hypothetical protein
MFBMBLLD_00002	CDS	375				hypothetical protein
MFBMBLLD_00003	CDS	216				hypothetical protein
MFBMBLLD_00004	CDS	324				Gene product 19
MFBMBLLD_00005	CDS	501				hypothetical protein
MFBMBLLD_00006	CDS	165				hypothetical protein
MFBMBLLD_00007	CDS	372				SSB protein
MFBMBLLD_00008	CDS	540				hypothetical protein
MFBMBLLD_00009	CDS	318		3.1.-.-		DNA endonuclease I-HmuI
MFBMBLLD_00010	CDS	153				hypothetical protein
MFBMBLLD_00011	CDS	204				hypothetical protein
MFBMBLLD_00012	CDS	246				hypothetical protein
MFBMBLLD_00013	CDS	183				hypothetical protein
MFBMBLLD_00014	CDS	309				hypothetical protein
MFBMBLLD_00015	CDS	174				hypothetical protein
MFBMBLLD_00016	CDS	390				hypothetical protein
MFBMBLLD_00017	CDS	381				hypothetical protein
MFBMBLLD_00018	CDS	900				hypothetical protein
MFBMBLLD_00019	CDS	216				hypothetical protein
MFBMBLLD_00020	CDS	147				hypothetical protein
MFBMBLLD_00021	CDS	150				hypothetical protein
MFBMBLLD_00022	CDS	486				hypothetical protein
MFBMBLLD_00023	CDS	741				hypothetical protein
MFBMBLLD_00024	CDS	840				hypothetical protein
MFBMBLLD_00025	CDS	1443				hypothetical protein
MFBMBLLD_00026	CDS	705				hypothetical protein
MFBMBLLD_00027	CDS	585				hypothetical protein
MFBMBLLD_00028	CDS	255				hypothetical protein
MFBMBLLD_00029	CDS	240				hypothetical protein
MFBMBLLD_00030	CDS	1869				hypothetical protein
MFBMBLLD_00031	CDS	219				hypothetical protein
MFBMBLLD_00032	CDS	1557				hypothetical protein
MFBMBLLD_00033	CDS	300				hypothetical protein
MFBMBLLD_00034	CDS	1887				hypothetical protein
MFBMBLLD_00035	CDS	1230				hypothetical protein
MFBMBLLD_00036	CDS	1194				hypothetical protein
MFBMBLLD_00037	CDS	291				hypothetical protein
