	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001304.1_1	QGNH01001304.1	QGNH01001304.1	1	3	962	-1	C	K09961	uncharacterized protein	YP_010668099.1	YP_010668099.1 portal protein [Burkholderia phage Magia]	True	0.66	403.0	2.001e-125	Protein of unknown function (DUF1073) [PF06381.14]	VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	F
QGNH01001304.1_2	QGNH01001304.1	QGNH01001304.1	2	1140	1385	1	E													0	False	F
QGNH01001304.1_3	QGNH01001304.1	QGNH01001304.1	3	1563	1874	-1	E													0	False	F
QGNH01001304.1_4	QGNH01001304.1	QGNH01001304.1	4	1956	3164	-1	C	K06909	phage terminase large subunit	YP_009598451.1	YP_009598451.1 terminase large subunit [Rhizobium phage RHEph04]	True	0.445	355.0	2.762e-107	Terminase RNAseH like domain [PF17288.5]; Phage terminase large subunit [PF04466.16]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001304.1_5	QGNH01001304.1	QGNH01001304.1	5	3185	3454	1	E													0	False	F
QGNH01001304.1_6	QGNH01001304.1	QGNH01001304.1	6	3451	4380	-1	E			YP_001426625.1	YP_001426625.1 hypothetical protein ATCV1_Z144R [Acanthocystis turfacea chlorella virus 1]	False	0.405	233.0	1.091e-66		VOG18582	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001304.1_7	QGNH01001304.1	QGNH01001304.1	7	4386	4682	-1	E													0	False	F
QGNH01001304.1_8	QGNH01001304.1	QGNH01001304.1	8	4796	5545	-1	D			YP_010356344.1	YP_010356344.1 MAG: methionine ABC transporter ATP-binding protein [Dompiswa phage TSP7_1]	False	0.274	87.0	8.728e-18	Resolvase, N terminal domain [PF00239.24]; Recombinase [PF07508.16]	VOG00303	sp|P03014|PINE_ECOLI Serine recombinase PinE; Xr	Xr	0	False	VF
QGNH01001304.1_9	QGNH01001304.1	QGNH01001304.1	9	5574	5768	-1	E													0	False	
QGNH01001304.1_10	QGNH01001304.1	QGNH01001304.1	10	5758	6186	-1	E													0	False	
QGNH01001304.1_11	QGNH01001304.1	QGNH01001304.1	11	6348	6809	-1	D			YP_009226091.1	YP_009226091.1 lysozyme [Pseudoalteromonas phage Pq0]	False	0.457	103.0	1.742e-24	Phage lysozyme [PF00959.22]				0	False	
QGNH01001304.1_12	QGNH01001304.1	QGNH01001304.1	12	6806	7393	-1	E			YP_009222571.1	YP_009222571.1 hypothetical protein AXJ08_gp21 [Rhodoferax phage P26218]	False	0.343	91.0	6.679000000000001e-20		VOG04164	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001304.1_13	QGNH01001304.1	QGNH01001304.1	13	7390	7839	-1	E													0	False	
QGNH01001304.1_14	QGNH01001304.1	QGNH01001304.1	14	8057	8314	1	E													0	False	
QGNH01001304.1_15	QGNH01001304.1	QGNH01001304.1	15	8311	8592	-1	E													0	False	
QGNH01001304.1_16	QGNH01001304.1	QGNH01001304.1	16	8914	9126	-1	E													0	False	
QGNH01001304.1_17	QGNH01001304.1	QGNH01001304.1	17	9123	9380	-1	E													0	False	
QGNH01001304.1_18	QGNH01001304.1	QGNH01001304.1	18	9373	9621	-1	E													0	False	
QGNH01001304.1_19	QGNH01001304.1	QGNH01001304.1	19	9854	10216	1	E													0	False	
QGNH01001304.1_20	QGNH01001304.1	QGNH01001304.1	20	10213	10488	1	E													0	False	
QGNH01001304.1_21	QGNH01001304.1	QGNH01001304.1	21	10466	11059	1	E													0	False	
QGNH01001304.1_22	QGNH01001304.1	QGNH01001304.1	22	11062	11613	1	D									Siphovirus Gp157 [PF05565.14]	VOG09135	REFSEQ Mu Gam-like end protection; Xu	Xu	0	False	
QGNH01001304.1_23	QGNH01001304.1	QGNH01001304.1	23	11666	11974	-1	E													0	False	
QGNH01001304.1_24	QGNH01001304.1	QGNH01001304.1	24	12300	12533	1	E													0	False	
QGNH01001304.1_25	QGNH01001304.1	QGNH01001304.1	25	12803	13150	-1	E													0	False	
QGNH01001304.1_26	QGNH01001304.1	QGNH01001304.1	26	13336	13725	-1	E													1	False	
QGNH01001304.1_27	QGNH01001304.1	QGNH01001304.1	27	13816	14166	-1	E													0	False	
QGNH01001304.1_28	QGNH01001304.1	QGNH01001304.1	28	14163	14354	-1	E													0	False	
QGNH01001304.1_29	QGNH01001304.1	QGNH01001304.1	29	14351	14770	-1	E													0	False	
QGNH01001304.1_30	QGNH01001304.1	QGNH01001304.1	30	14772	16082	-1	E													0	False	
QGNH01001304.1_31	QGNH01001304.1	QGNH01001304.1	31	16464	17507	1	D			YP_003257400.1	YP_003257400.1 integrase/recombinase [Streptomyces phage ZL12]	False	0.223	81.0	5.552e-15	Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	V
QGNH01001304.1_32	QGNH01001304.1	QGNH01001304.1	32	17835	18434	1	E													0	False	
QGNH01001304.1_33	QGNH01001304.1	QGNH01001304.1	33	18431	18718	1	E													0	False	
QGNH01001304.1_34	QGNH01001304.1	QGNH01001304.1	34	18890	19165	-1	E													0	False	
QGNH01001304.1_35	QGNH01001304.1	QGNH01001304.1	35	19167	19568	-1	E													0	False	
QGNH01001304.1_36	QGNH01001304.1	QGNH01001304.1	36	19569	20432	-1	E			YP_009789852.1	YP_009789852.1 tail protein [Klebsiella phage 4LV2017]	False	0.248	63.0	1.366e-09		VOG02264	REFSEQ tail fiber protein; Xu	Xu	0	False	
QGNH01001304.1_37	QGNH01001304.1	QGNH01001304.1	37	20445	21026	-1	D			YP_010668217.1	YP_010668217.1 structural protein [Burkholderia phage BgManors32]	False	0.346	120.0	7.944e-30	Protein of unknown function (DUF2612) [PF11041.11]				0	False	
QGNH01001304.1_38	QGNH01001304.1	QGNH01001304.1	38	21030	22241	-1	D			YP_010668120.1	YP_010668120.1 baseplate wedge subunit [Burkholderia phage Magia]	False	0.355	233.0	2.203e-65	Baseplate J-like protein [PF04865.17]	VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xs;Xh	0	False	V
QGNH01001304.1_39	QGNH01001304.1	QGNH01001304.1	39	22253	22657	-1	E			YP_010668219.1	YP_010668219.1 baseplate wedge subunit [Burkholderia phage BgManors32]	False	0.341	70.0	1.813e-13					0	False	
QGNH01001304.1_40	QGNH01001304.1	QGNH01001304.1	40	22694	23407	-1	D			YP_009191628.1	YP_009191628.1 baseplate spike [Salmonella phage SEN34]	False	0.383	147.0	3.092e-38	Phage protein Gp138 N-terminal domain [PF18352.4]	VOG00324	sp|P31340|SPIKE_BPP2 Spike protein; XhXpXs	Xs;Xh;Xp	0	False	V
QGNH01001304.1_41	QGNH01001304.1	QGNH01001304.1	41	23404	24351	-1	E			YP_010668222.1	YP_010668222.1 baseplate hub [Burkholderia phage BgManors32]	False	0.253	106.0	2.4599999999999996e-23		VOG01442	REFSEQ baseplate hub; Xu	Xu	0	False	
