	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000557.1_1	QGNH01000557.1	QGNH01000557.1	1	57	1385	1	D																Beta-lactamase superfamily domain [PF12706.10]; Response regulator receiver domain [PF00072.27]; Metallo-beta-lactamase superfamily [PF00753.30]				0	False	F
QGNH01000557.1_2	QGNH01000557.1	QGNH01000557.1	2	1563	2600	1	D																Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
QGNH01000557.1_3	QGNH01000557.1	QGNH01000557.1	3	2527	2754	-1	E																				0	False	F
QGNH01000557.1_4	QGNH01000557.1	QGNH01000557.1	4	2789	3100	-1	E																				0	False	F
QGNH01000557.1_5	QGNH01000557.1	QGNH01000557.1	5	3097	3336	-1	E																				0	False	F
QGNH01000557.1_6	QGNH01000557.1	QGNH01000557.1	6	3333	3677	-1	E																				0	False	F
QGNH01000557.1_7	QGNH01000557.1	QGNH01000557.1	7	3674	3844	-1	E																				0	False	F
QGNH01000557.1_8	QGNH01000557.1	QGNH01000557.1	8	3847	4056	-1	E																				0	False	F
QGNH01000557.1_9	QGNH01000557.1	QGNH01000557.1	9	4327	4560	1	E																				0	False	F
QGNH01000557.1_10	QGNH01000557.1	QGNH01000557.1	10	4591	4995	1	E																				0	False	F
QGNH01000557.1_11	QGNH01000557.1	QGNH01000557.1	11	4992	5858	1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein																		0	False	F
QGNH01000557.1_12	QGNH01000557.1	QGNH01000557.1	12	5855	6328	1	E																	VOG13736	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000557.1_13	QGNH01000557.1	QGNH01000557.1	13	6325	7290	1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein														ParB/Sulfiredoxin domain [PF02195.21]				0	False	
QGNH01000557.1_14	QGNH01000557.1	QGNH01000557.1	14	7287	8375	-1	C	K00590	site-specific DNA-methyltransferase (cytosine-N4-specific) [EC:2.1.1.113]	YP_009792716.1	YP_009792716.1 DNA methyltransferase [Bordetella phage vB_BbrM_PHB04]	False	0.509	332.0	4.431e-100								DNA methylase [PF01555.21]				0	False	
QGNH01000557.1_15	QGNH01000557.1	QGNH01000557.1	15	8391	8888	-1	E																				0	False	
QGNH01000557.1_16	QGNH01000557.1	QGNH01000557.1	16	8932	9438	-1	D			YP_007518058.1	YP_007518058.1 endolysin [Pelagibacter phage HTVC008M]	False	0.344	93.0	1.062e-20								Glycosyl hydrolase 108 [PF05838.15]; Predicted Peptidoglycan domain [PF09374.13]	VOG04462	REFSEQ endolysin; Xu	Xu	0	False	
QGNH01000557.1_17	QGNH01000557.1	QGNH01000557.1	17	9435	9641	-1	E																				0	False	
QGNH01000557.1_18	QGNH01000557.1	QGNH01000557.1	18	9774	10181	-1	E																				0	False	
QGNH01000557.1_19	QGNH01000557.1	QGNH01000557.1	19	10404	10589	-1	E																				0	False	
QGNH01000557.1_20	QGNH01000557.1	QGNH01000557.1	20	10586	10906	-1	E																				0	False	
QGNH01000557.1_21	QGNH01000557.1	QGNH01000557.1	21	10950	11114	-1	E																				0	False	
QGNH01000557.1_22	QGNH01000557.1	QGNH01000557.1	22	11114	11680	-1	E																				0	False	
QGNH01000557.1_23	QGNH01000557.1	QGNH01000557.1	23	11677	11901	-1	E																				0	False	
QGNH01000557.1_24	QGNH01000557.1	QGNH01000557.1	24	11975	12139	1	E																				0	False	
QGNH01000557.1_25	QGNH01000557.1	QGNH01000557.1	25	12239	12658	-1	E																				0	False	
QGNH01000557.1_26	QGNH01000557.1	QGNH01000557.1	26	12669	12989	-1	E																				0	False	
QGNH01000557.1_27	QGNH01000557.1	QGNH01000557.1	27	13039	13263	-1	E																				0	False	
QGNH01000557.1_28	QGNH01000557.1	QGNH01000557.1	28	13260	13742	-1	E																				0	False	
QGNH01000557.1_29	QGNH01000557.1	QGNH01000557.1	29	13745	16450	-1	E			YP_010660403.1	YP_010660403.1 hydrolase [Arthrobacter phage Qui]	False	0.223	68.0	3.417e-10									VOG00721	REFSEQ minor tail protein; Xu	Xu	0	False	
QGNH01000557.1_30	QGNH01000557.1	QGNH01000557.1	30	16447	18321	-1	E																				0	False	
QGNH01000557.1_31	QGNH01000557.1	QGNH01000557.1	31	18318	19238	-1	E																				0	False	
QGNH01000557.1_32	QGNH01000557.1	QGNH01000557.1	32	19240	19935	-1	E																				0	False	
QGNH01000557.1_33	QGNH01000557.1	QGNH01000557.1	33	19999	20439	-1	E																				0	False	
QGNH01000557.1_34	QGNH01000557.1	QGNH01000557.1	34	20447	21043	-1	E																				0	False	
QGNH01000557.1_35	QGNH01000557.1	QGNH01000557.1	35	21045	21260	-1	E																				0	False	
QGNH01000557.1_36	QGNH01000557.1	QGNH01000557.1	36	21260	22705	-1	E																				0	False	
QGNH01000557.1_37	QGNH01000557.1	QGNH01000557.1	37	22706	23962	-1	E																				0	False	
QGNH01000557.1_38	QGNH01000557.1	QGNH01000557.1	38	23964	24566	-1	E																				0	False	
QGNH01000557.1_39	QGNH01000557.1	QGNH01000557.1	39	24582	24953	-1	E																				0	False	
QGNH01000557.1_40	QGNH01000557.1	QGNH01000557.1	40	25033	25515	-1	E																				0	False	
QGNH01000557.1_41	QGNH01000557.1	QGNH01000557.1	41	25516	25734	-1	E																				0	False	
QGNH01000557.1_42	QGNH01000557.1	QGNH01000557.1	42	25731	26507	-1	E																				0	False	
QGNH01000557.1_43	QGNH01000557.1	QGNH01000557.1	43	26508	26831	-1	E																				0	False	
QGNH01000557.1_44	QGNH01000557.1	QGNH01000557.1	44	26845	26994	-1	E																				0	False	
QGNH01000557.1_45	QGNH01000557.1	QGNH01000557.1	45	27085	27336	-1	E																				0	False	
QGNH01000557.1_46	QGNH01000557.1	QGNH01000557.1	46	27343	28311	-1	E																				0	False	
