locus_tag	ftype	length_bp	gene	EC_number	COG	product
NHPGHCNB_00001	CDS	720	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
NHPGHCNB_00002	CDS	1119				hypothetical protein
NHPGHCNB_00003	CDS	972	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
NHPGHCNB_00004	CDS	723				hypothetical protein
NHPGHCNB_00005	CDS	1050	ths_1			Thermosome subunit
NHPGHCNB_00006	CDS	2187				hypothetical protein
NHPGHCNB_00007	CDS	837	nfo	3.1.21.2		endonuclease 4
NHPGHCNB_00008	CDS	162	rub		COG1773	Rubredoxin
NHPGHCNB_00009	CDS	240		6.3.2.36	COG1701	4-phosphopantoate--beta-alanine ligase
NHPGHCNB_00010	CDS	426		6.3.2.36	COG1701	4-phosphopantoate--beta-alanine ligase
NHPGHCNB_00011	CDS	441			COG1325	RNA-binding protein
NHPGHCNB_00012	CDS	1488	disA	2.7.7.85		DNA integrity scanning protein DisA
NHPGHCNB_00013	CDS	558				hypothetical protein
NHPGHCNB_00014	CDS	606	dnaJ_1			Chaperone protein DnaJ
NHPGHCNB_00015	CDS	990	bioB	2.8.1.6		Biotin synthase
NHPGHCNB_00016	CDS	1485				hypothetical protein
NHPGHCNB_00017	CDS	1473				hypothetical protein
NHPGHCNB_00018	CDS	921				hypothetical protein
NHPGHCNB_00019	CDS	1665				hypothetical protein
NHPGHCNB_00020	CDS	774				hypothetical protein
NHPGHCNB_00021	CDS	1254	hacB	4.2.1.33		Methanogen homoaconitase small subunit
NHPGHCNB_00022	CDS	1227				hypothetical protein
NHPGHCNB_00023	CDS	219				hypothetical protein
NHPGHCNB_00024	CDS	351				hypothetical protein
NHPGHCNB_00025	CDS	534				hypothetical protein
NHPGHCNB_00026	CDS	405		1.11.1.15		Peroxiredoxin
NHPGHCNB_00027	CDS	2406	copA	7.2.2.8	COG2217	putative copper-exporting P-type ATPase
NHPGHCNB_00028	CDS	168				hypothetical protein
NHPGHCNB_00029	CDS	342				hypothetical protein
NHPGHCNB_00030	CDS	312				hypothetical protein
NHPGHCNB_00031	CDS	510				hypothetical protein
NHPGHCNB_00032	CDS	1224	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
NHPGHCNB_00033	CDS	678				hypothetical protein
NHPGHCNB_00034	CDS	2448				hypothetical protein
NHPGHCNB_00035	CDS	405				hypothetical protein
NHPGHCNB_00036	CDS	732				hypothetical protein
NHPGHCNB_00037	CDS	765				hypothetical protein
NHPGHCNB_00038	CDS	699				hypothetical protein
NHPGHCNB_00039	CDS	504				hypothetical protein
NHPGHCNB_00040	CDS	246				hypothetical protein
NHPGHCNB_00041	CDS	1095	trm5b	2.1.1.228	COG2520	tRNA (guanine(37)-N1)-methyltransferase Trm5b
NHPGHCNB_00042	CDS	1845		6.2.1.40	COG0318	4-hydroxybutyrate--CoA ligase 2
NHPGHCNB_00043	CDS	1410	cdc6_1		COG1474	ORC1-type DNA replication protein
NHPGHCNB_00044	CDS	729				hypothetical protein
NHPGHCNB_00045	CDS	510				hypothetical protein
NHPGHCNB_00046	CDS	4509				hypothetical protein
NHPGHCNB_00047	CDS	633				hypothetical protein
NHPGHCNB_00048	CDS	960	hldD_1	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
NHPGHCNB_00049	CDS	774				hypothetical protein
NHPGHCNB_00050	CDS	201				hypothetical protein
NHPGHCNB_00051	CDS	117				hypothetical protein
NHPGHCNB_00052	CDS	723				hypothetical protein
NHPGHCNB_00053	CDS	678				hypothetical protein
NHPGHCNB_00054	CDS	753			COG1136	putative ABC transporter ATP-binding protein
NHPGHCNB_00055	CDS	675				hypothetical protein
NHPGHCNB_00056	CDS	453				hypothetical protein
NHPGHCNB_00057	CDS	612				hypothetical protein
NHPGHCNB_00058	CDS	1617	sepS	6.1.1.27	COG2024	O-phosphoserine--tRNA(Cys) ligase
NHPGHCNB_00059	CDS	3018				hypothetical protein
NHPGHCNB_00060	CDS	3513				hypothetical protein
NHPGHCNB_00061	CDS	627	der			GTPase Der
NHPGHCNB_00062	CDS	513				hypothetical protein
NHPGHCNB_00063	CDS	708				hypothetical protein
NHPGHCNB_00064	CDS	576				hypothetical protein
NHPGHCNB_00065	CDS	1188	hydA_1	1.12.1.3	COG3259	Sulfhydrogenase 1 subunit alpha
NHPGHCNB_00066	CDS	747	hydD	1.12.1.3	COG1941	Sulfhydrogenase 1 subunit delta
NHPGHCNB_00067	CDS	1890	pyrK			Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
NHPGHCNB_00068	CDS	1239				hypothetical protein
NHPGHCNB_00069	CDS	1122				hypothetical protein
NHPGHCNB_00070	CDS	789				hypothetical protein
NHPGHCNB_00071	CDS	522			COG2042	putative ribosome biogenesis protein
NHPGHCNB_00072	CDS	891				hypothetical protein
NHPGHCNB_00073	CDS	2715	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
NHPGHCNB_00074	CDS	519				hypothetical protein
