	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001292.1_1	QGNH01001292.1	QGNH01001292.1	1	534	872	1	E																	0	False	F
QGNH01001292.1_2	QGNH01001292.1	QGNH01001292.1	2	1020	1568	1	D			YP_010067764.1	YP_010067764.1 homing endonuclease [Escherichia phage EC121]	False	0.589	110.0	1.827e-26	Putative endonuclease segE, GIY-YIG domain [PF19835.2]					VOG00058	sp|P07072|TEV2_BPT4 Intron-associated endonuclease 2; Xh	Xh	0	False	F
QGNH01001292.1_3	QGNH01001292.1	QGNH01001292.1	3	1857	2495	1	E																	0	False	F
QGNH01001292.1_4	QGNH01001292.1	QGNH01001292.1	4	2499	2879	1	E																	0	False	F
QGNH01001292.1_5	QGNH01001292.1	QGNH01001292.1	5	2906	3115	1	E																	0	False	F
QGNH01001292.1_6	QGNH01001292.1	QGNH01001292.1	6	3712	3960	1	E																	0	False	F
QGNH01001292.1_7	QGNH01001292.1	QGNH01001292.1	7	5301	5489	1	E																	0	False	
QGNH01001292.1_8	QGNH01001292.1	QGNH01001292.1	8	5826	6620	1	D			YP_010661893.1	YP_010661893.1 metallo-phosphoesterase [Rhizobium phage RHph_I1_9]	False	0.325	111.0	1.347e-25	Calcineurin-like phosphoesterase [PF00149.31]					VOG00211	sp|Q5UQ73|YL509_MIMIV Uncharacterized protein L509; Xu	Xu	0	False	
QGNH01001292.1_9	QGNH01001292.1	QGNH01001292.1	9	6613	6789	1	E																	0	False	
QGNH01001292.1_10	QGNH01001292.1	QGNH01001292.1	10	6798	7427	1	D			YP_010067764.1	YP_010067764.1 homing endonuclease [Escherichia phage EC121]	False	0.331	119.0	4.911e-29	Putative endonuclease segE, GIY-YIG domain [PF19835.2]					VOG00495	sp|P19895|SEGD_BPT4 Putative endonuclease segD; Xu	Xu	0	False	
QGNH01001292.1_11	QGNH01001292.1	QGNH01001292.1	11	7615	7929	1	E																	0	False	
QGNH01001292.1_12	QGNH01001292.1	QGNH01001292.1	12	8200	8412	1	E																	0	False	
QGNH01001292.1_13	QGNH01001292.1	QGNH01001292.1	13	8414	8707	1	E																	0	False	
QGNH01001292.1_14	QGNH01001292.1	QGNH01001292.1	14	8930	9658	1	D			YP_010067764.1	YP_010067764.1 homing endonuclease [Escherichia phage EC121]	False	0.563	124.0	1.388e-30	Putative endonuclease segE, GIY-YIG domain [PF19835.2]					VOG00058	sp|P07072|TEV2_BPT4 Intron-associated endonuclease 2; Xh	Xh	0	False	
QGNH01001292.1_15	QGNH01001292.1	QGNH01001292.1	15	9745	9894	1	E																	0	False	
QGNH01001292.1_16	QGNH01001292.1	QGNH01001292.1	16	9907	10311	1	E																	0	False	
QGNH01001292.1_17	QGNH01001292.1	QGNH01001292.1	17	10323	10487	1	E																	0	False	
QGNH01001292.1_18	QGNH01001292.1	QGNH01001292.1	18	10740	10949	1	E																	0	False	
QGNH01001292.1_19	QGNH01001292.1	QGNH01001292.1	19	11121	11336	1	E																	0	False	
QGNH01001292.1_20	QGNH01001292.1	QGNH01001292.1	20	11352	12284	1	E																	0	False	
QGNH01001292.1_21	QGNH01001292.1	QGNH01001292.1	21	12470	12670	1	E																	0	False	
QGNH01001292.1_22	QGNH01001292.1	QGNH01001292.1	22	12672	13127	1	E																	0	False	
QGNH01001292.1_23	QGNH01001292.1	QGNH01001292.1	23	13394	14128	1	E																	0	False	
QGNH01001292.1_24	QGNH01001292.1	QGNH01001292.1	24	14350	14556	1	E																	0	False	
QGNH01001292.1_25	QGNH01001292.1	QGNH01001292.1	25	14696	15370	1	E																	0	False	
QGNH01001292.1_26	QGNH01001292.1	QGNH01001292.1	26	15367	15915	1	D			YP_010656177.1	YP_010656177.1 Rnase H [Arthrobacter phage Isolde]	False	0.47	148.0	1.085e-39	3'-5' exoribonuclease Rv2179c-like domain [PF16473.8]; Exonuclease [PF00929.27]					VOG00971	sp|P9WJ72|EXRBN_MYCTO 3'-5' exoribonuclease MT2234.1; Xu	Xu	0	False	
QGNH01001292.1_27	QGNH01001292.1	QGNH01001292.1	27	15908	16279	1	E																	0	False	
QGNH01001292.1_28	QGNH01001292.1	QGNH01001292.1	28	16340	16597	1	E																	0	False	
QGNH01001292.1_29	QGNH01001292.1	QGNH01001292.1	29	16594	16983	1	E			YP_009149656.1	YP_009149656.1 hypothetical protein BCP8-2_095 [Bacillus phage BCP8-2]	False	0.439	93.0	1.758e-21						VOG04986	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001292.1_30	QGNH01001292.1	QGNH01001292.1	30	16985	17218	1	E																	0	False	
QGNH01001292.1_31	QGNH01001292.1	QGNH01001292.1	31	17215	17787	1	E																	0	False	
QGNH01001292.1_32	QGNH01001292.1	QGNH01001292.1	32	17784	17996	1	E																	0	False	
QGNH01001292.1_33	QGNH01001292.1	QGNH01001292.1	33	17993	18097	1	E																	0	False	
QGNH01001292.1_34	QGNH01001292.1	QGNH01001292.1	34	18210	18713	1	D			YP_010683605.1	YP_010683605.1 hypothetical protein PQZ55_gp23 [Klebsiella phage vB_KpnM_15-38_KLPPOU148]	False	0.506	133.0	1.258e-34	NADAR domain [PF08719.14]								0	False	
QGNH01001292.1_35	QGNH01001292.1	QGNH01001292.1	35	18722	19270	1	D									Permuted papain-like amidase enzyme, YaeF/YiiX, C92 family [PF05708.15]								0	False	
QGNH01001292.1_36	QGNH01001292.1	QGNH01001292.1	36	19282	19563	1	E																	0	False	
QGNH01001292.1_37	QGNH01001292.1	QGNH01001292.1	37	19797	20036	1	E																	0	False	
QGNH01001292.1_38	QGNH01001292.1	QGNH01001292.1	38	20051	20263	1	E																	0	False	
QGNH01001292.1_39	QGNH01001292.1	QGNH01001292.1	39	20332	20700	-1	E																	0	False	
QGNH01001292.1_40	QGNH01001292.1	QGNH01001292.1	40	20724	20933	-1	E																	0	False	
QGNH01001292.1_41	QGNH01001292.1	QGNH01001292.1	41	20965	21297	-1	E																	0	False	
QGNH01001292.1_42	QGNH01001292.1	QGNH01001292.1	42	21297	21710	-1	E																	0	False	
QGNH01001292.1_43	QGNH01001292.1	QGNH01001292.1	43	21707	21880	-1	E																	0	False	
QGNH01001292.1_44	QGNH01001292.1	QGNH01001292.1	44	21880	22383	-1	E																	0	False	
QGNH01001292.1_45	QGNH01001292.1	QGNH01001292.1	45	22367	22810	-1	D			YP_009212278.1	YP_009212278.1 translational repressor [Sinorhizobium phage phiN3]	False	0.592	151.0	3.7499999999999997e-41	Bacteriophage translational regulator [PF01818.20]					VOG03886	sp|P69626|REGA_BPT6 Translation repressor protein; Xr	Xr	0	False	V
QGNH01001292.1_46	QGNH01001292.1	QGNH01001292.1	46	22851	23093	-1	E																	0	False	
QGNH01001292.1_47	QGNH01001292.1	QGNH01001292.1	47	23093	23206	-1	E																	0	False	
QGNH01001292.1_48	QGNH01001292.1	QGNH01001292.1	48	23273	23452	-1	E																	0	False	
QGNH01001292.1_49	QGNH01001292.1	QGNH01001292.1	49	23445	23624	-1	E																	0	False	
QGNH01001292.1_50	QGNH01001292.1	QGNH01001292.1	50	23621	23791	-1	E																	0	False	
QGNH01001292.1_51	QGNH01001292.1	QGNH01001292.1	51	23788	24000	-1	E																	0	False	
QGNH01001292.1_52	QGNH01001292.1	QGNH01001292.1	52	24002	24415	-1	E																	0	False	
QGNH01001292.1_53	QGNH01001292.1	QGNH01001292.1	53	24412	24603	-1	E																	0	False	
QGNH01001292.1_54	QGNH01001292.1	QGNH01001292.1	54	24600	25004	-1	D			YP_007673941.1	YP_007673941.1 clamp loader of DNA polymerase [Prochlorococcus phage MED4-213]	False	0.341	70.0	2.481e-13	Bacteriophage clamp loader A subunit [PF16790.8]					VOG07251	sp|P04527|LOADS_BPT4 Sliding-clamp-loader small subunit; Xr	Xr	0	False	V
QGNH01001292.1_55	QGNH01001292.1	QGNH01001292.1	55	24977	25558	-1	E																	0	False	
QGNH01001292.1_56	QGNH01001292.1	QGNH01001292.1	56	25555	26496	-1	D			YP_010670497.1	YP_010670497.1 DNA polymerase clamp loader small subunit [Synechococcus phage S-H38]	False	0.516	303.0	7.392e-91	DNA polymerase III, delta subunit [PF13177.9]; ATPase family associated with various cellular activities (AAA) [PF00004.32]; Holliday junction DNA helicase RuvB P-loop domain [PF05496.15]; AAA domain (dynein-related subfamily) [PF07728.17]; Rad17 P-loop domain [PF03215.18]					VOG00282	sp|O64301|LOADL_BPR69 Sliding-clamp-loader large subunit; XhXr	Xr;Xh	0	False	V
QGNH01001292.1_57	QGNH01001292.1	QGNH01001292.1	57	26512	26916	-1	E																	0	False	
QGNH01001292.1_58	QGNH01001292.1	QGNH01001292.1	58	26967	27176	-1	E																	0	False	
QGNH01001292.1_59	QGNH01001292.1	QGNH01001292.1	59	27173	27457	-1	E																	0	False	
QGNH01001292.1_60	QGNH01001292.1	QGNH01001292.1	60	27450	27707	-1	E																	0	False	
QGNH01001292.1_61	QGNH01001292.1	QGNH01001292.1	61	27707	27913	-1	E																	0	False	
QGNH01001292.1_62	QGNH01001292.1	QGNH01001292.1	62	27910	28575	-1	D			YP_009098896.1	YP_009098896.1 DNA polymerase processivity factor [Caulobacter phage Cr30]	False	0.41	158.0	1.9600000000000006e-42	gp45 sliding clamp, C terminal [PF09116.13]; DNA polymerase processivity factor [PF02916.18]					VOG07267	sp|P04525|CLAMP_BPT4 Sliding clamp; Xr	Xr	0	False	V
QGNH01001292.1_63	QGNH01001292.1	QGNH01001292.1	63	28579	28755	-1	E																	0	False	
QGNH01001292.1_64	QGNH01001292.1	QGNH01001292.1	64	28752	28979	-1	E																	0	False	
QGNH01001292.1_65	QGNH01001292.1	QGNH01001292.1	65	29031	30059	-1	E			YP_009098901.1	YP_009098901.1 hypothetical protein OZ74_gp143 [Caulobacter phage Cr30]	False	0.606	334.0	2.998e-101						VOG01514	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001292.1_66	QGNH01001292.1	QGNH01001292.1	66	30711	31244	-1	D									Phage tail lysozyme [PF18013.4]								0	False	
QGNH01001292.1_67	QGNH01001292.1	QGNH01001292.1	67	31260	32408	-1	D			YP_004322292.1	YP_004322292.1 hypothetical protein SSM2_136 [Synechococcus phage S-SM2]	False	0.555	92.0	2.398e-18	Protein of unknwon function (DUF3310) [PF11753.11]					VOG27483	REFSEQ deoxynucleoside monophosphate kinase; Xu	Xu	0	False	
QGNH01001292.1_68	QGNH01001292.1	QGNH01001292.1	68	32405	33631	-1	D			YP_007006143.1	YP_007006143.1 hypothetical protein F417_gp080 [Cyanophage S-TIM5]	False	0.316	184.0	1.09e-48	C-5 cytosine-specific DNA methylase [PF00145.20]					VOG00639	sp|O34939|YDIO_BACSU Type II methyltransferase M1.BsuMI; XhXp	Xp;Xh	0	False	
QGNH01001292.1_69	QGNH01001292.1	QGNH01001292.1	69	34098	35324	-1	D			YP_010075223.1	YP_010075223.1 alpha-glucosyltransferase [Salmonella phage SG1]	False	0.404	281.0	1.1699999999999999e-81	DNA alpha-glucosyltransferase [PF11440.11]	GT72	GT72 UDP-Glc: DNA alpha-glucosyltransferase (EC 2.4.1.26)	2.4.1.26	GT72.hmm	VOG07264	sp|P04519|GSTA_BPT4 DNA alpha-glucosyltransferase; XhXp	Xp;Xh	0	False	
QGNH01001292.1_70	QGNH01001292.1	QGNH01001292.1	70	35481	36074	-1	C	K01493	dCMP deaminase [EC:3.5.4.12]	YP_009196309.1	YP_009196309.1 putative dCMP deaminase [Pseudomonas phage PaMx11]	False	0.499	134.0	1.591e-34	Cytidine and deoxycytidylate deaminase zinc-binding region [PF00383.26]; MafB19-like deaminase [PF14437.9]					VOG01436	sp|O22000|DCTD_BPMD2 Deoxycytidylate deaminase; Xr	Xr	0	False	V
QGNH01001292.1_71	QGNH01001292.1	QGNH01001292.1	71	36067	36258	-1	E																	0	False	
QGNH01001292.1_72	QGNH01001292.1	QGNH01001292.1	72	36255	36572	-1	E																	0	False	
QGNH01001292.1_73	QGNH01001292.1	QGNH01001292.1	73	36681	37355	-1	D			YP_009146479.1	YP_009146479.1 thymidylate synthase [Citrobacter phage Moon]	False	0.615	261.0	3.758e-78	Thymidylate synthase [PF00303.22]								0	False	
QGNH01001292.1_74	QGNH01001292.1	QGNH01001292.1	74	37352	38029	-1	D			YP_009883761.1	YP_009883761.1 hypothetical protein HYP94_gp040 [Serratia phage Muldoon]	False	0.451	85.0	2.22e-17	Nucleotide modification associated domain 1 [PF07659.14]								0	False	
QGNH01001292.1_75	QGNH01001292.1	QGNH01001292.1	75	38059	38499	-1	E			YP_010107383.1	YP_010107383.1 hypothetical protein KNU99_gp160 [Agrobacterium phage OLIVR5]	False	0.39	82.0	1.665e-17						VOG02193	REFSEQ hydrolase; Xu	Xu	0	False	
QGNH01001292.1_76	QGNH01001292.1	QGNH01001292.1	76	38684	39190	-1	C	K01462	peptide deformylase [EC:3.5.1.88]	YP_009098904.1	YP_009098904.1 peptide deformylase [Caulobacter phage Cr30]	False	0.49	119.0	5.768e-30	Polypeptide deformylase [PF01327.24]					VOG13488	sp|P73441|DEF_SYNY3 Peptide deformylase; Xh	Xh	0	False	
QGNH01001292.1_77	QGNH01001292.1	QGNH01001292.1	77	39187	39459	-1	E																	0	False	
QGNH01001292.1_78	QGNH01001292.1	QGNH01001292.1	78	39459	39809	-1	D			YP_009639475.1	YP_009639475.1 GTP-binding domain [Salinibacter phage M8CRM-1]	False	0.563	121.0	1.338e-31	YspA, cpYpsA-related SLOG family [PF10686.12]								0	False	
QGNH01001292.1_79	QGNH01001292.1	QGNH01001292.1	79	39806	39994	-1	E																	0	False	
QGNH01001292.1_80	QGNH01001292.1	QGNH01001292.1	80	40023	40484	-1	D			YP_010675647.1	YP_010675647.1 endonuclease VII [Gordonia phage Chidiebere]	False	0.476	63.0	6.935e-11	Recombination endonuclease VII [PF02945.18]					VOG00650	sp|O64250|VG59_BPMD2 Gene 59 protein; Xu	Xu	0	False	
QGNH01001292.1_81	QGNH01001292.1	QGNH01001292.1	81	40493	42214	-1	D			YP_010670492.1	YP_010670492.1 exonuclease [Synechococcus phage S-H38]	True	0.416	411.0	1.246e-123	AAA domain [PF13476.9]; RecF/RecN/SMC N terminal domain [PF02463.22]; P-loop containing region of AAA domain [PF13555.9]; AAA domain [PF13514.9]					VOG00264	sp|P04522|EXO2_BPT4 Exonuclease subunit 2; XhXp	Xp;Xh	0	False	F
QGNH01001292.1_82	QGNH01001292.1	QGNH01001292.1	82	42207	43259	-1	C	K26048	Escherichia phage exonuclease subunit 1 [EC:3.1.11.-]	YP_004322800.1	YP_004322800.1 SbcD-like subunit of palindrome specific endonuclease [Synechococcus phage S-ShM2]	False	0.467	297.0	2.633e-88						VOG00413	sp|P04521|EXO1_BPT4 Exonuclease subunit 1; Xp	Xp	0	False	F
QGNH01001292.1_83	QGNH01001292.1	QGNH01001292.1	83	43256	43354	-1	E																	0	False	F
QGNH01001292.1_84	QGNH01001292.1	QGNH01001292.1	84	43377	43862	-1	E																	0	False	F
QGNH01001292.1_85	QGNH01001292.1	QGNH01001292.1	85	43859	44458	-1	E			YP_717814.2	YP_717814.2 RNA polymerase sigma factor [Synechococcus phage syn9]	False	0.483	108.0	1.164e-25						VOG07256	sp|P04524|SIGML_BPT4 RNA polymerase sigma-like factor; XhXr	Xr;Xh	0	False	VF
QGNH01001292.1_86	QGNH01001292.1	QGNH01001292.1	86	44481	45941	-1	D			YP_007674496.1	YP_007674496.1 DNA helicase [Synechococcus phage S-SKS1]	True	0.451	394.0	2.485e-119	Type III restriction enzyme, res subunit [PF04851.18]; DEAD/DEAH box helicase [PF00270.32]; SWI2/SNF2 ATPase [PF18766.4]					VOG00203	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	F
QGNH01001292.1_87	QGNH01001292.1	QGNH01001292.1	87	45979	46413	-1	D			YP_009850727.1	YP_009850727.1 UvsY-like recombination mediator [Stenotrophomonas phage Moby]	False	0.368	91.0	2.1060000000000003e-20	Recombination, repair and ssDNA binding protein UvsY [PF11056.11]					VOG02596	sp|P04537|UVSY_BPT4 Recombination protein uvsY; Xr	Xr	0	False	VF
