	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000234.1_1	QGNH01000234.1	QGNH01000234.1	1	1	318	-1	E													0	False	F
QGNH01000234.1_2	QGNH01000234.1	QGNH01000234.1	2	385	951	-1	E													0	False	F
QGNH01000234.1_3	QGNH01000234.1	QGNH01000234.1	3	942	1142	-1	E													0	False	F
QGNH01000234.1_4	QGNH01000234.1	QGNH01000234.1	4	1142	1930	-1	E													0	False	F
QGNH01000234.1_5	QGNH01000234.1	QGNH01000234.1	5	2273	3052	1	E													0	False	F
QGNH01000234.1_6	QGNH01000234.1	QGNH01000234.1	6	3414	4106	1	E													0	False	F
QGNH01000234.1_7	QGNH01000234.1	QGNH01000234.1	7	4093	4899	1	D			NP_047257.1	NP_047257.1 AAA family ATPase [Mycoplasma phage MAV1]	False	0.218	64.0	5.99e-10	DnaB-like helicase C terminal domain [PF03796.18]; KaiC [PF06745.16]; AAA domain [PF13481.9]; Rad51 [PF08423.14]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	VF
QGNH01000234.1_8	QGNH01000234.1	QGNH01000234.1	8	4871	5395	1	D									CHC2 zinc finger [PF01807.23]	VOG08030	sp|O64249|VG58_BPMD2 Gene 58 protein; Xu	Xu	0	False	F
QGNH01000234.1_9	QGNH01000234.1	QGNH01000234.1	9	5427	5651	1	E													0	False	
QGNH01000234.1_10	QGNH01000234.1	QGNH01000234.1	10	5679	6161	1	E			YP_008240864.1	YP_008240864.1 Holliday junction resolvase [Cellulophaga phage phi19:3]	False	0.272	65.0	1.813e-11		VOG05773	REFSEQ Holliday junction resolvase; Xu	Xu	0	False	
QGNH01000234.1_11	QGNH01000234.1	QGNH01000234.1	11	6304	6525	1	E													0	False	
QGNH01000234.1_12	QGNH01000234.1	QGNH01000234.1	12	7223	7513	-1	E													0	False	
QGNH01000234.1_13	QGNH01000234.1	QGNH01000234.1	13	7659	7943	-1	E													0	False	
QGNH01000234.1_14	QGNH01000234.1	QGNH01000234.1	14	8066	8257	-1	E													0	False	
QGNH01000234.1_15	QGNH01000234.1	QGNH01000234.1	15	8244	8546	-1	E													0	False	
QGNH01000234.1_16	QGNH01000234.1	QGNH01000234.1	16	8575	9138	1	E													0	False	
QGNH01000234.1_17	QGNH01000234.1	QGNH01000234.1	17	9666	10088	1	D									Helix-turn-helix domain [PF13730.9]				0	False	
QGNH01000234.1_18	QGNH01000234.1	QGNH01000234.1	18	10085	10294	1	E													0	False	
QGNH01000234.1_19	QGNH01000234.1	QGNH01000234.1	19	10291	10623	1	E													0	False	
QGNH01000234.1_20	QGNH01000234.1	QGNH01000234.1	20	10679	10972	1	E													0	False	
QGNH01000234.1_21	QGNH01000234.1	QGNH01000234.1	21	11137	13212	1	E													0	False	
QGNH01000234.1_22	QGNH01000234.1	QGNH01000234.1	22	13231	15657	1	D			YP_007518354.1	YP_007518354.1 portal protein [Vibrio phage VvAW1]	False	0.231	221.0	1.251e-57	Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xp;Xs;Xh;Xr	0	False	VF
QGNH01000234.1_23	QGNH01000234.1	QGNH01000234.1	23	15746	16009	1	E													0	False	F
QGNH01000234.1_24	QGNH01000234.1	QGNH01000234.1	24	16006	16392	1	C	K04078	chaperonin GroES	YP_010114485.1	YP_010114485.1 co-chaperonin GroES [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.374	61.0	1.999e-10	Chaperonin 10 Kd subunit [PF00166.24]				0	False	F
QGNH01000234.1_25	QGNH01000234.1	QGNH01000234.1	25	16389	16628	1	E													0	False	F
QGNH01000234.1_26	QGNH01000234.1	QGNH01000234.1	26	16625	16789	1	E													0	False	F
QGNH01000234.1_27	QGNH01000234.1	QGNH01000234.1	27	16911	17837	1	E													0	False	F
QGNH01000234.1_28	QGNH01000234.1	QGNH01000234.1	28	17853	19109	1	D			YP_009222587.1	YP_009222587.1 major head protein [Rhodoferax phage P26218]	False	0.301	188.0	4.907e-50	P22 coat protein - gene protein 5 [PF11651.11]				0	False	F
