>NZ_ATCL01000001.1
2	193	+	2	1.376532	I:	D:
448	681	+	1	1.364773	I:	D:
1420	1635	-	1	1.380012	I:	D:
1787	1924	+	2	1.364001	I:	D:
2102	2275	+	2	1.401280	I:	D:
>NZ_ATCL01000002.1
331	1164	+	1	1.371934	I:	D:
1185	2666	-	3	1.347751	I:	D:
2874	4604	-	3	1.332313	I:	D:
4649	6745	-	2	1.336856	I:	D:
6742	7809	-	1	1.343166	I:	D:
7806	8759	-	3	1.324567	I:	D:
8932	9537	-	1	1.344496	I:	D:
9793	11631	+	1	1.330111	I:	D:
11828	12151	+	2	1.325364	I:	D:
12213	13508	-	3	1.335079	I:	D:
13727	14422	+	2	1.353670	I:	D:
14482	14736	+	1	1.333181	I:	D:
14934	16262	+	3	1.364909	I:	D:
16286	16810	-	2	1.329259	I:	D:
16846	17688	-	1	1.357611	I:	D:
17850	20207	+	3	1.335577	I:	D:
20285	21430	-	2	1.319399	I:	D:
21430	21861	-	1	1.314907	I:	D:
21906	23327	-	3	1.325105	I:	D:
23494	25527	-	1	1.332416	I:	D:
25511	25780	-	2	1.360172	I:	D:
25922	26413	-	2	1.316103	I:	D:
26558	28354	-	2	1.327765	I:	D:
28487	28633	-	2	1.373048	I:	D:
28714	30072	-	1	1.310088	I:	D:
30108	31388	-	3	1.332157	I:	D:
31389	32249	-	3	1.330815	I:	D:
32385	33020	-	3	1.340566	I:	D:
33017	33592	-	2	1.333562	I:	D:
33734	34783	-	2	1.328014	I:	D:
>NZ_ATCL01000003.1
41	433	+	2	1.371271	I:	D:
745	1233	+	1	1.355195	I:	D:
1233	2327	+	3	1.347195	I:	D:
2324	3616	+	2	1.324661	I:	D:
3665	4369	+	2	1.323830	I:	D:
4366	4608	+	1	1.330626	I:	D:
4605	5285	+	3	1.341379	I:	D:
5269	7488	+	1	1.322860	I:	D:
7464	8873	+	3	1.323259	I:	D:
8886	9920	+	3	1.314060	I:	D:
9917	10495	+	2	1.322442	I:	D:
10492	12012	+	1	1.314532	I:	D:
12026	13279	+	2	1.313122	I:	D:
13370	15664	+	2	1.331418	I:	D:
15844	17586	+	1	1.333643	I:	D:
17648	17959	+	2	1.342800	I:	D:
17996	19378	+	2	1.320682	I:	D:
19391	19627	+	2	1.309602	I:	D:
