	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001499.1_1	QGNH01001499.1	QGNH01001499.1	1	310	1740	1	D	YP_010750820.1	YP_010750820.1 terminase [Microbacterium phage Cressida]	False	0.31	221.0	2.1089999999999999e-60	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Terminase RNaseH-like domain [PF17289.5]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VF
QGNH01001499.1_2	QGNH01001499.1	QGNH01001499.1	2	1783	3192	1	E	YP_010078149.1	YP_010078149.1 portal protein [Ralstonia phage Raharianne]	True	0.548	488.0	7.165e-152		VOG00109	sp|Q05220|PORTL_BPML5 Portal protein; XpXrXs	Xs;Xp;Xr	0	False	VF
QGNH01001499.1_3	QGNH01001499.1	QGNH01001499.1	3	3131	3610	1	E	YP_010078150.1	YP_010078150.1 hypothetical protein KMC43_gp26 [Ralstonia phage Raharianne]	False	0.446	100.0	2.707e-23					0	False	F
QGNH01001499.1_4	QGNH01001499.1	QGNH01001499.1	4	3669	4991	1	E	YP_010078151.1	YP_010078151.1 major head protein [Ralstonia phage Raharianne]	True	0.592	507.0	4.441e-159					0	False	F
QGNH01001499.1_5	QGNH01001499.1	QGNH01001499.1	5	5089	5337	-1	E											0	False	
QGNH01001499.1_6	QGNH01001499.1	QGNH01001499.1	6	5338	5718	1	E	YP_010078155.1	YP_010078155.1 hypothetical protein KMC43_gp31 [Ralstonia phage Raharianne]	False	0.615	147.0	3.458e-40					0	False	
QGNH01001499.1_7	QGNH01001499.1	QGNH01001499.1	7	5720	6358	1	E	YP_010078156.1	YP_010078156.1 hypothetical protein KMC43_gp32 [Ralstonia phage Raharianne]	False	0.271	83.0	7.298e-17					0	False	
QGNH01001499.1_8	QGNH01001499.1	QGNH01001499.1	8	6358	7167	1	E	YP_010078157.1	YP_010078157.1 hypothetical protein KMC43_gp33 [Ralstonia phage Raharianne]	False	0.403	178.0	1.868e-48					0	False	
QGNH01001499.1_9	QGNH01001499.1	QGNH01001499.1	9	7164	7325	1	E											0	False	
QGNH01001499.1_10	QGNH01001499.1	QGNH01001499.1	10	7402	8967	1	E	YP_010078160.1	YP_010078160.1 tail protein [Ralstonia phage Raharianne]	True	0.529	512.0	2.926e-159					0	False	
QGNH01001499.1_11	QGNH01001499.1	QGNH01001499.1	11	8978	9406	1	E	YP_010078161.1	YP_010078161.1 hypothetical protein KMC43_gp37 [Ralstonia phage Raharianne]	False	0.421	108.0	1.875e-26					0	False	
QGNH01001499.1_12	QGNH01001499.1	QGNH01001499.1	12	9403	9768	1	E											0	False	
QGNH01001499.1_13	QGNH01001499.1	QGNH01001499.1	13	9917	10525	-1	E											0	False	
QGNH01001499.1_14	QGNH01001499.1	QGNH01001499.1	14	10602	11189	1	E											0	False	
QGNH01001499.1_15	QGNH01001499.1	QGNH01001499.1	15	11186	11287	1	E											0	False	
QGNH01001499.1_16	QGNH01001499.1	QGNH01001499.1	16	11301	11579	1	E											0	False	
QGNH01001499.1_17	QGNH01001499.1	QGNH01001499.1	17	11996	12721	1	E	YP_010078166.1	YP_010078166.1 hypothetical protein KMC43_gp42 [Ralstonia phage Raharianne]	False	0.315	69.0	6.027e-12					0	False	
QGNH01001499.1_18	QGNH01001499.1	QGNH01001499.1	18	12718	12912	1	E											0	False	
QGNH01001499.1_19	QGNH01001499.1	QGNH01001499.1	19	12896	13993	1	E											0	False	
QGNH01001499.1_20	QGNH01001499.1	QGNH01001499.1	20	13990	14508	1	D	YP_010078168.1	YP_010078168.1 baseplate assembly protein V [Ralstonia phage Raharianne]	False	0.429	104.0	1.018e-24	Type VI secretion system/phage-baseplate injector OB domain [PF04717.15]	VOG00324	sp|P31340|SPIKE_BPP2 Spike protein; XhXpXs	Xp;Xs;Xh	0	False	V
QGNH01001499.1_21	QGNH01001499.1	QGNH01001499.1	21	14515	14892	1	E	YP_010078169.1	YP_010078169.1 tail protein [Ralstonia phage Raharianne]	False	0.397	87.0	1.695e-19					0	False	
QGNH01001499.1_22	QGNH01001499.1	QGNH01001499.1	22	14897	16021	1	D	YP_010078170.1	YP_010078170.1 hypothetical protein KMC43_gp46 [Ralstonia phage Raharianne]	False	0.412	259.0	7.122e-75	Baseplate J-like protein [PF04865.17]	VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xs;Xh	0	False	V
QGNH01001499.1_23	QGNH01001499.1	QGNH01001499.1	23	16023	16700	1	E	YP_010078171.1	YP_010078171.1 hypothetical protein KMC43_gp47 [Ralstonia phage Raharianne]	False	0.396	151.0	4.684e-40					0	False	F
QGNH01001499.1_24	QGNH01001499.1	QGNH01001499.1	24	16679	17650	1	E											0	False	F
QGNH01001499.1_25	QGNH01001499.1	QGNH01001499.1	25	17681	17926	1	E											0	False	F
QGNH01001499.1_26	QGNH01001499.1	QGNH01001499.1	26	17953	19206	1	E	YP_010078173.1	YP_010078173.1 hypothetical protein KMC43_gp49 [Ralstonia phage Raharianne]	False	0.479	185.0	7.544e-49					0	False	F
QGNH01001499.1_27	QGNH01001499.1	QGNH01001499.1	27	19338	19667	1	E											0	False	F
QGNH01001499.1_28	QGNH01001499.1	QGNH01001499.1	28	19541	19894	-1	E											0	False	F
QGNH01001499.1_29	QGNH01001499.1	QGNH01001499.1	29	20314	20796	1	E								VOG02028	REFSEQ hypothetical protein; Xu	Xu	0	False	F
