locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MZ334496.1_1												Hypothetical
MZ334496.1_2												Hypothetical
MZ334496.1_3					phrog_9231	VOG05559	PHROG:phrog_9231	259	3.3e-115	376.6		terminase small subunit
MZ334496.1_4												Hypothetical
MZ334496.1_5												Hypothetical
MZ334496.1_6					phrog_19453	VOG23913	VOG:VOG23913	65	2.6e-50	161.2		REFSEQ hypothetical protein
MZ334496.1_7					phrog_19186	VOG23914	VOG:VOG23914	69	3.6e-50	160.8		REFSEQ hypothetical protein
MZ334496.1_8		K21523	COG4373		phrog_9	VOG07294	COG:COG4373	564	3.2e-43	139.7		:
MZ334496.1_9					phrog_9232	VOG00562	PHROG:phrog_9232	480	5.8e-219	720.6		portal protein
MZ334496.1_10												Hypothetical
MZ334496.1_11					phrog_15680	VOG14382	PHROG:phrog_15680	255	4.2e-156	510.7		head maturation protease
MZ334496.1_12												Hypothetical
MZ334496.1_13												Hypothetical
MZ334496.1_14					phrog_3990	VOG01973	PHROG:phrog_3990	319	1.1e-93	306.7		major head protein
MZ334496.1_15												Hypothetical
MZ334496.1_16												Hypothetical
MZ334496.1_17					phrog_20771	VOG23916	VOG:VOG23916	1039	0	2272.3		REFSEQ hypothetical protein
MZ334496.1_18												Hypothetical
MZ334496.1_19					phrog_12281	VOG04913	PHROG:phrog_12281	170	8.9e-86	278.6		tail tube protein
MZ334496.1_20			COG4386		phrog_10244	VOG01001	PHROG:phrog_10244	431	2e-202	665.7		tail sheath
MZ334496.1_21					phrog_12452	VOG14384	PHROG:phrog_12452	182	4.3e-93	302.4		tail tube protein
MZ334496.1_22					phrog_14268	VOG04953	PHROG:phrog_14268	157	4.7e-85	276.0		tail assembly chaperone
MZ334496.1_23			COG5283		phrog_14901	VOG14385	PHROG:phrog_14901	606	0	1104.0		tail length tape measure protein
