	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000552.1_1	QGNH01000552.1	QGNH01000552.1	1	161	1000	-1	D																Concanavalin A-like lectin/glucanases superfamily [PF13385.9]				0	False	MKF
QGNH01000552.1_2	QGNH01000552.1	QGNH01000552.1	2	1000	1206	-1	E																				0	False	F
QGNH01000552.1_3	QGNH01000552.1	QGNH01000552.1	3	1199	1549	-1	E																				0	False	F
QGNH01000552.1_4	QGNH01000552.1	QGNH01000552.1	4	1549	2637	-1	D			YP_009778172.1	YP_009778172.1 glycosyltransferase [Synechococcus phage ACG-2014f_Syn7803C7]	False	0.384	234.0	2.948e-66								Glycosyl transferases group 1 [PF00534.23]; Glycosyl transferases group 1 [PF13692.9]	VOG17757	REFSEQ glycosyltransferase; Xu	Xu	0	False	MKF
QGNH01000552.1_5	QGNH01000552.1	QGNH01000552.1	5	2638	2850	-1	E																				0	False	F
QGNH01000552.1_6	QGNH01000552.1	QGNH01000552.1	6	2850	3983	-1	D																Collagen triple helix repeat (20 copies) [PF01391.21]	VOG00307	REFSEQ minor tail protein; Xu	Xu	0	False	F
QGNH01000552.1_7	QGNH01000552.1	QGNH01000552.1	7	3996	4361	-1	E																				0	False	F
QGNH01000552.1_8	QGNH01000552.1	QGNH01000552.1	8	4460	6682	-1	E																				0	False	F
QGNH01000552.1_9	QGNH01000552.1	QGNH01000552.1	9	6684	7394	-1	E																				0	False	
QGNH01000552.1_10	QGNH01000552.1	QGNH01000552.1	10	7437	8387	-1	E																				0	False	
QGNH01000552.1_11	QGNH01000552.1	QGNH01000552.1	11	8387	8791	-1	E																				0	False	
QGNH01000552.1_12	QGNH01000552.1	QGNH01000552.1	12	8803	9018	-1	E																				0	False	
QGNH01000552.1_13	QGNH01000552.1	QGNH01000552.1	13	9027	9671	-1	E																				0	False	
QGNH01000552.1_14	QGNH01000552.1	QGNH01000552.1	14	9783	10001	-1	E																				0	False	
QGNH01000552.1_15	QGNH01000552.1	QGNH01000552.1	15	10013	10834	-1	E																				0	False	
QGNH01000552.1_16	QGNH01000552.1	QGNH01000552.1	16	10884	11753	-1	E																				0	False	
QGNH01000552.1_17	QGNH01000552.1	QGNH01000552.1	17	11772	12296	-1	E																				0	False	
QGNH01000552.1_18	QGNH01000552.1	QGNH01000552.1	18	12456	14039	-1	E																				0	False	
QGNH01000552.1_19	QGNH01000552.1	QGNH01000552.1	19	14039	21586	-1	E																				0	False	
QGNH01000552.1_20	QGNH01000552.1	QGNH01000552.1	20	21586	22050	-1	E																				0	False	
QGNH01000552.1_21	QGNH01000552.1	QGNH01000552.1	21	22059	23912	-1	E			YP_009856770.1	YP_009856770.1 hypothetical protein HWD10_gp60 [Streptomyces phage JXY1]	False	0.232	78.0	2.479e-13												0	False	
QGNH01000552.1_22	QGNH01000552.1	QGNH01000552.1	22	23912	25630	-1	D			YP_009836120.1	YP_009836120.1 terminase large subunit [Streptomyces phage Immanuel3]	False	0.201	111.0	1.247e-23								Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	V
QGNH01000552.1_23	QGNH01000552.1	QGNH01000552.1	23	26442	26567	1	E																				0	False	
QGNH01000552.1_24	QGNH01000552.1	QGNH01000552.1	24	26530	26949	1	E																				0	False	
QGNH01000552.1_25	QGNH01000552.1	QGNH01000552.1	25	27142	27444	1	E																				0	False	
QGNH01000552.1_26	QGNH01000552.1	QGNH01000552.1	26	27671	27814	1	E																				0	False	
QGNH01000552.1_27	QGNH01000552.1	QGNH01000552.1	27	27877	28035	1	E																				0	False	
QGNH01000552.1_28	QGNH01000552.1	QGNH01000552.1	28	28035	28205	1	E																				0	False	
QGNH01000552.1_29	QGNH01000552.1	QGNH01000552.1	29	28378	28521	1	E																				0	False	
QGNH01000552.1_30	QGNH01000552.1	QGNH01000552.1	30	28635	29477	1	E																				1	False	
QGNH01000552.1_31	QGNH01000552.1	QGNH01000552.1	31	29474	29713	1	E																				0	False	
QGNH01000552.1_32	QGNH01000552.1	QGNH01000552.1	32	29710	29856	1	E																				0	False	
QGNH01000552.1_33	QGNH01000552.1	QGNH01000552.1	33	29869	30093	1	E																				0	False	
