	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000491.1_1	QGNH01000491.1	QGNH01000491.1	1	115	1671	1	E																				0	False	F
QGNH01000491.1_2	QGNH01000491.1	QGNH01000491.1	2	2063	5524	1	D									MER0469302	M14B	MER0469302 - subfamily M14B non-peptidase homologues (Granulicella tundricola) [M14.UNB]#M14B#{peptidase unit: 33-146}~source YP_004219212~	False	0.42	73.0	2.429e-11	Carboxypeptidase regulatory-like domain [PF13620.9]				0	False	PF
QGNH01000491.1_3	QGNH01000491.1	QGNH01000491.1	3	5685	5966	1	D																PilZ domain [PF07238.17]				0	False	
QGNH01000491.1_4	QGNH01000491.1	QGNH01000491.1	4	6151	6498	1	E																				0	False	
QGNH01000491.1_5	QGNH01000491.1	QGNH01000491.1	5	7066	8553	-1	D			YP_009324423.1	YP_009324423.1 site-specific integrase [Gordonia phage GAL1]	False	0.2	68.0	1.007e-10								Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	V
QGNH01000491.1_6	QGNH01000491.1	QGNH01000491.1	6	8708	8905	1	D																Helix-turn-helix domain [PF12728.10]				0	False	
QGNH01000491.1_7	QGNH01000491.1	QGNH01000491.1	7	8948	9139	1	E																				0	False	
QGNH01000491.1_8	QGNH01000491.1	QGNH01000491.1	8	9111	9395	1	E																				0	False	
QGNH01000491.1_9	QGNH01000491.1	QGNH01000491.1	9	9373	10620	1	D																Protein of unknown function (DUF3987) [PF13148.9]				0	False	
QGNH01000491.1_10	QGNH01000491.1	QGNH01000491.1	10	10975	11931	1	C	K07488	transposase														ISXO2-like transposase domain [PF12762.10]; Transposase zinc-ribbon domain [PF12760.10]				0	False	
QGNH01000491.1_11	QGNH01000491.1	QGNH01000491.1	11	11971	12132	-1	E																				0	False	
QGNH01000491.1_12	QGNH01000491.1	QGNH01000491.1	12	12271	13065	1	E																				0	False	
QGNH01000491.1_13	QGNH01000491.1	QGNH01000491.1	13	13058	13669	1	E																				0	False	
QGNH01000491.1_14	QGNH01000491.1	QGNH01000491.1	14	14171	14434	1	E																				0	False	
QGNH01000491.1_15	QGNH01000491.1	QGNH01000491.1	15	14431	14670	1	E																				0	False	
QGNH01000491.1_16	QGNH01000491.1	QGNH01000491.1	16	14681	15055	-1	E																				0	False	
QGNH01000491.1_17	QGNH01000491.1	QGNH01000491.1	17	15000	15866	-1	D			YP_010660726.1	YP_010660726.1 hypothetical protein PP918_gp44 [Pseudomonas phage UFJF_PfDIW6]	False	0.435	79.0	1.062e-14								Protein of unknown function (DUF1376) [PF07120.14]	VOG02213	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000491.1_18	QGNH01000491.1	QGNH01000491.1	18	16336	16560	1	E																				0	False	
QGNH01000491.1_19	QGNH01000491.1	QGNH01000491.1	19	16557	17117	1	E																				0	False	
QGNH01000491.1_20	QGNH01000491.1	QGNH01000491.1	20	17114	17743	1	D			YP_008858789.1	YP_008858789.1 pentapeptide repeat protein [Mycobacterium phage HufflyPuff]	False	0.372	117.0	1.253e-28								Family of unknown function (DUF5758) [PF19062.3]; Pentapeptide repeats (8 copies) [PF00805.25]; Pentapeptide repeats (9 copies) [PF13599.9]; Pentapeptide repeats (9 copies) [PF13576.9]	VOG08280	sp|Q52118|YMO3_PANSE Uncharacterized protein in mobD 3'region; Xh	Xh	0	False	
QGNH01000491.1_21	QGNH01000491.1	QGNH01000491.1	21	17825	18064	1	E																				0	False	
QGNH01000491.1_22	QGNH01000491.1	QGNH01000491.1	22	18061	18390	1	E																				0	False	
QGNH01000491.1_23	QGNH01000491.1	QGNH01000491.1	23	18387	18632	1	E																				0	False	
QGNH01000491.1_24	QGNH01000491.1	QGNH01000491.1	24	18700	18900	1	E																				0	False	
QGNH01000491.1_25	QGNH01000491.1	QGNH01000491.1	25	18897	19118	1	E																				0	False	
QGNH01000491.1_26	QGNH01000491.1	QGNH01000491.1	26	19115	19297	1	E																				0	False	
QGNH01000491.1_27	QGNH01000491.1	QGNH01000491.1	27	19294	19473	1	E																				0	False	
QGNH01000491.1_28	QGNH01000491.1	QGNH01000491.1	28	19470	19763	1	E																				0	False	
QGNH01000491.1_29	QGNH01000491.1	QGNH01000491.1	29	19760	19954	1	E																				0	False	
QGNH01000491.1_30	QGNH01000491.1	QGNH01000491.1	30	20081	20692	1	E																				0	False	
QGNH01000491.1_31	QGNH01000491.1	QGNH01000491.1	31	20689	20811	1	E																				0	False	
QGNH01000491.1_32	QGNH01000491.1	QGNH01000491.1	32	20864	21514	1	E			YP_009792776.1	YP_009792776.1 hypothetical protein HOS14_gp110 [Bordetella phage vB_BbrM_PHB04]	False	0.231	67.0	1.643e-11												0	False	
QGNH01000491.1_33	QGNH01000491.1	QGNH01000491.1	33	21511	21846	1	E																	VOG10615	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000491.1_34	QGNH01000491.1	QGNH01000491.1	34	21843	22205	1	E																				0	False	
QGNH01000491.1_35	QGNH01000491.1	QGNH01000491.1	35	22202	22786	1	E			YP_009004286.1	YP_009004286.1 HNH endonuclease [Clavibacter phage CN1A]	False	0.481	127.0	2.931e-32									VOG00678	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01000491.1_36	QGNH01000491.1	QGNH01000491.1	36	22830	24101	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	NP_818425.1	NP_818425.1 DNA methyltransferase [Mycobacterium phage Omega]	False	0.458	203.0	6.514e-55								C-5 cytosine-specific DNA methylase [PF00145.20]	VOG00281	sp|P34877|MTSA_LACLC Type II methyltransferase M1.ScrFI; XhXp	Xp;Xh	0	False	M
QGNH01000491.1_37	QGNH01000491.1	QGNH01000491.1	37	24127	24447	1	E																				0	False	
QGNH01000491.1_38	QGNH01000491.1	QGNH01000491.1	38	24408	24839	1	C	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]														Endodeoxyribonuclease RusA [PF05866.14]	VOG00400	sp|P45911|YQAN_BACSU Uncharacterized protein YqaN; Xu	Xu	0	False	
QGNH01000491.1_39	QGNH01000491.1	QGNH01000491.1	39	24933	26051	1	D			YP_009289778.1	YP_009289778.1 AAA family ATPase [Acinetobacter phage vB_AbaS_TRS1]	False	0.443	188.0	1.772e-50								AAA domain [PF13479.9]	VOG01067	sp|P44662|Y361_HAEIN Probable iron transport system ATP-binding protein HI_0361; Xh	Xh	0	False	
QGNH01000491.1_40	QGNH01000491.1	QGNH01000491.1	40	26061	26582	1	D																Siphovirus Gp157 [PF05565.14]	VOG09135	REFSEQ Mu Gam-like end protection; Xu	Xu	0	False	
