	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000366.1_1	QGNH01000366.1	QGNH01000366.1	1	3	164	1	E																	VOG17512	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000366.1_2	QGNH01000366.1	QGNH01000366.1	2	154	567	1	E			YP_009612532.1	YP_009612532.1 HNH endonuclease [Streptomyces phage DrGrey]	False	0.639	172.0	6.922e-49												0	False	F
QGNH01000366.1_3	QGNH01000366.1	QGNH01000366.1	3	580	978	1	E			YP_009859421.1	YP_009859421.1 virion structural protein [Gordonia phage Secretariat]	False	0.544	114.0	7.946e-29									VOG17511	REFSEQ virion structural protein; Xu	Xu	0	False	F
QGNH01000366.1_4	QGNH01000366.1	QGNH01000366.1	4	978	1610	1	E			YP_010666685.1	YP_010666685.1 hypothetical protein PQB81_gp006 [Arthrobacter phage Kardesai]	False	0.348	76.0	2.368e-14												0	False	F
QGNH01000366.1_5	QGNH01000366.1	QGNH01000366.1	5	1640	3385	1	D			YP_009012597.1	YP_009012597.1 terminase large subunit [Rhodococcus phage ReqiPoco6]	True	0.816	974.0	5.587e-318								Terminase large subunit, endonuclease domain [PF20441.1]; Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000366.1_6	QGNH01000366.1	QGNH01000366.1	6	3415	4476	1	D			YP_010772249.1	YP_010772249.1 MAG: hypothetical protein QIT37_gp062 [Methanophagales virus GBV302]	False	0.244	71.0	8.157e-12	MER0501373	C01A	MER0501373 - xylellain (Clostridium pasteurianum) [C01.128]#C01A#{peptidase unit: 76-327}~source YP_007939663~	False	93.0	1.691e-18	0.273	Papain family cysteine protease [PF00112.26]				0	False	PF
QGNH01000366.1_7	QGNH01000366.1	QGNH01000366.1	7	4492	5766	1	E																				0	False	F
QGNH01000366.1_8	QGNH01000366.1	QGNH01000366.1	8	5763	6476	1	E																				0	False	F
QGNH01000366.1_9	QGNH01000366.1	QGNH01000366.1	9	6590	7918	1	D			YP_010660392.1	YP_010660392.1 portal protein [Arthrobacter phage Qui]	True	0.643	493.0	3.938e-154								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xp;Xr;Xh;Xs	0	False	VF
QGNH01000366.1_10	QGNH01000366.1	QGNH01000366.1	10	7928	9952	1	C	K06904	uncharacterized protein	YP_010660394.1	YP_010660394.1 head maturation protease [Arthrobacter phage Qui]	True	0.436	622.0	1.426e-194								Caudovirus prohead serine protease [PF04586.20]	VOG02260	sp|D3WAC5|CAPSD_BPLP2 Capsid protein; Xs	Xs	0	False	VF
QGNH01000366.1_11	QGNH01000366.1	QGNH01000366.1	11	9979	10293	1	E			YP_009615356.1	YP_009615356.1 hypothetical protein FDI71_gp10 [Streptomyces phage Scap1]	False	0.623	131.0	3.9e-35									VOG17513	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000366.1_12	QGNH01000366.1	QGNH01000366.1	12	10286	10591	1	E			YP_010666201.1	YP_010666201.1 hypothetical protein PQB76_gp014 [Arthrobacter phage Cheesy]	False	0.607	122.0	3.576e-32									VOG02216	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000366.1_13	QGNH01000366.1	QGNH01000366.1	13	10603	10686	1	E																				0	False	F
