	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001737.1_1	QGNH01001737.1	QGNH01001737.1	1	3	1688	-1	D							Large polyvalent protein associated domain 22 [PF18834.4]				0	False	F
QGNH01001737.1_2	QGNH01001737.1	QGNH01001737.1	2	1690	4182	-1	D	YP_009801001.1	YP_009801001.1 lytic tail protein [Xanthomonas phage Carpasina]	False	0.402	93.0	1.093e-17	Transglycosylase SLT domain [PF01464.23]	VOG00434	REFSEQ lytic tail protein; Xu	Xu	0	False	F
QGNH01001737.1_3	QGNH01001737.1	QGNH01001737.1	3	4183	4809	-1	E											0	False	F
QGNH01001737.1_4	QGNH01001737.1	QGNH01001737.1	4	4809	7673	-1	E	NP_848220.1	NP_848220.1 tail protein [Salmonella phage epsilon15]	False	0.188	107.0	4.963999999999999e-22		VOG02059	sp|P03747|TUBE2_BPT7 Tail tubular protein gp12; XpXrXs	Xr;Xp;Xs	0	False	VF
QGNH01001737.1_5	QGNH01001737.1	QGNH01001737.1	5	7673	8344	-1	E											0	False	F
QGNH01001737.1_6	QGNH01001737.1	QGNH01001737.1	6	8354	8872	-1	E											0	False	F
QGNH01001737.1_7	QGNH01001737.1	QGNH01001737.1	7	8948	9301	-1	E											0	False	F
QGNH01001737.1_8	QGNH01001737.1	QGNH01001737.1	8	9327	10178	-1	D							Phage capsid protein [PF19821.2]				0	False	F
QGNH01001737.1_9	QGNH01001737.1	QGNH01001737.1	9	10412	10639	-1	E											0	False	F
QGNH01001737.1_10	QGNH01001737.1	QGNH01001737.1	10	10704	11414	-1	E											0	False	F
QGNH01001737.1_11	QGNH01001737.1	QGNH01001737.1	11	11398	11754	-1	E											0	False	F
QGNH01001737.1_12	QGNH01001737.1	QGNH01001737.1	12	11755	12315	-1	E											0	False	F
