locus_tag	ftype	length_bp	gene	EC_number	COG	product
IMEMAJPE_00001	CDS	816				hypothetical protein
IMEMAJPE_00002	CDS	510				hypothetical protein
IMEMAJPE_00003	CDS	1017				hypothetical protein
IMEMAJPE_00004	CDS	1101				hypothetical protein
IMEMAJPE_00005	CDS	1320				hypothetical protein
IMEMAJPE_00006	CDS	276		3.1.-.-		Ribonuclease VapC48
IMEMAJPE_00007	CDS	261				hypothetical protein
IMEMAJPE_00008	CDS	147				hypothetical protein
IMEMAJPE_00009	CDS	651				hypothetical protein
IMEMAJPE_00010	CDS	1422				hypothetical protein
IMEMAJPE_00011	CDS	276	cysO		COG1977	Sulfur carrier protein CysO
IMEMAJPE_00012	CDS	1269				hypothetical protein
IMEMAJPE_00013	CDS	531	lacA	2.3.1.18	COG0110	Galactoside O-acetyltransferase
IMEMAJPE_00014	CDS	1254	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
IMEMAJPE_00015	CDS	1776	aspS	6.1.1.12		Aspartate--tRNA ligase
IMEMAJPE_00016	CDS	516	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
IMEMAJPE_00017	CDS	999				hypothetical protein
IMEMAJPE_00018	tRNA	74				tRNA-Pro(tgg)
IMEMAJPE_00019	CDS	2037				hypothetical protein
IMEMAJPE_00020	CDS	987				hypothetical protein
IMEMAJPE_00021	CDS	2202	aaeB			p-hydroxybenzoic acid efflux pump subunit AaeB
IMEMAJPE_00022	CDS	216				hypothetical protein
IMEMAJPE_00023	CDS	858	aaeA		COG1566	p-hydroxybenzoic acid efflux pump subunit AaeA
IMEMAJPE_00024	CDS	504				hypothetical protein
IMEMAJPE_00025	CDS	1179	egtB_1	1.14.99.50		Hercynine oxygenase
IMEMAJPE_00026	CDS	1275		3.4.24.-	COG0612	putative zinc protease
IMEMAJPE_00027	CDS	1020	mhpC	3.7.1.14		2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase
IMEMAJPE_00028	CDS	1113				hypothetical protein
IMEMAJPE_00029	CDS	957	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
IMEMAJPE_00030	CDS	846				hypothetical protein
IMEMAJPE_00031	CDS	525				hypothetical protein
IMEMAJPE_00032	CDS	153				hypothetical protein
IMEMAJPE_00033	CDS	615	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
IMEMAJPE_00034	CDS	645	cmk	2.7.4.25	COG0283	Cytidylate kinase
IMEMAJPE_00035	CDS	1434	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
IMEMAJPE_00036	CDS	882	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
IMEMAJPE_00037	CDS	306				hypothetical protein
IMEMAJPE_00038	CDS	1020				hypothetical protein
IMEMAJPE_00039	CDS	942				hypothetical protein
IMEMAJPE_00040	CDS	930			COG0701	Putative two-component membrane permease complex subunit SMU_747c
IMEMAJPE_00041	CDS	798				hypothetical protein
IMEMAJPE_00042	CDS	1146				hypothetical protein
IMEMAJPE_00043	CDS	1710				hypothetical protein
IMEMAJPE_00044	CDS	2175				hypothetical protein
IMEMAJPE_00045	CDS	1074	cheB2	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase 2
IMEMAJPE_00046	CDS	930	cheR	2.1.1.80		Chemotaxis protein methyltransferase
IMEMAJPE_00047	CDS	519	cheW		COG0835	Chemotaxis protein CheW
IMEMAJPE_00048	CDS	468				hypothetical protein
IMEMAJPE_00049	CDS	129	cya	4.6.1.1	COG2114	Adenylate cyclase
IMEMAJPE_00050	CDS	150				hypothetical protein
IMEMAJPE_00051	CDS	1344	xerC_1			Tyrosine recombinase XerC
IMEMAJPE_00052	CDS	951				hypothetical protein
IMEMAJPE_00053	CDS	3411	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
IMEMAJPE_00054	CDS	156				hypothetical protein
IMEMAJPE_00055	CDS	435				hypothetical protein
IMEMAJPE_00056	CDS	243				hypothetical protein
IMEMAJPE_00057	CDS	882				hypothetical protein
IMEMAJPE_00058	CDS	1491				hypothetical protein
IMEMAJPE_00059	CDS	1446				hypothetical protein
