	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000202.1_1	QGNH01000202.1	QGNH01000202.1	1	38	541	1	E											0	False	F
QGNH01000202.1_2	QGNH01000202.1	QGNH01000202.1	2	589	780	1	E											0	False	F
QGNH01000202.1_3	QGNH01000202.1	QGNH01000202.1	3	1032	1652	1	E											0	False	F
QGNH01000202.1_4	QGNH01000202.1	QGNH01000202.1	4	1652	2137	1	E											0	False	F
QGNH01000202.1_5	QGNH01000202.1	QGNH01000202.1	5	2143	2433	1	E											0	False	F
QGNH01000202.1_6	QGNH01000202.1	QGNH01000202.1	6	2430	2885	1	E											0	False	F
QGNH01000202.1_7	QGNH01000202.1	QGNH01000202.1	7	2926	4824	1	E											0	False	F
QGNH01000202.1_8	QGNH01000202.1	QGNH01000202.1	8	4821	5183	1	E											0	False	F
QGNH01000202.1_9	QGNH01000202.1	QGNH01000202.1	9	5195	7606	1	E											0	False	
QGNH01000202.1_10	QGNH01000202.1	QGNH01000202.1	10	7616	8245	1	E											0	False	
QGNH01000202.1_11	QGNH01000202.1	QGNH01000202.1	11	8283	8699	1	D							Phage head-tail joining protein [PF05521.14]				0	False	
QGNH01000202.1_12	QGNH01000202.1	QGNH01000202.1	12	8750	9331	1	E											0	False	
QGNH01000202.1_13	QGNH01000202.1	QGNH01000202.1	13	9340	9795	1	E											0	False	
QGNH01000202.1_14	QGNH01000202.1	QGNH01000202.1	14	9814	10275	1	E											0	False	
QGNH01000202.1_15	QGNH01000202.1	QGNH01000202.1	15	10287	10709	1	E											0	False	
QGNH01000202.1_16	QGNH01000202.1	QGNH01000202.1	16	10723	11106	1	E											0	False	
QGNH01000202.1_17	QGNH01000202.1	QGNH01000202.1	17	11120	11560	1	E											0	False	
QGNH01000202.1_18	QGNH01000202.1	QGNH01000202.1	18	11593	12036	1	E											0	False	
QGNH01000202.1_19	QGNH01000202.1	QGNH01000202.1	19	12063	12557	1	E											0	False	
QGNH01000202.1_20	QGNH01000202.1	QGNH01000202.1	20	12564	15044	1	E	YP_010002870.1	YP_010002870.1 tail length tape measure protein [Gordonia phage Verity]	False	0.159	72.0	2.522e-11					0	False	
QGNH01000202.1_21	QGNH01000202.1	QGNH01000202.1	21	15044	15970	1	D	YP_010752547.1	YP_010752547.1 minor tail protein [Microbacterium phage Stoor]	False	0.216	64.0	9.586e-10	Phage tail protein [PF05709.14]				0	False	
QGNH01000202.1_22	QGNH01000202.1	QGNH01000202.1	22	15967	19230	1	D	YP_006906197.1	YP_006906197.1 minor tail protein [Streptomyces phage phiHau3]	False	0.243	84.0	7.146e-15	Siphovirus ReqiPepy6 Gp37-like protein [PF14594.9]	VOG04468	REFSEQ minor tail protein; Xu	Xu	0	False	F
QGNH01000202.1_23	QGNH01000202.1	QGNH01000202.1	23	19239	19916	1	E											0	False	F
QGNH01000202.1_24	QGNH01000202.1	QGNH01000202.1	24	19917	22082	1	E											0	False	F
QGNH01000202.1_25	QGNH01000202.1	QGNH01000202.1	25	22096	23688	1	D							Periplasmic copper-binding protein (NosD) [PF05048.16]				0	False	F
