	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000400.1_1	QGNH01000400.1	QGNH01000400.1	1	50	1996	-1	E													0	False	F
QGNH01000400.1_2	QGNH01000400.1	QGNH01000400.1	2	2000	2413	-1	E													0	False	F
QGNH01000400.1_3	QGNH01000400.1	QGNH01000400.1	3	2424	2699	-1	E													0	False	F
QGNH01000400.1_4	QGNH01000400.1	QGNH01000400.1	4	2645	3157	-1	E													0	False	F
QGNH01000400.1_5	QGNH01000400.1	QGNH01000400.1	5	3157	3720	-1	E													0	False	F
QGNH01000400.1_6	QGNH01000400.1	QGNH01000400.1	6	3840	4430	-1	D									Terminase RNaseH-like domain [PF17289.5]				0	False	F
QGNH01000400.1_7	QGNH01000400.1	QGNH01000400.1	7	4433	5269	-1	D			YP_009285918.1	YP_009285918.1 terminase large subunit [Rhodovulum phage vB_RhkS_P1]	False	0.326	74.0	3.193e-13	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000400.1_8	QGNH01000400.1	QGNH01000400.1	8	5266	5598	-1	E													0	False	
QGNH01000400.1_9	QGNH01000400.1	QGNH01000400.1	9	5595	6125	-1	E													0	False	F
QGNH01000400.1_10	QGNH01000400.1	QGNH01000400.1	10	6128	6334	-1	E													0	False	F
QGNH01000400.1_11	QGNH01000400.1	QGNH01000400.1	11	6331	7971	-1	C	K06919	putative DNA primase/helicase	YP_010772397.1	YP_010772397.1 DNA primase/helicase [Methanoculleus virus L4768]	True	0.537	443.0	3.537e-135	D5 N terminal like [PF08706.14]; Family of unknown function (DUF5906) [PF19263.2]; Poxvirus D5 protein-like [PF03288.19]	VOG00138	sp|Q5UQ22|YL207_MIMIV Putative helicase L207/L206; Xh	Xh	0	False	F
QGNH01000400.1_12	QGNH01000400.1	QGNH01000400.1	12	7955	8143	-1	E													0	False	F
QGNH01000400.1_13	QGNH01000400.1	QGNH01000400.1	13	8143	8286	-1	E													0	False	F
QGNH01000400.1_14	QGNH01000400.1	QGNH01000400.1	14	8462	8650	-1	E													0	False	F
QGNH01000400.1_15	QGNH01000400.1	QGNH01000400.1	15	8628	8789	-1	E													0	False	F
QGNH01000400.1_16	QGNH01000400.1	QGNH01000400.1	16	8773	8952	-1	E													0	False	F
QGNH01000400.1_17	QGNH01000400.1	QGNH01000400.1	17	9000	9719	1	E													0	False	F
QGNH01000400.1_18	QGNH01000400.1	QGNH01000400.1	18	9724	10758	-1	E										VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VF
