LCAK01000007.1_orf18363	721ca80487ac038eb5d8d88c46f1f81f	324	MobiDBLite	mobidb-lite	consensus disorder prediction	302	324	-	T	24-06-2023	-	-
LCAK01000007.1_orf18250	0409ac75ec47c3beb4ab6bd421a7283c	270	Pfam	PF08241	Methyltransferase domain	49	138	1.6E-15	T	24-06-2023	IPR013216	Methyltransferase type 11
LCAK01000007.1_orf18250	0409ac75ec47c3beb4ab6bd421a7283c	270	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	15	211	2.5E-27	T	24-06-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
LCAK01000007.1_orf18250	0409ac75ec47c3beb4ab6bd421a7283c	270	CDD	cd02440	AdoMet_MTases	49	140	5.88865E-7	T	24-06-2023	-	-
LCAK01000007.1_orf18250	0409ac75ec47c3beb4ab6bd421a7283c	270	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	36	205	3.77E-24	T	24-06-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
LCAK01000007.1_orf18250	0409ac75ec47c3beb4ab6bd421a7283c	270	PANTHER	PTHR42912	METHYLTRANSFERASE	42	201	4.4E-10	T	24-06-2023	-	-
LCAK01000004.1_orf17225	72e03441c7375086de2d9ff964247256	624	Gene3D	G3DSA:3.40.710.10	-	257	624	2.1E-83	T	24-06-2023	IPR012338	Beta-lactamase/transpeptidase-like
LCAK01000004.1_orf17225	72e03441c7375086de2d9ff964247256	624	SUPERFAMILY	SSF56519	Penicillin binding protein dimerisation domain	79	257	1.05E-32	T	24-06-2023	IPR036138	Penicillin-binding protein, dimerisation domain superfamily
LCAK01000004.1_orf17225	72e03441c7375086de2d9ff964247256	624	PANTHER	PTHR30627	PEPTIDOGLYCAN D,D-TRANSPEPTIDASE	40	622	9.8E-116	T	24-06-2023	-	-
LCAK01000004.1_orf17225	72e03441c7375086de2d9ff964247256	624	SUPERFAMILY	SSF56601	beta-lactamase/transpeptidase-like	262	622	9.91E-76	T	24-06-2023	IPR012338	Beta-lactamase/transpeptidase-like
LCAK01000004.1_orf17225	72e03441c7375086de2d9ff964247256	624	Pfam	PF03717	Penicillin-binding Protein dimerisation domain	86	248	1.4E-31	T	24-06-2023	IPR005311	Penicillin-binding protein, dimerisation domain
LCAK01000004.1_orf17225	72e03441c7375086de2d9ff964247256	624	Gene3D	G3DSA:3.90.1310.10	-	86	250	5.2E-32	T	24-06-2023	-	-
LCAK01000004.1_orf17225	72e03441c7375086de2d9ff964247256	624	Pfam	PF00905	Penicillin binding protein transpeptidase domain	286	618	3.9E-59	T	24-06-2023	IPR001460	Penicillin-binding protein, transpeptidase
