	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001125.1_1	QGNH01001125.1	QGNH01001125.1	1	2	388	1	E																	0	False	TF
QGNH01001125.1_2	QGNH01001125.1	QGNH01001125.1	2	396	875	1	E																	0	False	TF
QGNH01001125.1_3	QGNH01001125.1	QGNH01001125.1	3	879	2309	1	D			YP_007111907.1	YP_007111907.1 DNA primase/helicase [Vibrio phage vB_VpaS_MAR10]	False	0.259	161.0	2.431e-40	DnaB-like helicase C terminal domain [PF03796.18]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	VTF
QGNH01001125.1_4	QGNH01001125.1	QGNH01001125.1	4	2293	2862	1	E			YP_238848.1	YP_238848.1 PHG31p119nc [Aeromonas phage 31]	False	0.483	65.0	4.023e-11									0	False	TF
QGNH01001125.1_5	QGNH01001125.1	QGNH01001125.1	5	2894	3562	1	E																	0	False	TF
QGNH01001125.1_6	QGNH01001125.1	QGNH01001125.1	6	3559	3831	1	E																	0	False	TF
QGNH01001125.1_7	QGNH01001125.1	QGNH01001125.1	7	3832	5394	1	D			YP_007111908.1	YP_007111908.1 DEAD/DEAH box helicase [Vibrio phage vB_VpaS_MAR10]	False	0.277	203.0	1.0909999999999996e-53	SNF2-related domain [PF00176.26]					VOG00205	sp|Q9T1Q7|VP41_BPAPS Putative protein p41; Xu	Xu	0	False	TF
QGNH01001125.1_8	QGNH01001125.1	QGNH01001125.1	8	5391	6416	1	D			YP_009598653.1	YP_009598653.1 hypothetical protein FDH27_gp062 [Vibrio phage SSP002]	False	0.288	140.0	1.463e-34	Toprim-like [PF13155.9]					VOG00694	REFSEQ DNA primase; Xu	Xu	0	False	T
QGNH01001125.1_9	QGNH01001125.1	QGNH01001125.1	9	6599	7183	1	E																	0	False	T
QGNH01001125.1_10	QGNH01001125.1	QGNH01001125.1	10	7231	7884	1	E																	0	False	T
QGNH01001125.1_11	QGNH01001125.1	QGNH01001125.1	11	7890	9002	1	D			YP_010089189.1	YP_010089189.1 hypothetical protein KNT58_gp02 [Mycobacterium phage Fortunato]	False	0.439	272.0	2.815e-79	Alpha-glutamyl/putrescinyl thymine pyrophosphorylase clade 2 [PF18724.4]					VOG03959	sp|E1XTK6|SERDT_BPSAV Serinyltransferase; Xp	Xp	0	False	T
QGNH01001125.1_12	QGNH01001125.1	QGNH01001125.1	12	8999	9748	1	E																	0	False	T
QGNH01001125.1_13	QGNH01001125.1	QGNH01001125.1	13	9748	9933	1	E																	0	False	T
QGNH01001125.1_14	QGNH01001125.1	QGNH01001125.1	14	9930	10496	1	D			YP_009996858.1	YP_009996858.1 terminase small subunit [Pseudomonas phage ZC01]	False	0.322	96.0	1.27e-21	P-loop Nucleotide Kinase1 [PF18748.4]					VOG01544	sp|E1XT70|HMUD1_BPSAV 5-hmdU DNA kinase 1; Xp	Xp	0	False	T
QGNH01001125.1_15	QGNH01001125.1	QGNH01001125.1	15	10499	10768	1	E														VOG00218	REFSEQ hypothetical protein; Xu	Xu	0	False	T
QGNH01001125.1_16	QGNH01001125.1	QGNH01001125.1	16	10746	12386	1	D			YP_009966447.1	YP_009966447.1 terminase small subunit [Pseudomonas phage vB_PaeS_PAO1_Ab19]	False	0.305	89.0	5.848e-17	Intein splicing domain [PF14890.9]; P-loop Nucleotide Kinase1 [PF18748.4]					VOG01544	sp|E1XT70|HMUD1_BPSAV 5-hmdU DNA kinase 1; Xp	Xp	0	False	T
QGNH01001125.1_17	QGNH01001125.1	QGNH01001125.1	17	12383	13255	1	D			YP_009794028.1	YP_009794028.1 hypothetical protein HOS31_gp14 [Bordetella phage FP1]	False	0.276	129.0	1.98e-31	alpha-glutamyl/putrescinyl thymine pyrophosphorylase clade 1 [PF18723.4]					VOG04973	sp|F8WQ30|HMUDK_BPS10 5-hmdU DNA kinase; XhXp	Xh;Xp	0	False	T
QGNH01001125.1_18	QGNH01001125.1	QGNH01001125.1	18	13255	13797	1	D			YP_001595841.1	YP_001595841.1 hypothetical protein PPYV_gp18 [Pseudomonas virus Yua]	False	0.328	98.0	2.774e-22	5'-deoxynucleotidase YfbR-like [PF12917.10]; HD domain [PF13023.9]					VOG01019	sp|G3FFN4|DATPH_BPVC8 dATP triphosphohydrolase; Xu	Xu	0	False	T
QGNH01001125.1_19	QGNH01001125.1	QGNH01001125.1	19	13804	14877	1	C	K00560	thymidylate synthase [EC:2.1.1.45]	YP_009125117.1	YP_009125117.1 thymidylate synthase [Pseudomonas phage vB_PaeS_PAO1_Ab18]	False	0.403	241.0	6.608e-69	Thymidylate synthase [PF00303.22]								0	False	MT
QGNH01001125.1_20	QGNH01001125.1	QGNH01001125.1	20	14867	15331	1	D			YP_009125119.1	YP_009125119.1 hypothetical protein VC52_gp16 [Pseudomonas phage vB_PaeS_PAO1_Ab18]	False	0.341	77.0	1.776e-15	Protein of unknwon function (DUF3310) [PF11753.11]								0	False	T
QGNH01001125.1_21	QGNH01001125.1	QGNH01001125.1	21	15321	16364	1	C	K02338	DNA polymerase III subunit beta [EC:2.7.7.7]												VOG00520	sp|Q9L7L6|DPO3B_MYCPA Beta sliding clamp; XhXr	Xh;Xr	0	False	VT
QGNH01001125.1_22	QGNH01001125.1	QGNH01001125.1	22	16490	18952	1	C	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	YP_009598658.1	YP_009598658.1 DNA polymerase [Vibrio phage SSP002]	True	0.362	496.0	2.941e-149	DNA polymerase family A [PF00476.23]					VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xh;Xr	0	False	VT
QGNH01001125.1_23	QGNH01001125.1	QGNH01001125.1	23	18949	19584	1	E			YP_010090853.1	YP_010090853.1 Hypothetical protein KNT65_gp287 [Escherichia phage EcS1]	False	0.397	71.0	9.509e-13									0	False	T
QGNH01001125.1_24	QGNH01001125.1	QGNH01001125.1	24	19569	20501	1	D			YP_009598660.1	YP_009598660.1 clamp loader of DNA polymerase [Vibrio phage SSP002]	False	0.412	216.0	7.830999999999999e-61	DNA polymerase III, delta subunit [PF13177.9]; Holliday junction DNA helicase RuvB P-loop domain [PF05496.15]; AAA domain (Cdc48 subfamily) [PF07724.17]; ATPase family associated with various cellular activities (AAA) [PF00004.32]; Rad17 P-loop domain [PF03215.18]					VOG00282	sp|O64301|LOADL_BPR69 Sliding-clamp-loader large subunit; XhXr	Xh;Xr	0	False	VT
QGNH01001125.1_25	QGNH01001125.1	QGNH01001125.1	25	20498	21004	1	E			YP_009598661.1	YP_009598661.1 hypothetical protein FDH27_gp070 [Vibrio phage SSP002]	False	0.307	67.0	4.875e-12						VOG04282	REFSEQ hypothetical protein; Xu	Xu	0	False	T
QGNH01001125.1_26	QGNH01001125.1	QGNH01001125.1	26	21028	21210	1	E																	0	False	T
QGNH01001125.1_27	QGNH01001125.1	QGNH01001125.1	27	21197	22297	1	D			YP_009598663.1	YP_009598663.1 hypothetical protein FDH27_gp072 [Vibrio phage SSP002]	False	0.411	160.0	3.424e-41	gp32 DNA binding protein like [PF08804.13]					VOG07309	sp|P03695|SSB_BPT4 Single-stranded DNA-binding protein; Xr	Xr	0	False	VT
QGNH01001125.1_28	QGNH01001125.1	QGNH01001125.1	28	22303	23334	1	C	K03553	recombination protein RecA	YP_007111923.1	YP_007111923.1 DNA recombination/repair protein RecA [Vibrio phage vB_VpaS_MAR10]	False	0.45	271.0	1.903e-79	recA bacterial DNA recombination protein [PF00154.24]; Rad51 [PF08423.14]; KaiC [PF06745.16]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	VT
QGNH01001125.1_29	QGNH01001125.1	QGNH01001125.1	29	23391	23915	1	D									Transcription termination factor nusG [PF02357.22]								0	False	T
QGNH01001125.1_30	QGNH01001125.1	QGNH01001125.1	30	23923	24558	1	E			YP_009007068.1	YP_009007068.1 terminase small subunit [Pseudomonas phage vB_PaeP_Tr60_Ab31]	False	0.453	122.0	4.3320000000000006e-30						VOG00189	REFSEQ terminase small subunit; Xu	Xu	0	False	T
QGNH01001125.1_31	QGNH01001125.1	QGNH01001125.1	31	24555	25775	1	C	K07496	putative transposase	YP_398475.1	YP_398475.1 transposase [Clostridium phage c-st]	False	0.322	184.0	1.032e-48	Probable transposase [PF01385.22]; Putative transposase DNA-binding domain [PF07282.14]; Helix-turn-helix domain [PF12323.11]					VOG00072	sp|P54992|YSNA_STRPR Putative RNA-guided DNA endonuclease; Xr	Xr	0	True	VT
QGNH01001125.1_32	QGNH01001125.1	QGNH01001125.1	32	25803	26153	1	D									'Cold-shock' DNA-binding domain [PF00313.25]								0	False	T
QGNH01001125.1_33	QGNH01001125.1	QGNH01001125.1	33	26186	26314	1	E																	0	False	T
QGNH01001125.1_34	QGNH01001125.1	QGNH01001125.1	34	26314	28038	1	E			YP_007007737.1	YP_007007737.1 terminase large subunit [Aeromonas phage vB_AsaM-56]	False	0.31	239.0	2.8910000000000007e-65						VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xh;Xr	0	False	VT
QGNH01001125.1_35	QGNH01001125.1	QGNH01001125.1	35	28042	28242	1	E																	0	False	T
QGNH01001125.1_36	QGNH01001125.1	QGNH01001125.1	36	28401	28649	-1	E																	0	False	T
QGNH01001125.1_37	QGNH01001125.1	QGNH01001125.1	37	28660	28815	-1	E																	0	False	T
QGNH01001125.1_38	QGNH01001125.1	QGNH01001125.1	38	28863	29093	-1	E																	0	False	T
QGNH01001125.1_39	QGNH01001125.1	QGNH01001125.1	39	29192	29518	-1	E																	0	False	T
QGNH01001125.1_40	QGNH01001125.1	QGNH01001125.1	40	29526	29702	-1	E																	0	False	T
QGNH01001125.1_41	QGNH01001125.1	QGNH01001125.1	41	29713	29982	-1	E																	0	False	T
QGNH01001125.1_42	QGNH01001125.1	QGNH01001125.1	42	29992	30189	-1	E																	0	False	T
QGNH01001125.1_43	QGNH01001125.1	QGNH01001125.1	43	30198	30362	-1	E																	0	False	T
QGNH01001125.1_44	QGNH01001125.1	QGNH01001125.1	44	30372	30548	-1	E																	0	False	T
QGNH01001125.1_45	QGNH01001125.1	QGNH01001125.1	45	30573	30773	-1	E																	0	False	T
QGNH01001125.1_46	QGNH01001125.1	QGNH01001125.1	46	30792	30959	-1	E																	0	False	T
QGNH01001125.1_47	QGNH01001125.1	QGNH01001125.1	47	30981	31184	-1	E																	0	False	T
QGNH01001125.1_48	QGNH01001125.1	QGNH01001125.1	48	31193	31369	-1	E																	0	False	T
QGNH01001125.1_49	QGNH01001125.1	QGNH01001125.1	49	31384	31563	-1	E																	0	False	T
QGNH01001125.1_50	QGNH01001125.1	QGNH01001125.1	50	31674	32240	1	E																	0	False	T
QGNH01001125.1_51	QGNH01001125.1	QGNH01001125.1	51	32250	32588	1	D			YP_009792720.1	YP_009792720.1 GTP-binding domain [Bordetella phage vB_BbrM_PHB04]	False	0.475	98.0	1.939e-23	YspA, cpYpsA-related SLOG family [PF10686.12]								0	False	T
QGNH01001125.1_52	QGNH01001125.1	QGNH01001125.1	52	32602	32814	1	E																	0	False	T
QGNH01001125.1_53	QGNH01001125.1	QGNH01001125.1	53	32931	33128	1	E																	0	False	T
QGNH01001125.1_54	QGNH01001125.1	QGNH01001125.1	54	33146	33490	1	E																	0	False	T
QGNH01001125.1_55	QGNH01001125.1	QGNH01001125.1	55	33510	33740	1	E																	0	False	T
QGNH01001125.1_56	QGNH01001125.1	QGNH01001125.1	56	33759	33968	1	E																	0	False	T
QGNH01001125.1_57	QGNH01001125.1	QGNH01001125.1	57	33965	34174	1	E																	0	False	T
QGNH01001125.1_58	QGNH01001125.1	QGNH01001125.1	58	34192	34416	1	E																	0	False	T
QGNH01001125.1_59	QGNH01001125.1	QGNH01001125.1	59	34429	34659	1	E																	1	False	T
QGNH01001125.1_60	QGNH01001125.1	QGNH01001125.1	60	34854	35042	1	E																	0	False	T
QGNH01001125.1_61	QGNH01001125.1	QGNH01001125.1	61	35054	35221	1	E																	0	False	T
QGNH01001125.1_62	QGNH01001125.1	QGNH01001125.1	62	35231	35455	1	E																	0	False	T
QGNH01001125.1_63	QGNH01001125.1	QGNH01001125.1	63	35466	35570	1	E																	0	False	T
QGNH01001125.1_64	QGNH01001125.1	QGNH01001125.1	64	35581	35700	1	E																	0	False	T
QGNH01001125.1_65	QGNH01001125.1	QGNH01001125.1	65	36083	36298	1	D									KTSC domain [PF13619.9]					VOG00254	sp|B2J384|SYK_NOSP7 Lysine--tRNA ligase; Xh	Xh	0	False	T
QGNH01001125.1_66	QGNH01001125.1	QGNH01001125.1	66	36596	39151	1	E																	0	False	T
QGNH01001125.1_67	QGNH01001125.1	QGNH01001125.1	67	39148	39315	1	E																	0	False	T
QGNH01001125.1_68	QGNH01001125.1	QGNH01001125.1	68	39328	39621	1	E																	0	False	T
QGNH01001125.1_69	QGNH01001125.1	QGNH01001125.1	69	40013	40540	1	E																	0	False	T
QGNH01001125.1_70	QGNH01001125.1	QGNH01001125.1	70	40537	40632	1	E																	0	False	T
QGNH01001125.1_71	QGNH01001125.1	QGNH01001125.1	71	40629	41033	1	E																	0	False	T
QGNH01001125.1_72	QGNH01001125.1	QGNH01001125.1	72	41030	41227	1	E																	0	False	T
QGNH01001125.1_73	QGNH01001125.1	QGNH01001125.1	73	41232	41537	1	E																	0	False	T
QGNH01001125.1_74	QGNH01001125.1	QGNH01001125.1	74	41593	42411	1	E																	0	False	T
QGNH01001125.1_75	QGNH01001125.1	QGNH01001125.1	75	42411	42617	1	E																	0	False	T
QGNH01001125.1_76	QGNH01001125.1	QGNH01001125.1	76	42638	42913	1	E																	0	False	T
QGNH01001125.1_77	QGNH01001125.1	QGNH01001125.1	77	42930	43244	1	E																	0	False	T
QGNH01001125.1_78	QGNH01001125.1	QGNH01001125.1	78	43432	43710	1	E																	0	False	T
QGNH01001125.1_79	QGNH01001125.1	QGNH01001125.1	79	43793	44185	1	E																	0	False	T
QGNH01001125.1_80	QGNH01001125.1	QGNH01001125.1	80	44217	45338	1	E																	0	False	T
QGNH01001125.1_81	QGNH01001125.1	QGNH01001125.1	81	45490	46041	1	E																	0	False	T
QGNH01001125.1_82	QGNH01001125.1	QGNH01001125.1	82	46078	46347	1	E																	0	False	T
QGNH01001125.1_83	QGNH01001125.1	QGNH01001125.1	83	46621	47256	1	E																	0	False	T
QGNH01001125.1_84	QGNH01001125.1	QGNH01001125.1	84	47261	47878	1	E																	0	False	T
QGNH01001125.1_85	QGNH01001125.1	QGNH01001125.1	85	47882	48808	1	E																	0	False	T
QGNH01001125.1_86	QGNH01001125.1	QGNH01001125.1	86	48877	50004	1	D			YP_006987680.1	YP_006987680.1 endonuclease VII [Cronobacter phage vB_CsaP_GAP52]	False	0.536	94.0	3.811e-19	Recombination endonuclease VII [PF02945.18]					VOG00011	sp|P03795|Y28_BPT7 Protein 2.8; Xu	Xu	0	False	T
QGNH01001125.1_87	QGNH01001125.1	QGNH01001125.1	87	50146	51117	1	E																	0	False	T
QGNH01001125.1_88	QGNH01001125.1	QGNH01001125.1	88	51195	51566	1	E																	0	False	T
QGNH01001125.1_89	QGNH01001125.1	QGNH01001125.1	89	51586	51831	1	D									Family of unknown function (DUF6582) [PF20223.1]					VOG12668	REFSEQ hypothetical protein; Xu	Xu	0	False	T
QGNH01001125.1_90	QGNH01001125.1	QGNH01001125.1	90	51837	52493	1	E																	0	False	T
QGNH01001125.1_91	QGNH01001125.1	QGNH01001125.1	91	52493	52705	1	E																	0	False	T
QGNH01001125.1_92	QGNH01001125.1	QGNH01001125.1	92	52715	53392	1	E																	0	False	T
QGNH01001125.1_93	QGNH01001125.1	QGNH01001125.1	93	53471	53704	1	E																	0	False	T
QGNH01001125.1_94	QGNH01001125.1	QGNH01001125.1	94	53713	54780	1	E																	1	False	T
QGNH01001125.1_95	QGNH01001125.1	QGNH01001125.1	95	54782	55537	1	E																	0	False	T
QGNH01001125.1_96	QGNH01001125.1	QGNH01001125.1	96	55534	56307	1	D			YP_003969874.1	YP_003969874.1 UDP-glucose dehydrogenase [Cafeteria roenbergensis virus BV-PW1]	False	0.289	113.0	1.7420000000000003e-26	UDP-glucose/GDP-mannose dehydrogenase family, central domain [PF00984.22]; UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain [PF03721.17]					VOG09082	sp|Q7DBF9|UDG_ECO57 UDP-glucose 6-dehydrogenase; Xh	Xh	0	False	MKT
QGNH01001125.1_97	QGNH01001125.1	QGNH01001125.1	97	56304	57206	1	D			YP_010357150.1	YP_010357150.1 nucleotide-sugar epimerase [Maribacter phage Molly_1]	False	0.282	130.0	1.042e-31	GDP-mannose 4,6 dehydratase [PF16363.8]; NAD dependent epimerase/dehydratase family [PF01370.24]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.22]; Polysaccharide biosynthesis protein [PF02719.18]; RmlD substrate binding domain [PF04321.20]; NAD(P)H-binding [PF13460.9]; NmrA-like family [PF05368.16]; Male sterility protein [PF07993.15]					VOG00055	sp|Q9SYM5|RHM1_ARATH Trifunctional UDP-glucose 4,6-dehydratase/UDP-4-keto-6-deoxy-D-glucose 3,5-epimerase/UDP-4-keto-L-rhamnose-reductase RHM1; Xh	Xh	0	False	MKT
QGNH01001125.1_98	QGNH01001125.1	QGNH01001125.1	98	57193	58416	1	D									C-methyltransferase C-terminal domain [PF08484.14]; Putative zinc binding domain [PF08421.14]								0	False	T
QGNH01001125.1_99	QGNH01001125.1	QGNH01001125.1	99	58400	59164	1	D									Protein of unknown function (DUF5672) [PF18922.3]								0	False	T
QGNH01001125.1_100	QGNH01001125.1	QGNH01001125.1	100	59167	59865	1	E			YP_009276998.1	YP_009276998.1 group I intron endonuclease [Ralstonia phage RSP15]	False	0.298	75.0	7.329e-14									0	False	T
QGNH01001125.1_101	QGNH01001125.1	QGNH01001125.1	101	59883	60278	1	E																	0	False	T
QGNH01001125.1_102	QGNH01001125.1	QGNH01001125.1	102	60287	62164	1	E																	0	False	T
QGNH01001125.1_103	QGNH01001125.1	QGNH01001125.1	103	62168	62611	1	E																	0	False	T
QGNH01001125.1_104	QGNH01001125.1	QGNH01001125.1	104	62608	63000	1	E																	0	False	T
QGNH01001125.1_105	QGNH01001125.1	QGNH01001125.1	105	63001	63351	1	E																	0	False	T
QGNH01001125.1_106	QGNH01001125.1	QGNH01001125.1	106	63354	64064	1	E																	0	False	T
QGNH01001125.1_107	QGNH01001125.1	QGNH01001125.1	107	64077	65582	1	E																	0	False	T
QGNH01001125.1_108	QGNH01001125.1	QGNH01001125.1	108	65586	67841	1	E																	0	False	T
QGNH01001125.1_109	QGNH01001125.1	QGNH01001125.1	109	67845	68213	1	E																	0	False	T
QGNH01001125.1_110	QGNH01001125.1	QGNH01001125.1	110	68229	69185	1	E																	0	False	T
QGNH01001125.1_111	QGNH01001125.1	QGNH01001125.1	111	69207	69509	1	E																	0	False	T
QGNH01001125.1_112	QGNH01001125.1	QGNH01001125.1	112	69509	69988	1	E																	0	False	T
QGNH01001125.1_113	QGNH01001125.1	QGNH01001125.1	113	70025	74146	1	E			NP_848223.1	NP_848223.1 head protein [Salmonella phage epsilon15]	False	0.477	120.0	1.296e-25						VOG04600	REFSEQ hypothetical protein; Xu	Xu	0	False	T
QGNH01001125.1_114	QGNH01001125.1	QGNH01001125.1	114	74218	74463	1	E																	0	False	T
QGNH01001125.1_115	QGNH01001125.1	QGNH01001125.1	115	74496	74840	1	E																	0	False	T
QGNH01001125.1_116	QGNH01001125.1	QGNH01001125.1	116	74853	75164	1	E																	0	False	T
