locus_tag	ftype	length_bp	gene	EC_number	COG	product
IMBIKMDO_00001	CDS	1068				hypothetical protein
IMBIKMDO_00002	CDS	1263				hypothetical protein
IMBIKMDO_00003	CDS	285				hypothetical protein
IMBIKMDO_00004	CDS	300				hypothetical protein
IMBIKMDO_00005	CDS	291				hypothetical protein
IMBIKMDO_00006	CDS	396				hypothetical protein
IMBIKMDO_00007	CDS	1344				hypothetical protein
IMBIKMDO_00008	CDS	1383				hypothetical protein
IMBIKMDO_00009	CDS	342				hypothetical protein
IMBIKMDO_00010	CDS	345				hypothetical protein
IMBIKMDO_00011	CDS	357				hypothetical protein
IMBIKMDO_00012	CDS	366				hypothetical protein
IMBIKMDO_00013	CDS	489				hypothetical protein
IMBIKMDO_00014	CDS	423				hypothetical protein
IMBIKMDO_00015	CDS	207				hypothetical protein
IMBIKMDO_00016	CDS	153				hypothetical protein
IMBIKMDO_00017	CDS	459				hypothetical protein
IMBIKMDO_00018	CDS	810				hypothetical protein
IMBIKMDO_00019	CDS	864				hypothetical protein
IMBIKMDO_00020	CDS	558				hypothetical protein
IMBIKMDO_00021	CDS	123				hypothetical protein
IMBIKMDO_00022	CDS	456				hypothetical protein
IMBIKMDO_00023	CDS	300				hypothetical protein
IMBIKMDO_00024	CDS	135				hypothetical protein
IMBIKMDO_00025	CDS	423				hypothetical protein
IMBIKMDO_00026	CDS	216				hypothetical protein
IMBIKMDO_00027	CDS	435				hypothetical protein
IMBIKMDO_00028	CDS	1695				hypothetical protein
IMBIKMDO_00029	CDS	2391				hypothetical protein
IMBIKMDO_00030	CDS	255				hypothetical protein
IMBIKMDO_00031	CDS	1374				hypothetical protein
IMBIKMDO_00032	CDS	282				hypothetical protein
IMBIKMDO_00033	CDS	363				hypothetical protein
IMBIKMDO_00034	CDS	1128				hypothetical protein
IMBIKMDO_00035	CDS	1629				hypothetical protein
IMBIKMDO_00036	CDS	1185				hypothetical protein
IMBIKMDO_00037	CDS	321				hypothetical protein
IMBIKMDO_00038	CDS	501				hypothetical protein
IMBIKMDO_00039	CDS	780				hypothetical protein
IMBIKMDO_00040	CDS	597				hypothetical protein
IMBIKMDO_00041	CDS	471				hypothetical protein
IMBIKMDO_00042	CDS	312				hypothetical protein
IMBIKMDO_00043	CDS	972				hypothetical protein
IMBIKMDO_00044	CDS	459				hypothetical protein
IMBIKMDO_00045	CDS	477				hypothetical protein
IMBIKMDO_00046	CDS	1260				hypothetical protein
IMBIKMDO_00047	CDS	459				hypothetical protein
IMBIKMDO_00048	CDS	1452				hypothetical protein
IMBIKMDO_00049	CDS	780				hypothetical protein
IMBIKMDO_00050	CDS	993				hypothetical protein
IMBIKMDO_00051	CDS	309				hypothetical protein
IMBIKMDO_00052	CDS	369				hypothetical protein
IMBIKMDO_00053	CDS	225				hypothetical protein
IMBIKMDO_00054	CDS	189				hypothetical protein
IMBIKMDO_00055	CDS	252				hypothetical protein
IMBIKMDO_00056	CDS	234				hypothetical protein
IMBIKMDO_00057	CDS	243				hypothetical protein
IMBIKMDO_00058	CDS	1548				hypothetical protein
IMBIKMDO_00059	CDS	1131				hypothetical protein
IMBIKMDO_00060	CDS	774				hypothetical protein
IMBIKMDO_00061	CDS	459				hypothetical protein
IMBIKMDO_00062	CDS	405				hypothetical protein
IMBIKMDO_00063	CDS	708				hypothetical protein
IMBIKMDO_00064	CDS	453				hypothetical protein
IMBIKMDO_00065	CDS	783				hypothetical protein
IMBIKMDO_00066	CDS	276				hypothetical protein
IMBIKMDO_00067	CDS	231				hypothetical protein
IMBIKMDO_00068	CDS	372				hypothetical protein
IMBIKMDO_00069	CDS	183				hypothetical protein
IMBIKMDO_00070	CDS	354				hypothetical protein
IMBIKMDO_00071	CDS	162				hypothetical protein
IMBIKMDO_00072	CDS	267				hypothetical protein
IMBIKMDO_00073	CDS	186				hypothetical protein
IMBIKMDO_00074	CDS	288				hypothetical protein
IMBIKMDO_00075	CDS	906				hypothetical protein
IMBIKMDO_00076	CDS	303				hypothetical protein
IMBIKMDO_00077	CDS	435				hypothetical protein
IMBIKMDO_00078	CDS	225				hypothetical protein
IMBIKMDO_00079	CDS	885				hypothetical protein
IMBIKMDO_00080	CDS	222				hypothetical protein
IMBIKMDO_00081	CDS	624				hypothetical protein
IMBIKMDO_00082	CDS	1164				hypothetical protein
