locus_tag	ftype	length_bp	gene	EC_number	COG	product
CGGPEDJP_00001	CDS	1065				hypothetical protein
CGGPEDJP_00002	CDS	834				hypothetical protein
CGGPEDJP_00003	CDS	1365				hypothetical protein
CGGPEDJP_00004	CDS	1104				hypothetical protein
CGGPEDJP_00005	CDS	1104				hypothetical protein
CGGPEDJP_00006	CDS	1014				hypothetical protein
CGGPEDJP_00007	CDS	375				hypothetical protein
CGGPEDJP_00008	CDS	1293				hypothetical protein
CGGPEDJP_00009	CDS	720				hypothetical protein
CGGPEDJP_00010	CDS	1257				hypothetical protein
CGGPEDJP_00011	CDS	1419				hypothetical protein
CGGPEDJP_00012	CDS	459				hypothetical protein
CGGPEDJP_00013	CDS	663				hypothetical protein
CGGPEDJP_00014	CDS	801				hypothetical protein
CGGPEDJP_00015	CDS	849				hypothetical protein
CGGPEDJP_00016	CDS	2001				hypothetical protein
CGGPEDJP_00017	CDS	1650				hypothetical protein
CGGPEDJP_00018	CDS	657				hypothetical protein
CGGPEDJP_00019	CDS	831				hypothetical protein
CGGPEDJP_00020	CDS	942				hypothetical protein
CGGPEDJP_00021	CDS	1404				hypothetical protein
CGGPEDJP_00022	CDS	1128				hypothetical protein
CGGPEDJP_00023	CDS	1056				hypothetical protein
CGGPEDJP_00024	CDS	939				hypothetical protein
CGGPEDJP_00025	CDS	3279				hypothetical protein
CGGPEDJP_00026	CDS	1122				hypothetical protein
CGGPEDJP_00027	CDS	429				hypothetical protein
CGGPEDJP_00028	CDS	1374				hypothetical protein
CGGPEDJP_00029	CDS	858				hypothetical protein
CGGPEDJP_00030	CDS	1509				hypothetical protein
CGGPEDJP_00031	CDS	243				hypothetical protein
CGGPEDJP_00032	CDS	501				hypothetical protein
CGGPEDJP_00033	CDS	228				hypothetical protein
CGGPEDJP_00034	CDS	876				hypothetical protein
CGGPEDJP_00035	CDS	3228				hypothetical protein
CGGPEDJP_00036	CDS	1017				hypothetical protein
CGGPEDJP_00037	CDS	1338				hypothetical protein
CGGPEDJP_00038	CDS	1413				hypothetical protein
CGGPEDJP_00039	CDS	315				hypothetical protein
CGGPEDJP_00040	CDS	1347				hypothetical protein
CGGPEDJP_00041	CDS	717				hypothetical protein
CGGPEDJP_00042	CDS	756				hypothetical protein
CGGPEDJP_00043	CDS	1278				hypothetical protein
CGGPEDJP_00044	CDS	429				hypothetical protein
CGGPEDJP_00045	CDS	1428				hypothetical protein
CGGPEDJP_00046	CDS	897				hypothetical protein
CGGPEDJP_00047	CDS	552				hypothetical protein
CGGPEDJP_00048	CDS	1788				hypothetical protein
CGGPEDJP_00049	tRNA	75				tRNA-Asp(gtc)
CGGPEDJP_00050	CDS	561				hypothetical protein
CGGPEDJP_00051	tRNA	75				tRNA-Gly(ccc)
CGGPEDJP_00052	CDS	1155				hypothetical protein
CGGPEDJP_00053	CDS	723				hypothetical protein
CGGPEDJP_00054	CDS	171				hypothetical protein
CGGPEDJP_00055	CDS	213				hypothetical protein
CGGPEDJP_00056	CDS	450				hypothetical protein
CGGPEDJP_00057	CDS	774				hypothetical protein
CGGPEDJP_00058	CDS	636				hypothetical protein
CGGPEDJP_00059	CDS	594				hypothetical protein
CGGPEDJP_00060	CDS	738				hypothetical protein
CGGPEDJP_00061	CDS	561				hypothetical protein
CGGPEDJP_00062	CDS	372				hypothetical protein
CGGPEDJP_00063	tRNA	72				tRNA-Thr(cgt)
CGGPEDJP_00064	CDS	708				hypothetical protein
CGGPEDJP_00065	CDS	1179				hypothetical protein
CGGPEDJP_00066	CDS	786				hypothetical protein
CGGPEDJP_00067	CDS	789				hypothetical protein
CGGPEDJP_00068	CDS	1131				hypothetical protein
CGGPEDJP_00069	CDS	804				hypothetical protein
CGGPEDJP_00070	CDS	192				hypothetical protein
CGGPEDJP_00071	CDS	1995				hypothetical protein
CGGPEDJP_00072	CDS	276				hypothetical protein
CGGPEDJP_00073	tRNA	75				tRNA-Val(cac)
CGGPEDJP_00074	CDS	681				hypothetical protein
CGGPEDJP_00075	CDS	828				hypothetical protein
CGGPEDJP_00076	CDS	246				hypothetical protein
CGGPEDJP_00077	CDS	396				hypothetical protein
CGGPEDJP_00078	CDS	1074				hypothetical protein
CGGPEDJP_00079	CDS	2928				hypothetical protein
CGGPEDJP_00080	CDS	1044				hypothetical protein
CGGPEDJP_00081	CDS	1149				hypothetical protein
CGGPEDJP_00082	CDS	1104				hypothetical protein
CGGPEDJP_00083	CDS	1326				hypothetical protein
CGGPEDJP_00084	CDS	654				hypothetical protein
CGGPEDJP_00085	CDS	1110				hypothetical protein
CGGPEDJP_00086	CDS	1116				hypothetical protein
CGGPEDJP_00087	CDS	888				hypothetical protein
CGGPEDJP_00088	CDS	369				hypothetical protein
CGGPEDJP_00089	CDS	1017				hypothetical protein
CGGPEDJP_00090	CDS	1254				hypothetical protein
CGGPEDJP_00091	CDS	1581				hypothetical protein
CGGPEDJP_00092	CDS	729				hypothetical protein
CGGPEDJP_00093	CDS	1803				hypothetical protein
CGGPEDJP_00094	CDS	1317				hypothetical protein
CGGPEDJP_00095	CDS	1335				hypothetical protein
CGGPEDJP_00096	CDS	1005				hypothetical protein
CGGPEDJP_00097	CDS	1413				hypothetical protein
CGGPEDJP_00098	CDS	660				hypothetical protein
CGGPEDJP_00099	CDS	1218				hypothetical protein
CGGPEDJP_00100	CDS	1671				hypothetical protein
CGGPEDJP_00101	CDS	300				hypothetical protein
CGGPEDJP_00102	CDS	900				hypothetical protein
CGGPEDJP_00103	CDS	399				hypothetical protein
CGGPEDJP_00104	CDS	1602				hypothetical protein
CGGPEDJP_00105	CDS	453				hypothetical protein
CGGPEDJP_00106	CDS	1290				hypothetical protein
CGGPEDJP_00107	CDS	513				hypothetical protein
CGGPEDJP_00108	CDS	1914				hypothetical protein
CGGPEDJP_00109	CDS	660				hypothetical protein
CGGPEDJP_00110	CDS	1104				hypothetical protein
CGGPEDJP_00111	CDS	1158				hypothetical protein
CGGPEDJP_00112	CDS	1500				hypothetical protein
CGGPEDJP_00113	CDS	1386				hypothetical protein
CGGPEDJP_00114	CDS	204				hypothetical protein
CGGPEDJP_00115	CDS	1119				hypothetical protein
CGGPEDJP_00116	CDS	906				hypothetical protein
CGGPEDJP_00117	CDS	1185				hypothetical protein
CGGPEDJP_00118	CDS	3096				hypothetical protein
CGGPEDJP_00119	CDS	909				hypothetical protein
CGGPEDJP_00120	CDS	594				hypothetical protein
CGGPEDJP_00121	CDS	1131				hypothetical protein
CGGPEDJP_00122	CDS	1146				hypothetical protein
CGGPEDJP_00123	CDS	741				hypothetical protein
CGGPEDJP_00124	CDS	1359				hypothetical protein
CGGPEDJP_00125	CDS	846				hypothetical protein
CGGPEDJP_00126	CDS	1575				hypothetical protein
CGGPEDJP_00127	CDS	600				hypothetical protein
CGGPEDJP_00128	CDS	663				hypothetical protein
CGGPEDJP_00129	CDS	711				hypothetical protein
CGGPEDJP_00130	CDS	1047				hypothetical protein
CGGPEDJP_00131	CDS	816				hypothetical protein
CGGPEDJP_00132	CDS	1248				hypothetical protein
CGGPEDJP_00133	CDS	696				hypothetical protein
CGGPEDJP_00134	CDS	1581				hypothetical protein
CGGPEDJP_00135	CDS	1578				hypothetical protein
CGGPEDJP_00136	CDS	642				hypothetical protein
CGGPEDJP_00137	CDS	1116				hypothetical protein
CGGPEDJP_00138	CDS	912				hypothetical protein
CGGPEDJP_00139	CDS	933				hypothetical protein
CGGPEDJP_00140	CDS	1485				hypothetical protein
CGGPEDJP_00141	CDS	810				hypothetical protein
CGGPEDJP_00142	CDS	1071				hypothetical protein
CGGPEDJP_00143	CDS	828				hypothetical protein
CGGPEDJP_00144	CDS	696				hypothetical protein
CGGPEDJP_00145	CDS	2742				hypothetical protein
CGGPEDJP_00146	CDS	1230				hypothetical protein
CGGPEDJP_00147	CDS	828				hypothetical protein
CGGPEDJP_00148	CDS	1152				hypothetical protein
CGGPEDJP_00149	CDS	954				hypothetical protein
CGGPEDJP_00150	CDS	783				hypothetical protein
CGGPEDJP_00151	CDS	354				hypothetical protein
CGGPEDJP_00152	CDS	681				hypothetical protein
CGGPEDJP_00153	CDS	1131				hypothetical protein
CGGPEDJP_00154	CDS	1038				hypothetical protein
CGGPEDJP_00155	CDS	786				hypothetical protein
CGGPEDJP_00156	CDS	1293				hypothetical protein
CGGPEDJP_00157	CDS	759				hypothetical protein
CGGPEDJP_00158	CDS	1470				hypothetical protein
CGGPEDJP_00159	CDS	924				hypothetical protein
CGGPEDJP_00160	CDS	1587				hypothetical protein
CGGPEDJP_00161	CDS	1047				hypothetical protein
CGGPEDJP_00162	CDS	1641				hypothetical protein
CGGPEDJP_00163	CDS	1638				hypothetical protein
CGGPEDJP_00164	CDS	1776				hypothetical protein
CGGPEDJP_00165	CDS	1635				hypothetical protein
CGGPEDJP_00166	CDS	861				hypothetical protein
CGGPEDJP_00167	CDS	1686				hypothetical protein
CGGPEDJP_00168	CDS	1398				hypothetical protein
CGGPEDJP_00169	CDS	555				hypothetical protein
CGGPEDJP_00170	CDS	504				hypothetical protein
CGGPEDJP_00171	CDS	837				hypothetical protein
CGGPEDJP_00172	CDS	2277				hypothetical protein
CGGPEDJP_00173	CDS	1068				hypothetical protein
CGGPEDJP_00174	CDS	741				hypothetical protein
CGGPEDJP_00175	CDS	897				hypothetical protein
CGGPEDJP_00176	CDS	912				hypothetical protein
CGGPEDJP_00177	CDS	1674				hypothetical protein
CGGPEDJP_00178	CDS	1446				hypothetical protein
CGGPEDJP_00179	CDS	1392				hypothetical protein
CGGPEDJP_00180	CDS	396				hypothetical protein
CGGPEDJP_00181	CDS	1170				hypothetical protein
CGGPEDJP_00182	CDS	741				hypothetical protein
CGGPEDJP_00183	CDS	1122				hypothetical protein
CGGPEDJP_00184	CDS	1020				hypothetical protein
CGGPEDJP_00185	CDS	738				hypothetical protein
CGGPEDJP_00186	CDS	1689				hypothetical protein
CGGPEDJP_00187	CDS	1608				hypothetical protein
CGGPEDJP_00188	CDS	1485				hypothetical protein
CGGPEDJP_00189	CDS	1158				hypothetical protein
CGGPEDJP_00190	CDS	759				hypothetical protein
CGGPEDJP_00191	CDS	1488				hypothetical protein
CGGPEDJP_00192	CDS	1143				hypothetical protein
CGGPEDJP_00193	CDS	483				hypothetical protein
CGGPEDJP_00194	CDS	969				hypothetical protein
CGGPEDJP_00195	CDS	1293				hypothetical protein
CGGPEDJP_00196	CDS	873				hypothetical protein
CGGPEDJP_00197	CDS	1011				hypothetical protein
CGGPEDJP_00198	CDS	492				hypothetical protein
CGGPEDJP_00199	CDS	735				hypothetical protein
CGGPEDJP_00200	CDS	255				hypothetical protein
CGGPEDJP_00201	CDS	867				hypothetical protein
CGGPEDJP_00202	CDS	147				hypothetical protein
CGGPEDJP_00203	CDS	330				hypothetical protein
CGGPEDJP_00204	CDS	207				hypothetical protein
CGGPEDJP_00205	CDS	516				hypothetical protein
CGGPEDJP_00206	CDS	636				hypothetical protein
CGGPEDJP_00207	CDS	606				hypothetical protein
CGGPEDJP_00208	CDS	288				hypothetical protein
CGGPEDJP_00209	CDS	1623				hypothetical protein
CGGPEDJP_00210	CDS	324				hypothetical protein
CGGPEDJP_00211	CDS	348				hypothetical protein
CGGPEDJP_00212	CDS	696				hypothetical protein
CGGPEDJP_00213	CDS	2298				hypothetical protein
CGGPEDJP_00214	CDS	1248				hypothetical protein
CGGPEDJP_00215	CDS	174				hypothetical protein
CGGPEDJP_00216	CDS	585				hypothetical protein
CGGPEDJP_00217	CDS	591				hypothetical protein
CGGPEDJP_00218	CDS	1431				hypothetical protein
CGGPEDJP_00219	CDS	1221				hypothetical protein
CGGPEDJP_00220	CDS	309				hypothetical protein
CGGPEDJP_00221	CDS	414				hypothetical protein
CGGPEDJP_00222	CDS	435				hypothetical protein
CGGPEDJP_00223	CDS	498				hypothetical protein
CGGPEDJP_00224	CDS	756				hypothetical protein
CGGPEDJP_00225	CDS	1227				hypothetical protein
CGGPEDJP_00226	CDS	909				hypothetical protein
CGGPEDJP_00227	CDS	675				hypothetical protein
CGGPEDJP_00228	CDS	465				hypothetical protein
CGGPEDJP_00229	CDS	1017				hypothetical protein
CGGPEDJP_00230	CDS	1293				hypothetical protein
CGGPEDJP_00231	CDS	870				hypothetical protein
CGGPEDJP_00232	CDS	177				hypothetical protein
CGGPEDJP_00233	CDS	1059				hypothetical protein
CGGPEDJP_00234	CDS	687				hypothetical protein
CGGPEDJP_00235	CDS	507				hypothetical protein
CGGPEDJP_00236	CDS	564				hypothetical protein
CGGPEDJP_00237	CDS	1131				hypothetical protein
CGGPEDJP_00238	CDS	708				hypothetical protein
