	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000258.1_1	QGNH01000258.1	QGNH01000258.1	1	1	1572	-1	E													0	False	F
QGNH01000258.1_2	QGNH01000258.1	QGNH01000258.1	2	1572	2048	-1	D									Bacteriophage Mu, Gp36 [PF07030.15]	VOG01664	sp|Q9T1V9|GPJ_BPMU Gene product J; Xh	Xh	0	False	F
QGNH01000258.1_3	QGNH01000258.1	QGNH01000258.1	3	2131	2307	1	E													0	False	F
QGNH01000258.1_4	QGNH01000258.1	QGNH01000258.1	4	2304	2630	1	E													0	False	F
QGNH01000258.1_5	QGNH01000258.1	QGNH01000258.1	5	2731	3201	1	C	K03111	single-strand DNA-binding protein	YP_009168938.1	YP_009168938.1 single strand DNA binding protein [Escherichia phage vB_EcoM_ECO1230-10]	False	0.451	133.0	5.838e-35	Single-strand binding protein family [PF00436.28]	VOG00906	sp|O21902|SSB_BPLSK SSB protein; Xh	Xh	0	False	F
QGNH01000258.1_6	QGNH01000258.1	QGNH01000258.1	6	3304	3540	1	E			YP_010682718.1	YP_010682718.1 hypothetical protein PQE94_gp40 [Streptococcus phage CHPC640]	False	0.447	61.0	2.712e-11		VOG13445	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000258.1_7	QGNH01000258.1	QGNH01000258.1	7	3596	3832	1	E													0	False	F
QGNH01000258.1_8	QGNH01000258.1	QGNH01000258.1	8	3993	5102	1	D			YP_009801677.1	YP_009801677.1 RecE-like recombination exonuclease [Gordonia phage Jace]	False	0.251	92.0	1.525e-18	YqaJ-like viral recombinase domain [PF09588.13]				0	False	F
QGNH01000258.1_9	QGNH01000258.1	QGNH01000258.1	9	5173	6012	1	D									AAA domain [PF13479.9]	VOG00709	sp|O31907|YORG_BACSU SPbeta prophage-derived uncharacterized protein YorG; Xu	Xu	0	False	
QGNH01000258.1_10	QGNH01000258.1	QGNH01000258.1	10	6009	6287	1	E													0	False	
QGNH01000258.1_11	QGNH01000258.1	QGNH01000258.1	11	6284	6760	1	E													0	False	
QGNH01000258.1_12	QGNH01000258.1	QGNH01000258.1	12	6760	7227	1	C	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]							Endodeoxyribonuclease RusA [PF05866.14]				0	False	
QGNH01000258.1_13	QGNH01000258.1	QGNH01000258.1	13	7224	8156	1	E													0	False	
QGNH01000258.1_14	QGNH01000258.1	QGNH01000258.1	14	8156	8746	1	E													0	False	
QGNH01000258.1_15	QGNH01000258.1	QGNH01000258.1	15	8743	8958	1	E													0	False	
QGNH01000258.1_16	QGNH01000258.1	QGNH01000258.1	16	9071	9397	1	D			YP_007002113.1	YP_007002113.1 DUF6378 domain-containing protein [Brucella phage Pr]	False	0.443	74.0	2.068e-15	Domain of unknown function (DUF6378) [PF19905.2]				0	False	
QGNH01000258.1_17	QGNH01000258.1	QGNH01000258.1	17	9974	10078	1	E													0	False	
QGNH01000258.1_18	QGNH01000258.1	QGNH01000258.1	18	10156	10452	1	E													0	False	
QGNH01000258.1_19	QGNH01000258.1	QGNH01000258.1	19	10452	11201	1	D			YP_009043893.1	YP_009043893.1 DnaC-like helicase loader [Vibrio phage X29]	False	0.378	117.0	8.528e-28	IstB-like ATP binding protein [PF01695.20]; Bacterial dnaA  protein [PF00308.21]	VOG02675	sp|P0AEF0|DNAC_ECOLI DNA replication protein DnaC; XhXr	Xh;Xr	0	False	V
QGNH01000258.1_20	QGNH01000258.1	QGNH01000258.1	20	11198	11743	1	E													1	False	
QGNH01000258.1_21	QGNH01000258.1	QGNH01000258.1	21	11740	13824	1	D			NP_835691.1	NP_835691.1 DNA helicase [Rhodothermus phage RM378]	False	0.364	299.0	4.539e-84	SNF2-related domain [PF00176.26]; Helicase conserved C-terminal domain [PF00271.34]; Type III restriction enzyme, res subunit [PF04851.18]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	F
QGNH01000258.1_22	QGNH01000258.1	QGNH01000258.1	22	13821	14018	1	E													0	False	F
QGNH01000258.1_23	QGNH01000258.1	QGNH01000258.1	23	14020	14376	1	D									LexA DNA binding domain [PF01726.19]				0	False	F
QGNH01000258.1_24	QGNH01000258.1	QGNH01000258.1	24	14373	14660	1	D			YP_010668169.1	YP_010668169.1 C-5 cytosine-specific DNA methylase family protein [Burkholderia phage BgManors32]	False	0.532	76.0	2.438e-16	C-5 cytosine-specific DNA methylase [PF00145.20]				0	False	F
QGNH01000258.1_25	QGNH01000258.1	QGNH01000258.1	25	14733	15122	1	E													0	False	F
QGNH01000258.1_26	QGNH01000258.1	QGNH01000258.1	26	15151	16032	1	E													0	False	F
QGNH01000258.1_27	QGNH01000258.1	QGNH01000258.1	27	16162	16701	-1	E													0	False	F
