	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000192.1_1	QGNH01000192.1	QGNH01000192.1	1	3	905	-1	E													0	False	F
QGNH01000192.1_2	QGNH01000192.1	QGNH01000192.1	2	915	1244	-1	E													0	False	F
QGNH01000192.1_3	QGNH01000192.1	QGNH01000192.1	3	1346	1957	-1	E													0	False	F
QGNH01000192.1_4	QGNH01000192.1	QGNH01000192.1	4	1970	2503	-1	E													0	False	F
QGNH01000192.1_5	QGNH01000192.1	QGNH01000192.1	5	2506	3681	-1	E			YP_010668120.1	YP_010668120.1 baseplate wedge subunit [Burkholderia phage Magia]	False	0.183	65.0	7.709e-10		VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xs;Xh	0	False	VF
QGNH01000192.1_6	QGNH01000192.1	QGNH01000192.1	6	3693	4064	-1	E			YP_010668119.1	YP_010668119.1 baseplate wedge subunit [Burkholderia phage Magia]	False	0.336	60.0	3.142e-10		VOG00875	sp|P09425|BP25_BPT4 Baseplate wedge protein gp25; XhXs	Xs;Xh	0	False	VF
QGNH01000192.1_7	QGNH01000192.1	QGNH01000192.1	7	4064	4702	-1	D									Phage protein Gp138 N-terminal domain [PF18352.4]	VOG00324	sp|P31340|SPIKE_BPP2 Spike protein; XhXpXs	Xp;Xs;Xh	0	False	VF
QGNH01000192.1_8	QGNH01000192.1	QGNH01000192.1	8	4699	5553	-1	E			YP_010766078.1	YP_010766078.1 hypothetical protein QGX10_gp052 [Pseudomonas phage PHB09]	False	0.202	65.0	2.285e-10		VOG01442	REFSEQ baseplate hub; Xu	Xu	0	False	F
QGNH01000192.1_9	QGNH01000192.1	QGNH01000192.1	9	5556	5756	-1	E													0	False	
QGNH01000192.1_10	QGNH01000192.1	QGNH01000192.1	10	6091	6753	-1	E			YP_009845868.1	YP_009845868.1 tail fiber protein [Pantoea phage vB_PagM_AAM37]	False	0.265	66.0	5.996e-11		VOG01485	REFSEQ tail fiber protein; Xu	Xu	0	False	
QGNH01000192.1_11	QGNH01000192.1	QGNH01000192.1	11	6755	8200	-1	E													0	False	
QGNH01000192.1_12	QGNH01000192.1	QGNH01000192.1	12	8433	8792	-1	E													0	False	
QGNH01000192.1_13	QGNH01000192.1	QGNH01000192.1	13	8849	9277	-1	D			YP_006383624.1	YP_006383624.1 hypothetical protein DIBBI_gp17 [Xanthomonas phage vB_XveM_DIBBI]	False	0.396	60.0	8.119e-10	Bacteriophage KPP10, Structural protein ORF10 [PF11681.11]	VOG03723	sp|D6RRG7|ORF10_BPKPP Structural protein ORF10; Xs	Xs	0	False	V
QGNH01000192.1_14	QGNH01000192.1	QGNH01000192.1	14	9482	10999	-1	D			YP_010766618.1	YP_010766618.1 major tail protein [Pseudomonas phage M5.1]	False	0.189	94.0	1.216e-18	Protein of unknown function (DUF3383) [PF11863.11]	VOG03778	REFSEQ tail sheath; Xu	Xu	0	False	
QGNH01000192.1_15	QGNH01000192.1	QGNH01000192.1	15	11017	11580	-1	E													0	False	
QGNH01000192.1_16	QGNH01000192.1	QGNH01000192.1	16	11577	11933	-1	E													0	False	
QGNH01000192.1_17	QGNH01000192.1	QGNH01000192.1	17	11933	12517	-1	E			YP_009145881.1	YP_009145881.1 tail completion or Neck1 protein [Rhizobium phage RHEph06]	False	0.284	70.0	1.152e-12		VOG02678	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	
QGNH01000192.1_18	QGNH01000192.1	QGNH01000192.1	18	12517	12900	-1	D									Protein of unknown function (DUF4054) [PF13262.9]	VOG00732	REFSEQ virion structural protein; Xu	Xu	0	False	
QGNH01000192.1_19	QGNH01000192.1	QGNH01000192.1	19	12905	13438	-1	E													0	False	
QGNH01000192.1_20	QGNH01000192.1	QGNH01000192.1	20	13528	14628	-1	D			YP_005098323.1	YP_005098323.1 major head protein [Synechococcus phage S-CBS4]	False	0.376	203.0	1.562e-55	Uncharacterized protein conserved in bacteria (DUF2184) [PF09950.12]	VOG02112	sp|A0A0U5AF03|CAPSD_BPK22 Major capsid protein; Xs	Xs	0	False	V
QGNH01000192.1_21	QGNH01000192.1	QGNH01000192.1	21	14674	15756	-1	E													0	False	
QGNH01000192.1_22	QGNH01000192.1	QGNH01000192.1	22	15800	16957	-1	C	K09960	uncharacterized protein	YP_004327310.1	YP_004327310.1 head maturation protease [Erwinia phage phiEt88]	False	0.307	156.0	1.202e-39	Uncharacterized protein conserved in bacteria (DUF2213) [PF09979.12]	VOG02460	sp|P44180|Y1405_HAEIN Uncharacterized protein HI_1405; Xu	Xu	0	False	
QGNH01000192.1_23	QGNH01000192.1	QGNH01000192.1	23	17074	17280	-1	E													0	False	
QGNH01000192.1_24	QGNH01000192.1	QGNH01000192.1	24	17284	17625	-1	E													0	False	
QGNH01000192.1_25	QGNH01000192.1	QGNH01000192.1	25	17683	18480	-1	E													0	False	
QGNH01000192.1_26	QGNH01000192.1	QGNH01000192.1	26	18493	18837	-1	E													0	False	
QGNH01000192.1_27	QGNH01000192.1	QGNH01000192.1	27	18842	19219	-1	E													0	False	
QGNH01000192.1_28	QGNH01000192.1	QGNH01000192.1	28	19257	20543	-1	D			YP_009797055.1	YP_009797055.1 head morphogenesis [Faecalibacterium phage FP_Brigit]	False	0.282	120.0	3.999e-27	Phage Mu protein F like protein [PF04233.17]	VOG03910	sp|Q38442|GP7_BPSPP Minor head protein GP7; XhXs	Xs;Xh	0	False	VF
QGNH01000192.1_29	QGNH01000192.1	QGNH01000192.1	29	20543	22705	-1	C	K09961	uncharacterized protein	YP_004327308.1	YP_004327308.1 portal protein [Erwinia phage phiEt88]	False	0.291	171.0	4.313e-42	Protein of unknown function (DUF1073) [PF06381.14]	VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	F
QGNH01000192.1_30	QGNH01000192.1	QGNH01000192.1	30	22781	24283	-1	E			YP_024846.1	YP_024846.1 Pas60 [Actinoplanes phage phiAsp2]	False	0.412	325.0	2.0999999999999998e-95		VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000192.1_31	QGNH01000192.1	QGNH01000192.1	31	24287	24826	-1	E			YP_010115348.1	YP_010115348.1 terminase small subunit [Sinorhizobium phage PBC5]	False	0.474	96.0	1.278e-21		VOG00189	REFSEQ terminase small subunit; Xu	Xu	0	False	F
QGNH01000192.1_32	QGNH01000192.1	QGNH01000192.1	32	24881	25042	-1	E													0	False	F
QGNH01000192.1_33	QGNH01000192.1	QGNH01000192.1	33	25062	25412	-1	E													0	False	F
