locus_tag	ftype	length_bp	gene	EC_number	COG	product
FBPEJPFG_00001	CDS	450				hypothetical protein
FBPEJPFG_00002	CDS	1302				hypothetical protein
FBPEJPFG_00003	CDS	237				hypothetical protein
FBPEJPFG_00004	CDS	231				hypothetical protein
FBPEJPFG_00005	CDS	267				hypothetical protein
FBPEJPFG_00006	CDS	381				hypothetical protein
FBPEJPFG_00007	CDS	150				hypothetical protein
FBPEJPFG_00008	CDS	3420				hypothetical protein
FBPEJPFG_00009	CDS	1071				hypothetical protein
FBPEJPFG_00010	CDS	1434				hypothetical protein
FBPEJPFG_00011	CDS	300				hypothetical protein
FBPEJPFG_00012	CDS	546				hypothetical protein
FBPEJPFG_00013	CDS	405				hypothetical protein
FBPEJPFG_00014	CDS	657				hypothetical protein
FBPEJPFG_00015	CDS	429				hypothetical protein
FBPEJPFG_00016	CDS	570				hypothetical protein
FBPEJPFG_00017	CDS	222				hypothetical protein
FBPEJPFG_00018	CDS	234				hypothetical protein
FBPEJPFG_00019	CDS	180				hypothetical protein
FBPEJPFG_00020	CDS	483				hypothetical protein
FBPEJPFG_00021	CDS	132				hypothetical protein
FBPEJPFG_00022	CDS	189				hypothetical protein
FBPEJPFG_00023	CDS	180				hypothetical protein
FBPEJPFG_00024	CDS	303				hypothetical protein
FBPEJPFG_00025	CDS	474				hypothetical protein
FBPEJPFG_00026	CDS	795				hypothetical protein
FBPEJPFG_00027	CDS	489				hypothetical protein
FBPEJPFG_00028	CDS	213				hypothetical protein
FBPEJPFG_00029	CDS	993				hypothetical protein
FBPEJPFG_00030	CDS	435				hypothetical protein
FBPEJPFG_00031	CDS	195				hypothetical protein
FBPEJPFG_00032	CDS	225				hypothetical protein
FBPEJPFG_00033	CDS	1275				hypothetical protein
FBPEJPFG_00034	CDS	495				hypothetical protein
FBPEJPFG_00035	CDS	1455				hypothetical protein
FBPEJPFG_00036	CDS	474				hypothetical protein
FBPEJPFG_00037	CDS	378				hypothetical protein
FBPEJPFG_00038	CDS	1038				hypothetical protein
FBPEJPFG_00039	CDS	573				hypothetical protein
FBPEJPFG_00040	CDS	213				hypothetical protein
FBPEJPFG_00041	CDS	486				hypothetical protein
FBPEJPFG_00042	CDS	192				hypothetical protein
FBPEJPFG_00043	CDS	336				hypothetical protein
FBPEJPFG_00044	CDS	312				hypothetical protein
FBPEJPFG_00045	CDS	249				hypothetical protein
FBPEJPFG_00046	CDS	126				hypothetical protein
FBPEJPFG_00047	CDS	162				hypothetical protein
FBPEJPFG_00048	CDS	348				hypothetical protein
FBPEJPFG_00049	CDS	204				hypothetical protein
FBPEJPFG_00050	CDS	135				hypothetical protein
FBPEJPFG_00051	CDS	366				hypothetical protein
FBPEJPFG_00052	CDS	165				hypothetical protein
FBPEJPFG_00053	CDS	192				hypothetical protein
FBPEJPFG_00054	CDS	498				hypothetical protein
FBPEJPFG_00055	CDS	411				hypothetical protein
FBPEJPFG_00056	CDS	201				hypothetical protein
FBPEJPFG_00057	CDS	678				hypothetical protein
FBPEJPFG_00058	CDS	228				hypothetical protein
FBPEJPFG_00059	CDS	291				hypothetical protein
FBPEJPFG_00060	CDS	573				hypothetical protein
FBPEJPFG_00061	CDS	201				hypothetical protein
FBPEJPFG_00062	CDS	327				hypothetical protein
FBPEJPFG_00063	CDS	396				hypothetical protein
FBPEJPFG_00064	CDS	222				hypothetical protein
FBPEJPFG_00065	CDS	546				hypothetical protein
FBPEJPFG_00066	CDS	402				hypothetical protein
FBPEJPFG_00067	CDS	156				hypothetical protein
FBPEJPFG_00068	CDS	405				hypothetical protein
