	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001271.1_1	QGNH01001271.1	QGNH01001271.1	1	226	480	1	E																				0	False	F
QGNH01001271.1_2	QGNH01001271.1	QGNH01001271.1	2	488	697	1	E																				0	False	F
QGNH01001271.1_3	QGNH01001271.1	QGNH01001271.1	3	707	1012	1	E																				0	False	F
QGNH01001271.1_4	QGNH01001271.1	QGNH01001271.1	4	1013	1222	1	E																				0	False	F
QGNH01001271.1_5	QGNH01001271.1	QGNH01001271.1	5	1228	1395	1	E																				0	False	F
QGNH01001271.1_6	QGNH01001271.1	QGNH01001271.1	6	1396	1593	1	E																				0	False	F
QGNH01001271.1_7	QGNH01001271.1	QGNH01001271.1	7	1594	4794	1	D			YP_006382627.1	YP_006382627.1 putative DNA polymerase I/3'-5' exonuclease [Pseudomonas phage Lu11]	False	0.275	294.0	1.4890000000000002e-79								DNA polymerase family A [PF00476.23]; 3'-5' exonuclease [PF01612.23]	VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xh;Xr	0	False	VF
QGNH01001271.1_8	QGNH01001271.1	QGNH01001271.1	8	4751	5074	1	E																				0	False	F
QGNH01001271.1_9	QGNH01001271.1	QGNH01001271.1	9	5076	6155	1	E																				0	False	
QGNH01001271.1_10	QGNH01001271.1	QGNH01001271.1	10	6139	6318	1	E																				0	False	
QGNH01001271.1_11	QGNH01001271.1	QGNH01001271.1	11	6312	6686	1	E																				0	False	
QGNH01001271.1_12	QGNH01001271.1	QGNH01001271.1	12	6683	6904	1	E																				0	False	
QGNH01001271.1_13	QGNH01001271.1	QGNH01001271.1	13	6925	7392	1	E																				0	False	
QGNH01001271.1_14	QGNH01001271.1	QGNH01001271.1	14	7401	7637	1	E																				0	False	
QGNH01001271.1_15	QGNH01001271.1	QGNH01001271.1	15	7650	8183	1	E																	VOG12312	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001271.1_16	QGNH01001271.1	QGNH01001271.1	16	8180	8446	1	E																				0	False	
QGNH01001271.1_17	QGNH01001271.1	QGNH01001271.1	17	8463	8723	1	E																				0	False	
QGNH01001271.1_18	QGNH01001271.1	QGNH01001271.1	18	8799	9080	1	E																				0	False	
QGNH01001271.1_19	QGNH01001271.1	QGNH01001271.1	19	9077	9712	1	E																				0	False	
QGNH01001271.1_20	QGNH01001271.1	QGNH01001271.1	20	9736	9966	1	E																				0	False	
QGNH01001271.1_21	QGNH01001271.1	QGNH01001271.1	21	9950	10234	1	E																				0	False	
QGNH01001271.1_22	QGNH01001271.1	QGNH01001271.1	22	10298	10609	1	E																				0	False	
QGNH01001271.1_23	QGNH01001271.1	QGNH01001271.1	23	10675	11064	1	E																				0	False	
QGNH01001271.1_24	QGNH01001271.1	QGNH01001271.1	24	11036	11275	1	E																				0	False	
QGNH01001271.1_25	QGNH01001271.1	QGNH01001271.1	25	11276	11443	1	E																				0	False	
QGNH01001271.1_26	QGNH01001271.1	QGNH01001271.1	26	11446	11631	1	E																				0	False	
QGNH01001271.1_27	QGNH01001271.1	QGNH01001271.1	27	11643	13265	1	D			YP_009811272.1	YP_009811272.1 putative DNA repair helicase [Dickeya phage vB_DsoM_JA29]	False	0.298	222.0	8.199e-60								Type III restriction enzyme, res subunit [PF04851.18]; SWI2/SNF2 ATPase [PF18766.4]; SNF2-related domain [PF00176.26]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	
QGNH01001271.1_28	QGNH01001271.1	QGNH01001271.1	28	13289	13483	1	E																				0	False	
QGNH01001271.1_29	QGNH01001271.1	QGNH01001271.1	29	13476	14063	1	E																				0	False	
QGNH01001271.1_30	QGNH01001271.1	QGNH01001271.1	30	14063	14818	1	C	K00571	site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]	YP_009010520.1	YP_009010520.1 DNA methylase [Geobacillus phage GBK2]	False	0.521	242.0	5.881e-71								DNA methylase [PF01555.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xh;Xp	0	False	
QGNH01001271.1_31	QGNH01001271.1	QGNH01001271.1	31	14820	15056	1	E																				0	False	
QGNH01001271.1_32	QGNH01001271.1	QGNH01001271.1	32	15067	15432	1	E																				0	False	
QGNH01001271.1_33	QGNH01001271.1	QGNH01001271.1	33	15439	18276	1	D			YP_009904249.1	YP_009904249.1 replicative DNA helicase [Burkholderia phage BcepSaruman]	False	0.42	156.0	7.637e-37	MER0224467	N10	MER0224467 - family N10 unassigned peptide lyases (Persephonella marina) [N10.UPW]#N10#{peptidase unit: 119-534}~source ACO02997~	False	115.0	2.711e-24	0.213	DnaB-like helicase C terminal domain [PF03796.18]; LAGLIDADG-like domain [PF14528.9]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	V
QGNH01001271.1_34	QGNH01001271.1	QGNH01001271.1	34	18705	21047	1	E			YP_008433440.1	YP_008433440.1 terminase large subunit [Pseudomonas phage PaBG]	False	0.315	309.0	1.301e-86									VOG01311	REFSEQ terminase; Xu	Xu	0	False	
QGNH01001271.1_35	QGNH01001271.1	QGNH01001271.1	35	21077	21271	1	E																				0	False	
QGNH01001271.1_36	QGNH01001271.1	QGNH01001271.1	36	21274	22467	1	E			YP_008433438.2	YP_008433438.2 portal protein [Pseudomonas phage PaBG]	False	0.418	235.0	5.222e-66									VOG01402	sp|O31953|YONE_BACSU SPbeta prophage-derived uncharacterized protein YonE; Xu	Xu	0	False	
QGNH01001271.1_37	QGNH01001271.1	QGNH01001271.1	37	22689	23168	1	E																				0	False	
QGNH01001271.1_38	QGNH01001271.1	QGNH01001271.1	38	23165	23932	1	E			YP_008433548.2	YP_008433548.2 head maturation protease [Pseudomonas phage PaBG]	False	0.353	136.0	2.583e-34									VOG12310	REFSEQ head maturation protease; Xu	Xu	0	False	
QGNH01001271.1_39	QGNH01001271.1	QGNH01001271.1	39	23935	24216	1	E																				0	False	
QGNH01001271.1_40	QGNH01001271.1	QGNH01001271.1	40	24203	24574	1	D			YP_010303338.1	YP_010303338.1 hypothetical protein MPK74_gp197 [Erwinia phage pEa_SNUABM_7]	False	0.425	93.0	1.373e-21								Protein of unknown function (DUF2778) [PF10908.11]	VOG21136	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001271.1_41	QGNH01001271.1	QGNH01001271.1	41	24599	25462	1	E																				0	False	
QGNH01001271.1_42	QGNH01001271.1	QGNH01001271.1	42	25471	26454	1	E																				0	False	
QGNH01001271.1_43	QGNH01001271.1	QGNH01001271.1	43	26445	28208	1	E			YP_008433416.1	YP_008433416.1 DNA topoisomerase I [Pseudomonas phage PaBG]	False	0.215	136.0	2.2270000000000003e-31												0	False	
QGNH01001271.1_44	QGNH01001271.1	QGNH01001271.1	44	28381	29952	1	E																				1	False	
QGNH01001271.1_45	QGNH01001271.1	QGNH01001271.1	45	29967	30677	1	E			YP_001950010.1	YP_001950010.1 virion structural protein [Ralstonia phage phiRSL1]	False	0.249	75.0	5.905e-14									VOG12308	REFSEQ virion structural protein; Xu	Xu	0	False	
QGNH01001271.1_46	QGNH01001271.1	QGNH01001271.1	46	30702	31805	1	E			YP_009789543.1	YP_009789543.1 major head protein [Erwinia phage vB_EamM_Yoloswag]	False	0.372	208.0	2.86e-57									VOG04117	sp|P19693|CAPSA_BPT3 Major capsid protein; XrXs	Xr;Xs	0	False	V
QGNH01001271.1_47	QGNH01001271.1	QGNH01001271.1	47	31844	32782	1	E																				0	False	
QGNH01001271.1_48	QGNH01001271.1	QGNH01001271.1	48	32806	33480	1	E																				0	False	
QGNH01001271.1_49	QGNH01001271.1	QGNH01001271.1	49	33477	33821	1	E																				0	False	
QGNH01001271.1_50	QGNH01001271.1	QGNH01001271.1	50	33855	34136	1	E																				0	False	
