locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MZ334525.1_1												Hypothetical
MZ334525.1_2						VOG04971	VOG:VOG04971	189	3.3e-60	195.3		REFSEQ hypothetical protein
MZ334525.1_3												Hypothetical
MZ334525.1_4					phrog_675, phrog_675	VOG00230	PHROG:phrog_675	603	1.9e-31	75.3		terminase large subunit
MZ334525.1_5					phrog_17792	VOG14631	VOG:VOG14631	143	4.2e-66	214.4		REFSEQ hypothetical protein
MZ334525.1_6												Hypothetical
MZ334525.1_7					phrog_1084	VOG00069	VOG:VOG00069	117	1.8e-15	49.8		sp|Q7Y5D9|FIBL2_BPT5 Collar protein p132
MZ334525.1_8		K09961, K09961	COG3567, COG3567		phrog_146, phrog_146	VOG00562	VOG:VOG00562	570	2.4e-55	181.2		sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29
MZ334525.1_9												Hypothetical
MZ334525.1_10		K09960			phrog_530	VOG26457	VOG:VOG26457	522	1.2e-28	92.0		REFSEQ prohead protease
MZ334525.1_11												Hypothetical
MZ334525.1_12												Hypothetical
MZ334525.1_13												Hypothetical
MZ334525.1_14						VOG14383	VOG:VOG14383	150	2.4e-10	33.1		REFSEQ hypothetical protein
MZ334525.1_15												Hypothetical
MZ334525.1_16					phrog_5		PHROG:phrog_5	182	4.8e-10	31.9		tail completion or Neck1 protein
MZ334525.1_17												Hypothetical
MZ334525.1_18			COG4386		phrog_10244	VOG01001	PHROG:phrog_10244	438	1.8e-63	207.7		tail sheath
MZ334525.1_19												Hypothetical
MZ334525.1_20												Hypothetical
MZ334525.1_21						VOG14385	VOG:VOG14385	531	2.6e-12	39.2		REFSEQ tail length tape measure protein
MZ334525.1_22												Hypothetical
MZ334525.1_23												Hypothetical
MZ334525.1_24												Hypothetical
MZ334525.1_25												Hypothetical
MZ334525.1_26			COG3299		phrog_6	VOG00521	VOG:VOG00521	607	6e-57	184.1		sp|P51767|BPJ_BPP2 Baseplate protein J
MZ334525.1_27					phrog_1160	VOG00207	PHROG:phrog_1160	405	7.6e-28	82.8		baseplate protein
MZ334525.1_28						VOG02941	VOG:VOG02941	484	6.4e-107	132.2		REFSEQ baseplate protein
MZ334525.1_29												Hypothetical
MZ334525.1_30					phrog_6788	VOG01682	VOG:VOG01682	194	8.1e-55	178.3		REFSEQ hypothetical protein
MZ334525.1_31												Hypothetical
MZ334525.1_32					phrog_298, phrog_298	VOG01274	VOG:VOG01274	313	1.1e-84	277.0		REFSEQ exonuclease
MZ334525.1_33												Hypothetical
MZ334525.1_34												Hypothetical
MZ334525.1_35												Hypothetical
MZ334525.1_36												Hypothetical
MZ334525.1_37		K03552	COG1591		phrog_6591	VOG05761	VOG:VOG05761	184	8.3e-43	137.7		sp|Q98VP9|HJC_SIRV1 Holliday junction resolvase
MZ334525.1_38												Hypothetical
MZ334525.1_39												Hypothetical
MZ334525.1_40												Hypothetical
MZ334525.1_41												Hypothetical
MZ334525.1_42												Hypothetical
MZ334525.1_43	K02319	K02319	COG0417		phrog_262	VOG00345	VOG:VOG00345	910	4.8e-136	447.9		sp|Q38087|DPOL_BPR69 DNA-directed DNA polymerase
MZ334525.1_44												Hypothetical
MZ334525.1_45												Hypothetical
MZ334525.1_46												Hypothetical
MZ334525.1_47												Hypothetical
MZ334525.1_48												Hypothetical
MZ334525.1_49												Hypothetical
MZ334525.1_50												Hypothetical
MZ334525.1_51												Hypothetical
MZ334525.1_52												Hypothetical
MZ334525.1_53					phrog_5018	VOG00255	VOG:VOG00255	134	4.4e-37	120.2		sp|P03798|Y53_BPT7 Protein 5.3
MZ334525.1_54												Hypothetical
MZ334525.1_55	K00943	K00943	COG0125		phrog_761	VOG00557	COG:COG0125	208	1.6e-57	188.1		Tmk:Thymidylate biosynthesis
MZ334525.1_56												Hypothetical
MZ334525.1_57												Hypothetical
MZ334525.1_58												Hypothetical
MZ334525.1_59												Hypothetical
MZ334525.1_60						VOG26459	VOG:VOG26459	595	0	1134.1		REFSEQ hypothetical protein
MZ334525.1_61												Hypothetical
MZ334525.1_62												Hypothetical
MZ334525.1_63												Hypothetical
MZ334525.1_64												Hypothetical
MZ334525.1_65												Hypothetical
MZ334525.1_66												Hypothetical
MZ334525.1_67												Hypothetical
MZ334525.1_68												Hypothetical
MZ334525.1_69												Hypothetical
MZ334525.1_70					phrog_5018	VOG00255	VOG:VOG00255	134	4.7e-36	116.9		sp|P03798|Y53_BPT7 Protein 5.3
MZ334525.1_71												Hypothetical
MZ334525.1_72												Hypothetical
MZ334525.1_73												Hypothetical
MZ334525.1_74												Hypothetical
MZ334525.1_75												Hypothetical
MZ334525.1_76												Hypothetical
MZ334525.1_77												Hypothetical
MZ334525.1_78												Hypothetical
MZ334525.1_79												Hypothetical
MZ334525.1_80												Hypothetical
MZ334525.1_81		K03095	COG3091				KEGG:K03095	210	2e-10	32.9		sprL; SprT-like protein
MZ334525.1_82		K07454	COG1403		phrog_8446	VOG00948	VOG:VOG00948	185	1.8e-60	196.6		REFSEQ HNH endonuclease
MZ334525.1_83					phrog_624	VOG07327	VOG:VOG07327	139	1.4e-38	126.0		REFSEQ DNA binding protein
MZ334525.1_84		K03095	COG3091				KEGG:K03095	156	5e-11	34.9		sprL; SprT-like protein
MZ334525.1_85												Hypothetical
MZ334525.1_86												Hypothetical
MZ334525.1_87												Hypothetical
MZ334525.1_88												Hypothetical
MZ334525.1_89		K17865	COG2030				KEGG:K17865	134	8.1e-31	99.9	4.2.1.55	croR; 3-hydroxybutyryl-CoA dehydratase
MZ334525.1_90						VOG24294	VOG:VOG24294	64	9.6e-38	121.0		REFSEQ hypothetical protein
MZ334525.1_91												Hypothetical
MZ334525.1_92												Hypothetical
MZ334525.1_93												Hypothetical
MZ334525.1_94												Hypothetical
MZ334525.1_95												Hypothetical
MZ334525.1_96												Hypothetical
MZ334525.1_97					phrog_4301	VOG01043	VOG:VOG01043	232	7e-63	205.7		REFSEQ hypothetical protein
MZ334525.1_98					phrog_4301	VOG01043	VOG:VOG01043	185	3.3e-37	110.0		REFSEQ hypothetical protein
MZ334525.1_99												Hypothetical
MZ334525.1_100												Hypothetical
MZ334525.1_101												Hypothetical
MZ334525.1_102												Hypothetical
MZ334525.1_103												Hypothetical
MZ334525.1_104					phrog_2563	VOG09597	VOG:VOG09597	137	2.5e-31	101.7		REFSEQ hypothetical protein
MZ334525.1_105						VOG26460	VOG:VOG26460	211	1.2e-123	403.8		REFSEQ endonuclease III
MZ334525.1_106												Hypothetical
MZ334525.1_107												Hypothetical
MZ334525.1_108												Hypothetical
MZ334525.1_109												Hypothetical
MZ334525.1_110												Hypothetical
MZ334525.1_111												Hypothetical
MZ334525.1_112												Hypothetical
